  ,// User name
24-5-2013,// Evaluation date
06Rprocessed_troubleshooting,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
78.750,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
774,0.992282,-0.012678,0.122585,-0.013713,0.999388,-0.012141,0.017052,-0.028030,0.990117,0.113228,-0.082706,0.002853,0.930263,-0.135997,-0.331166,0.080280,0.999249,0.029470,-0.023293,-0.009496,0.960000,-0.086193,0.108428,-0.243341,0.976964,0.020388,0.069812,0.200629,0.996535,-0.079371,-0.012808,-0.021309,0.924505,0.094547,-0.350304,-0.116784,0.983791,-0.054271,-0.170837,0.004983,0.900684,0.154740,0.345120,0.213815,0.981110,0.032252,0.082794,-0.171840,
775,0.992434,-0.012354,0.121282,-0.014603,0.999438,-0.011856,0.016598,-0.026615,0.989794,0.114097,-0.085307,0.003400,0.927045,-0.140021,-0.338529,0.079870,0.999251,0.030109,-0.013047,-0.020525,0.967016,-0.085323,0.102840,-0.216849,0.980600,0.023248,0.066211,0.183029,0.996509,-0.079520,-0.011274,-0.022767,0.924865,0.094375,-0.349331,-0.116984,0.982859,-0.051860,-0.176853,-0.004626,0.915493,0.133206,0.320801,0.203014,0.985279,0.028999,0.078977,-0.148816,
776,0.992563,-0.011966,0.120161,-0.015393,0.999495,-0.011190,0.015822,-0.025198,0.989465,0.115030,-0.087791,0.004447,0.924034,-0.144181,-0.345262,0.078536,0.999083,0.030120,-0.002322,-0.030339,0.973213,-0.084336,0.097376,-0.190424,0.984061,0.026119,0.062397,0.164462,0.996491,-0.079532,-0.009816,-0.024162,0.925328,0.093957,-0.348065,-0.117436,0.982209,-0.048559,-0.180362,-0.019448,0.930049,0.109270,0.292905,0.193070,0.989066,0.025546,0.076896,-0.123221,
777,0.992672,-0.011488,0.119215,-0.016092,0.999561,-0.010156,0.014776,-0.023581,0.989138,0.115928,-0.090164,0.006026,0.921305,-0.148320,-0.351223,0.076419,0.998778,0.029497,0.008720,-0.038692,0.978370,-0.083282,0.092166,-0.165416,0.987169,0.028975,0.058328,0.145797,0.996477,-0.079453,-0.008447,-0.025491,0.925878,0.093377,-0.346516,-0.118141,0.981611,-0.044394,-0.181196,-0.040451,0.943690,0.084486,0.260808,0.185175,0.992293,0.022175,0.076402,-0.095001,
778,0.992760,-0.010880,0.118446,-0.016697,0.999638,-0.008770,0.013550,-0.021548,0.988828,0.116690,-0.092403,0.007996,0.918925,-0.152232,-0.356311,0.073783,0.998368,0.028294,0.019828,-0.045478,0.982393,-0.082248,0.087394,-0.143184,0.989791,0.031807,0.053945,0.128034,0.996462,-0.079345,-0.007186,-0.026773,0.926497,0.092730,-0.344703,-0.119100,0.980650,-0.039692,-0.179469,-0.067391,0.955763,0.061149,0.224368,0.180100,0.994730,0.019214,0.077070,-0.064829,
779,0.992831,-0.010096,0.117856,-0.017190,0.999721,-0.007077,0.012247,-0.018940,0.988553,0.117227,-0.094454,0.010012,0.916945,-0.155659,-0.360467,0.071033,0.997884,0.026644,0.030701,-0.050752,0.985307,-0.081343,0.083302,-0.124957,0.991857,0.034619,0.049182,0.112256,0.996441,-0.079271,-0.006046,-0.028034,0.927162,0.092093,-0.342650,-0.120339,0.978866,-0.034948,-0.175610,-0.098802,0.965657,0.041693,0.184425,0.178202,0.996208,0.016855,0.078212,-0.034190,
780,0.992884,-0.009093,0.117431,-0.017544,0.999803,-0.005170,0.010954,-0.015712,0.988335,0.117471,-0.096226,0.011591,0.915409,-0.158326,-0.363655,0.068661,0.997350,0.024742,0.041035,-0.054744,0.987222,-0.080672,0.080170,-0.111615,0.993362,0.037420,0.043969,0.099488,0.996409,-0.079283,-0.005020,-0.029300,0.927857,0.091492,-0.340375,-0.121885,0.975994,-0.030668,-0.170353,-0.132195,0.972931,0.027910,0.143027,0.179361,0.996751,0.015076,0.078951,-0.005141,
781,0.992926,-0.007840,0.117141,-0.017729,0.999876,-0.003187,0.009721,-0.011939,0.988202,0.117380,-0.097612,0.012252,0.914359,-0.159998,-0.365845,0.067130,0.996784,0.022799,0.050565,-0.057837,0.988290,-0.080305,0.078289,-0.103469,0.994350,0.040223,0.038253,0.090481,0.996364,-0.079406,-0.004086,-0.030597,0.928583,0.090877,-0.337888,-0.123718,0.972160,-0.027248,-0.164661,-0.164470,0.977491,0.020300,0.103177,0.182902,0.996622,0.013743,0.078417,0.020182,
782,0.992960,-0.006324,0.116946,-0.017728,0.999932,-0.001288,0.008556,-0.007773,0.988174,0.116927,-0.098508,0.011683,0.913832,-0.160533,-0.366996,0.066744,0.996195,0.020994,0.059120,-0.060495,0.988662,-0.080252,0.077908,-0.100192,0.994891,0.043045,0.032013,0.085521,0.996307,-0.079636,-0.003227,-0.031948,0.929366,0.090129,-0.335175,-0.125749,0.967918,-0.024911,-0.159545,-0.192508,0.979700,0.017895,0.068151,0.187679,0.996214,0.012830,0.076075,0.040066,
783,0.992989,-0.004550,0.116803,-0.017554,0.999967,0.000381,0.007419,-0.003371,0.988258,0.116108,-0.098835,0.009854,0.913855,-0.159929,-0.367055,0.067547,0.995587,0.019453,0.066659,-0.063128,0.988464,-0.080471,0.079173,-0.100968,0.995056,0.045887,0.025296,0.084374,0.996238,-0.079944,-0.002434,-0.033349,0.930244,0.089096,-0.332207,-0.127855,0.964082,-0.023716,-0.155841,-0.213770,0.980299,0.018699,0.040708,0.192373,0.995884,0.012574,0.072054,0.053519,
784,0.993016,-0.002541,0.116686,-0.017257,0.999978,0.001718,0.006249,0.001169,0.988448,0.114933,-0.098544,0.007033,0.914440,-0.158316,-0.365967,0.069307,0.994959,0.018246,0.073273,-0.065989,0.987792,-0.080893,0.082083,-0.104813,0.994901,0.048713,0.018239,0.086412,0.996164,-0.080284,-0.001718,-0.034755,0.931252,0.087651,-0.328939,-0.129945,0.961411,-0.023598,-0.154009,-0.226744,0.980153,0.020520,0.022503,0.195891,0.995815,0.013467,0.067308,0.060331,
785,0.993038,-0.000339,0.116572,-0.016912,0.999967,0.002680,0.005011,0.005851,0.988731,0.113438,-0.097620,0.003688,0.915587,-0.155908,-0.363690,0.071581,0.994313,0.017422,0.079123,-0.069124,0.986702,-0.081447,0.086503,-0.110919,0.994473,0.051425,0.011095,0.090864,0.996093,-0.080601,-0.001096,-0.036074,0.932407,0.085743,-0.325326,-0.132019,0.960338,-0.024418,-0.154022,-0.231155,0.979922,0.021750,0.013821,0.197710,0.995992,0.016066,0.063446,0.060970,
786,0.993057,0.001999,0.116437,-0.016605,0.999930,0.003264,0.003735,0.010773,0.989089,0.111686,-0.096067,0.000315,0.917293,-0.152924,-0.360188,0.073840,0.993655,0.017043,0.084346,-0.072423,0.985204,-0.082093,0.092217,-0.118867,0.993811,0.053855,0.004216,0.097065,0.996033,-0.080834,-0.000579,-0.037196,0.933700,0.083411,-0.321326,-0.134150,0.960844,-0.025981,-0.155382,-0.227948,0.979847,0.021767,0.013621,0.198091,0.996254,0.020766,0.062262,0.056296,
787,0.993077,0.004404,0.116233,-0.016394,0.999862,0.003478,0.002523,0.016067,0.989508,0.109762,-0.093908,-0.002735,0.919569,-0.149510,-0.355422,0.075599,0.993005,0.017215,0.088971,-0.075688,0.983251,-0.082845,0.099036,-0.128633,0.992947,0.055781,-0.001983,0.104597,0.995994,-0.080919,-0.000147,-0.038044,0.935112,0.080767,-0.316905,-0.136430,0.962552,-0.028041,-0.157279,-0.219024,0.979750,0.020857,0.019845,0.198144,0.996382,0.027632,0.065112,0.047119,
788,0.993107,0.006798,0.115875,-0.016283,0.999756,0.003292,0.001503,0.021806,0.989971,0.107769,-0.091182,-0.005351,0.922433,-0.145712,-0.349325,0.076535,0.992394,0.018097,0.092905,-0.078711,0.980737,-0.083788,0.106899,-0.140384,0.991904,0.056960,-0.007090,0.113278,0.995983,-0.080790,0.000258,-0.038618,0.936623,0.077957,-0.312033,-0.138909,0.964947,-0.030301,-0.158836,-0.206712,0.979213,0.019813,0.029950,0.199633,0.996142,0.036357,0.072382,0.033761,
789,0.993163,0.009101,0.115250,-0.016202,0.999607,0.002614,0.000770,0.027907,0.990460,0.105803,-0.087951,-0.007660,0.925898,-0.141508,-0.341798,0.076561,0.991861,0.019884,0.095959,-0.081295,0.977525,-0.085075,0.115946,-0.154157,0.990702,0.057171,-0.010754,0.122988,0.996000,-0.080381,0.000727,-0.039026,0.938223,0.075130,-0.306679,-0.141568,0.967614,-0.032442,-0.159374,-0.193058,0.977811,0.019486,0.041566,0.204396,0.995323,0.046345,0.083246,0.015940,
790,0.993259,0.011242,0.114249,-0.016019,0.999418,0.001305,0.000319,0.034083,0.990956,0.103935,-0.084297,-0.009919,0.929942,-0.136882,-0.332749,0.075829,0.991445,0.022752,0.097914,-0.083260,0.973492,-0.086911,0.126526,-0.169562,0.989376,0.056248,-0.012688,0.133459,0.996042,-0.079640,0.001373,-0.039450,0.939901,0.072429,-0.300824,-0.144378,0.970346,-0.034177,-0.158577,-0.179202,0.975286,0.020508,0.053042,0.213504,0.993748,0.056843,0.095853,-0.006803,
791,0.993408,0.013169,0.112804,-0.015570,0.999204,-0.000763,0.000032,0.039889,0.991441,0.102193,-0.080309,-0.012345,0.934472,-0.131904,-0.322167,0.074647,0.991178,0.026788,0.098562,-0.084467,0.968581,-0.089549,0.139133,-0.185672,0.987996,0.054091,-0.012592,0.144152,0.996103,-0.078550,0.002298,-0.040056,0.941628,0.069985,-0.294495,-0.147348,0.973118,-0.035297,-0.156490,-0.165245,0.971620,0.023200,0.063632,0.226645,0.991303,0.067031,0.107902,-0.034372,
792,0.993609,0.014855,0.110922,-0.014705,0.998987,-0.003614,-0.000302,0.044864,0.991906,0.100564,-0.076057,-0.014965,0.939316,-0.126769,-0.310222,0.073334,0.991073,0.031935,0.097727,-0.084876,0.962810,-0.093301,0.154285,-0.201214,0.986664,0.050645,-0.010028,0.154367,0.996174,-0.077154,0.003573,-0.040888,0.943341,0.067910,-0.287807,-0.150545,0.975953,-0.035683,-0.153361,-0.150739,0.967052,0.027587,0.073278,0.242240,0.987995,0.076090,0.117376,-0.065570,
793,0.993853,0.016297,0.108691,-0.013325,0.998787,-0.007109,-0.000923,0.048709,0.992353,0.099015,-0.071579,-0.017573,0.944229,-0.121784,-0.297326,0.072102,0.991125,0.037977,0.095246,-0.084597,0.956217,-0.098540,0.172358,-0.215016,0.985460,0.045850,-0.004286,0.163546,0.996250,-0.075574,0.005221,-0.041803,0.944947,0.066284,-0.281000,-0.154014,0.978809,-0.035283,-0.149443,-0.135477,0.962022,0.033388,0.082172,0.258161,0.984011,0.083315,0.123136,-0.098078,
794,0.994119,0.017505,0.106262,-0.011394,0.998616,-0.010934,-0.002003,0.051410,0.992784,0.097541,-0.066869,-0.019832,0.948927,-0.117299,-0.284137,0.071021,0.991319,0.044582,0.090935,-0.083842,0.948743,-0.105669,0.193434,-0.226502,0.984347,0.039561,0.005615,0.171651,0.996327,-0.073992,0.007203,-0.042493,0.946354,0.065151,-0.274424,-0.157675,0.981558,-0.034103,-0.144870,-0.119971,0.957090,0.040000,0.090410,0.272404,0.979767,0.088278,0.125137,-0.128856,
795,0.994384,0.018490,0.103821,-0.008931,0.998467,-0.014683,-0.003556,0.053241,0.993203,0.096202,-0.061909,-0.021442,0.953142,-0.113644,-0.271472,0.070055,0.991644,0.051378,0.084577,-0.082764,0.940168,-0.114991,0.217203,-0.235974,0.983067,0.031482,0.020733,0.179327,0.996405,-0.072619,0.009405,-0.042608,0.947498,0.064537,-0.268473,-0.161258,0.984057,-0.032227,-0.139671,-0.105281,0.952902,0.046566,0.097896,0.283241,0.975892,0.090915,0.124227,-0.154717,
796,0.994626,0.019253,0.101555,-0.005984,0.998329,-0.017979,-0.005401,0.054647,0.993599,0.095127,-0.056719,-0.022260,0.956665,-0.111072,-0.260152,0.069112,0.992100,0.058019,0.075948,-0.081257,0.930155,-0.126522,0.242995,-0.244455,0.981104,0.021176,0.041790,0.187723,0.996482,-0.071648,0.011640,-0.041885,0.948367,0.064464,-0.263505,-0.164349,0.986231,-0.029848,-0.133876,-0.092384,0.950147,0.052201,0.104454,0.289111,0.973087,0.091437,0.121669,-0.173026,
797,0.994824,0.019781,0.099631,-0.002600,0.998189,-0.020578,-0.007226,0.056056,0.993949,0.094478,-0.051413,-0.022262,0.959382,-0.109745,-0.250831,0.068021,0.992694,0.064212,0.064913,-0.078877,0.918420,-0.139841,0.269904,-0.253181,0.977752,0.008231,0.068635,0.198045,0.996556,-0.071207,0.013658,-0.040241,0.948988,0.064947,-0.259756,-0.166525,0.988090,-0.027249,-0.127603,-0.081568,0.949398,0.056309,0.109948,0.288765,0.971860,0.090133,0.118614,-0.182467,
798,0.994966,0.020058,0.098174,0.001178,0.998043,-0.022406,-0.008723,0.057718,0.994232,0.094382,-0.046215,-0.021400,0.961283,-0.109716,-0.243877,0.066496,0.993410,0.069703,0.051557,-0.074960,0.904919,-0.154080,0.296979,-0.263029,0.972326,-0.007410,0.099819,0.211100,0.996621,-0.071344,0.015180,-0.037776,0.949408,0.065963,-0.257320,-0.167510,0.989701,-0.024746,-0.121057,-0.072278,0.950829,0.058801,0.114328,0.281774,0.972260,0.087238,0.115743,-0.183584,
799,0.995044,0.020077,0.097246,0.005307,0.997895,-0.023522,-0.009727,0.059640,0.994437,0.094868,-0.041415,-0.019478,0.962442,-0.110932,-0.239340,0.064160,0.994195,0.074243,0.036285,-0.068903,0.889950,-0.168121,0.323351,-0.274167,0.964500,-0.025073,0.132523,0.227043,0.996671,-0.072022,0.015953,-0.034711,0.949660,0.067417,-0.256164,-0.167276,0.991143,-0.022606,-0.114438,-0.063471,0.954047,0.060076,0.117620,0.268980,0.973848,0.082928,0.113202,-0.178685,
800,0.995055,0.019850,0.096830,0.009733,0.997758,-0.024019,-0.010285,0.061617,0.994567,0.095837,-0.037280,-0.016172,0.962976,-0.113231,-0.237003,0.060703,0.994954,0.077587,0.019797,-0.060448,0.874173,-0.180869,0.348294,-0.286005,0.954660,-0.043217,0.163027,0.245312,0.996704,-0.073147,0.015808,-0.031310,0.949748,0.069135,-0.256176,-0.166054,0.992468,-0.021000,-0.107834,-0.054209,0.958227,0.060768,0.119899,0.252451,0.975955,0.077418,0.110784,-0.171012,
801,0.995008,0.019407,0.096826,0.014381,0.997649,-0.023954,-0.010612,0.063331,0.994633,0.097090,-0.033956,-0.011215,0.963009,-0.116368,-0.236489,0.056085,0.995581,0.079534,0.002961,-0.049839,0.858551,-0.191476,0.371201,-0.297384,0.944020,-0.059704,0.187667,0.264656,0.996717,-0.074595,0.014696,-0.027819,0.949650,0.070894,-0.257222,-0.164244,0.993687,-0.019993,-0.101175,-0.044152,0.962481,0.061407,0.121278,0.234843,0.978015,0.071000,0.108208,-0.163511,
802,0.994915,0.018786,0.097078,0.019164,0.997586,-0.023326,-0.010999,0.064469,0.994641,0.098385,-0.031431,-0.004601,0.962640,-0.120040,-0.237377,0.050655,0.995989,0.079993,-0.013391,-0.037794,0.844231,-0.199439,0.391532,-0.306921,0.934315,-0.072429,0.203926,0.283238,0.996709,-0.076242,0.012685,-0.024447,0.949336,0.072475,-0.259187,-0.162268,0.994785,-0.019563,-0.094262,-0.033696,0.966195,0.062205,0.121888,0.218499,0.979744,0.063997,0.105320,-0.157843,
803,0.994792,0.018028,0.097412,0.023995,0.997585,-0.022111,-0.011699,0.064802,0.994593,0.099505,-0.029553,0.003297,0.961951,-0.123919,-0.239292,0.045092,0.996138,0.079032,-0.028645,-0.025334,0.832345,-0.204625,0.408761,-0.313440,0.927172,-0.080030,0.211131,0.298950,0.996676,-0.077986,0.009921,-0.021373,0.948788,0.073708,-0.261993,-0.160401,0.995744,-0.019623,-0.086856,-0.023754,0.969140,0.063043,0.121849,0.204807,0.981124,0.056684,0.102149,-0.154102,
804,0.994653,0.017169,0.097679,0.028793,0.997646,-0.020326,-0.012844,0.064228,0.994490,0.100303,-0.028108,0.011791,0.961010,-0.127683,-0.241952,0.040192,0.996042,0.076882,-0.042503,-0.013532,0.823755,-0.207245,0.422352,-0.316379,0.923514,-0.082310,0.210432,0.309943,0.996616,-0.079758,0.006578,-0.018758,0.948015,0.074494,-0.265588,-0.158684,0.996573,-0.020064,-0.078777,-0.015314,0.971380,0.063644,0.121242,0.194092,0.982297,0.049290,0.098828,-0.151313,
805,0.994511,0.016236,0.097785,0.033491,0.997760,-0.018067,-0.014409,0.062777,0.994348,0.100724,-0.026893,0.020070,0.959884,-0.131054,-0.245168,0.036615,0.995746,0.073878,-0.054972,-0.003220,0.818889,-0.207719,0.431830,-0.315905,0.923362,-0.080158,0.204134,0.315131,0.996527,-0.081526,0.002808,-0.016734,0.947056,0.074811,-0.269919,-0.156942,0.997290,-0.020787,-0.069994,-0.008974,0.973115,0.063787,0.120080,0.185900,0.983425,0.042062,0.095510,-0.148273,
806,0.994374,0.015250,0.097688,0.038020,0.997911,-0.015505,-0.016222,0.060584,0.994196,0.100783,-0.025769,0.027437,0.958630,-0.133833,-0.248821,0.034721,0.995304,0.070371,-0.066265,0.005238,0.817773,-0.206391,0.436935,-0.312632,0.926091,-0.075018,0.194748,0.314326,0.996406,-0.083287,-0.001282,-0.015367,0.945965,0.074696,-0.274904,-0.154914,0.997911,-0.021725,-0.060669,-0.004604,0.974592,0.063445,0.118333,0.179283,0.984608,0.035322,0.092293,-0.144161,
807,0.994244,0.014229,0.097396,0.042304,0.998081,-0.012849,-0.018017,0.057841,0.994063,0.100538,-0.024684,0.033481,0.957295,-0.135928,-0.252820,0.034533,0.994755,0.066638,-0.076660,0.012025,0.820245,-0.203199,0.437762,-0.307037,0.930921,-0.068230,0.184186,0.307908,0.996253,-0.085056,-0.005636,-0.014614,0.944789,0.074233,-0.280414,-0.152416,0.998430,-0.022839,-0.051132,-0.001287,0.976071,0.062783,0.115995,0.172882,0.985878,0.029403,0.089212,-0.138641,
808,0.994126,0.013189,0.096952,0.046254,0.998256,-0.010290,-0.019525,0.054754,0.993970,0.100057,-0.023660,0.038117,0.955911,-0.137351,-0.257072,0.035818,0.994121,0.062842,-0.086370,0.017722,0.826182,-0.197554,0.434767,-0.298955,0.937257,-0.060645,0.173417,0.296306,0.996065,-0.086859,-0.010243,-0.014328,0.943558,0.073531,-0.286279,-0.149453,0.998834,-0.024088,-0.041778,0.002406,0.977810,0.062056,0.113146,0.165027,0.987236,0.024509,0.086245,-0.131631,
809,0.994021,0.012146,0.096417,0.049779,0.998428,-0.007972,-0.020564,0.051525,0.993922,0.099393,-0.022769,0.041504,0.954505,-0.138193,-0.261461,0.038212,0.993415,0.059029,-0.095457,0.023039,0.835535,-0.188546,0.428580,-0.287490,0.944743,-0.052626,0.162621,0.279724,0.995839,-0.088719,-0.015129,-0.014285,0.942277,0.072713,-0.292308,-0.146229,0.999104,-0.025406,-0.032929,0.007881,0.979992,0.061484,0.109957,0.154095,0.988672,0.020606,0.083333,-0.123124,
810,0.993931,0.011119,0.095863,0.052803,0.998590,-0.005974,-0.021090,0.048339,0.993916,0.098581,-0.022106,0.043869,0.953109,-0.138571,-0.265839,0.041358,0.992654,0.055174,-0.103821,0.028543,0.848184,-0.175401,0.419697,-0.271428,0.953063,-0.044341,0.151616,0.258298,0.995573,-0.090655,-0.020329,-0.014241,0.940938,0.071898,-0.298319,-0.143079,0.999210,-0.026690,-0.024722,0.015976,0.982618,0.061171,0.106630,0.139106,0.990159,0.017438,0.080390,-0.113215,
811,0.993855,0.010126,0.095359,0.055278,0.998736,-0.004335,-0.021184,0.045368,0.993950,0.097641,-0.021744,0.045347,0.951760,-0.138584,-0.270040,0.045008,0.991870,0.051240,-0.111248,0.034521,0.863689,-0.157958,0.408198,-0.249929,0.961738,-0.036058,0.140305,0.232538,0.995262,-0.092674,-0.025866,-0.013985,0.939528,0.071192,-0.304169,-0.140358,0.999112,-0.027804,-0.017094,0.026655,0.985468,0.061098,0.103321,0.120185,0.991642,0.014667,0.077314,-0.102242,
812,0.993794,0.009186,0.094961,0.057196,0.998860,-0.003079,-0.020993,0.042763,0.994030,0.096588,-0.021715,0.045871,0.950497,-0.138276,-0.273909,0.049092,0.991102,0.047233,-0.117501,0.040988,0.881168,-0.136953,0.393677,-0.223173,0.970093,-0.028245,0.128952,0.203701,0.994904,-0.094769,-0.031723,-0.013391,0.938036,0.070688,-0.309770,-0.138325,0.998779,-0.028594,-0.009858,0.039067,0.988188,0.061161,0.100112,0.098599,0.993041,0.012017,0.074001,-0.090829,
813,0.993746,0.008311,0.094699,0.058586,0.998958,-0.002229,-0.020659,0.040636,0.994166,0.095442,-0.021985,0.045187,0.949344,-0.137632,-0.277340,0.053725,0.990387,0.043225,-0.122405,0.047781,0.899413,-0.113981,0.375433,-0.192652,0.977423,-0.021443,0.118248,0.173786,0.994496,-0.096917,-0.037828,-0.012441,0.936464,0.070449,-0.315096,-0.137066,0.998230,-0.028916,-0.002806,0.051894,0.990459,0.061233,0.097028,0.076331,0.994284,0.009347,0.070363,-0.079754,
814,0.993708,0.007503,0.094585,0.059507,0.999030,-0.001818,-0.020268,0.039042,0.994367,0.094239,-0.022472,0.042991,0.948302,-0.136602,-0.280304,0.059103,0.989754,0.039355,-0.125885,0.054684,0.917232,-0.091137,0.352821,-0.160928,0.983249,-0.016019,0.109190,0.145061,0.994041,-0.099069,-0.044065,-0.011222,0.934828,0.070491,-0.320168,-0.136458,0.997542,-0.028667,0.004194,0.063799,0.992133,0.061219,0.094087,0.055419,0.995335,0.006646,0.066347,-0.069725,
815,0.993680,0.006750,0.094608,0.060026,0.999081,-0.001875,-0.019845,0.037951,0.994627,0.093023,-0.023085,0.039129,0.947348,-0.135146,-0.282841,0.065338,0.989218,0.035805,-0.127971,0.061552,0.933766,-0.070455,0.325543,-0.130913,0.987448,-0.012023,0.102800,0.119302,0.993549,-0.101160,-0.050290,-0.009878,0.933170,0.070759,-0.325015,-0.136208,0.996822,-0.027806,0.011152,0.073816,0.993239,0.061081,0.091350,0.037411,0.996193,0.003986,0.061942,-0.061206,
