"Frame #","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time","Thorax / Sensor #1 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Left Upper Arm / Sensor #9 / Left Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Left Forearm / Sensor #11 / Left Elbow / Left Upper Arm - #9 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Right Upper Arm / Sensor #10 / Right Shoulder / Thorax - #1 - Center of Mass Ref. Frame / Quaternion / Q3 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q0 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q1 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q2 / Time","Right Forearm / Sensor #12 / Right Elbow / Right Upper Arm - #10 - Center of Mass Ref. Frame / Quaternion / Q3 / Time"
813,0.99582,0.042166,-0.080326,-0.010569,0.194929,-0.311978,-0.724484,0.58292,0.265557,-0.553069,-0.111871,-0.781716,0.406099,0.081081,-0.746598,-0.520673,0.445354,0.437312,-0.375654,0.685057
814,0.995811,0.042568,-0.08017,-0.011,0.200144,-0.314786,-0.725214,0.57872,0.24771,-0.573103,-0.118272,-0.772143,0.411799,0.084615,-0.747709,-0.513996,0.429898,0.452274,-0.389446,0.677472
815,0.995805,0.042945,-0.079984,-0.011412,0.208579,-0.312487,-0.727383,0.574248,0.238933,-0.592586,-0.124731,-0.759075,0.416412,0.087938,-0.748664,-0.5083,0.413501,0.468318,-0.401897,0.669459
816,0.995803,0.043287,-0.079776,-0.011784,0.216702,-0.30938,-0.729405,0.570344,0.234363,-0.611743,-0.128096,-0.744604,0.419864,0.091188,-0.749492,-0.503647,0.396629,0.48518,-0.412583,0.661106
817,0.995803,0.043598,-0.07956,-0.012082,0.220849,-0.30991,-0.729749,0.568021,0.228637,-0.63079,-0.12544,-0.730818,0.422269,0.094324,-0.750211,-0.499975,0.379913,0.502217,-0.421351,0.652615
818,0.995805,0.04388,-0.079355,-0.012274,0.218715,-0.316892,-0.72744,0.567956,0.218003,-0.649401,-0.115527,-0.71931,0.423942,0.097105,-0.750816,-0.497111,0.364206,0.518448,-0.428341,0.644274
819,0.995807,0.044135,-0.079178,-0.012337,0.210026,-0.33057,-0.722213,0.570106,0.201313,-0.66659,-0.099463,-0.710801,0.425296,0.099182,-0.751278,-0.494841,0.350487,0.532743,-0.433897,0.636456
820,0.995808,0.044357,-0.079048,-0.012262,0.196399,-0.348778,-0.71454,0.573771,0.179958,-0.681084,-0.080355,-0.705183,0.426663,0.100262,-0.751545,-0.493038,0.339636,0.544079,-0.438418,0.629615
821,0.995808,0.044534,-0.078983,-0.012056,0.180518,-0.368087,-0.705558,0.578025,0.156943,-0.691861,-0.062119,-0.702025,0.428173,0.100211,-0.751557,-0.491719,0.332265,0.551738,-0.442202,0.624214
822,0.995805,0.044651,-0.078996,-0.011735,0.164901,-0.385404,-0.696647,0.582198,0.135449,-0.698433,-0.047855,-0.70111,0.429762,0.099035,-0.75126,-0.491024,0.328677,0.55538,-0.445378,0.620615
823,0.9958,0.044699,-0.079099,-0.011315,0.150784,-0.399194,-0.688783,0.586078,0.117565,-0.700779,-0.038531,-0.702569,0.431274,0.096777,-0.75062,-0.491128,0.328939,0.555016,-0.447915,0.618974
824,0.995791,0.044673,-0.079293,-0.010813,0.137834,-0.409679,-0.682128,0.589802,0.103863,-0.699143,-0.032801,-0.706637,0.432554,0.093437,-0.749633,-0.492155,0.332943,0.550925,-0.44967,0.619216
825,0.995779,0.044585,-0.079568,-0.010241,0.124919,-0.417933,-0.676274,0.593617,0.093987,-0.693905,-0.02822,-0.713348,0.433476,0.08898,-0.748317,-0.494168,0.340391,0.543595,-0.450438,0.621082
826,0.995764,0.044458,-0.079903,-0.009612,0.111495,-0.424448,-0.670976,0.597665,0.087793,-0.685504,-0.023255,-0.722382,0.433881,0.083437,-0.746705,-0.497209,0.350733,0.533697,-0.449978,0.624238
827,0.995747,0.044322,-0.080265,-0.008947,0.098643,-0.428148,-0.666806,0.601937,0.086184,-0.674396,-0.018778,-0.733082,0.433521,0.076999,-0.744823,-0.501367,0.363132,0.522052,-0.44802,0.628391
828,0.99573,0.044211,-0.080619,-0.008273,0.088923,-0.426613,-0.665133,0.606376,0.090956,-0.661084,-0.01788,-0.744564,0.432071,0.070022,-0.742681,-0.506791,0.376547,0.509551,-0.444316,0.633367
829,0.995712,0.044152,-0.080932,-0.007624,0.08499,-0.417391,-0.667277,0.610986,0.103576,-0.646074,-0.024048,-0.755832,0.429234,0.062922,-0.74026,-0.513628,0.389915,0.497004,-0.438719,0.639124
830,0.995696,0.044166,-0.081179,-0.007035,0.087957,-0.399463,-0.673404,0.615807,0.123821,-0.629681,-0.038966,-0.765932,0.424872,0.056016,-0.737515,-0.521936,0.40235,0.48498,-0.431278,0.645684
831,0.995681,0.044263,-0.081346,-0.00653,0.09668,-0.373913,-0.682137,0.620911,0.149405,-0.611931,-0.061417,-0.774239,0.419065,0.049409,-0.73438,-0.531629,0.413251,0.473727,-0.422266,0.653068
832,0.995669,0.044441,-0.081427,-0.006116,0.108334,-0.343525,-0.691193,0.626503,0.176947,-0.592849,-0.087786,-0.780713,0.412076,0.042988,-0.730785,-0.542493,0.422304,0.463226,-0.412111,0.661246
833,0.99566,0.044681,-0.081427,-0.00578,0.119631,-0.311761,-0.698445,0.632984,0.203501,-0.572881,-0.113435,-0.785829,0.404229,0.036517,-0.726676,-0.554263,0.429427,0.453352,-0.401229,0.670134
834,0.995655,0.044956,-0.081357,-0.005491,0.127557,-0.281985,-0.702556,0.640803,0.227325,-0.553049,-0.133742,-0.7903,0.395789,0.029777,-0.722017,-0.566706,0.434703,0.444029,-0.389856,0.679621
835,0.995655,0.045229,-0.081228,-0.005211,0.128914,-0.257745,-0.702936,0.650253,0.247013,-0.534801,-0.144118,-0.795112,0.386882,0.022676,-0.716797,-0.579664,0.438311,0.435294,-0.377957,0.689602
836,0.995661,0.045468,-0.081046,-0.004907,0.118783,-0.244032,-0.699235,0.661369,0.259105,-0.519677,-0.139247,-0.802129,0.377511,0.015281,-0.711028,-0.593035,0.44048,0.427236,-0.365287,0.700009
837,0.995673,0.045653,-0.08081,-0.00456,0.088733,-0.248549,-0.690383,0.673589,0.25518,-0.508527,-0.112442,-0.814641,0.367644,0.007765,-0.704743,-0.606725,0.441434,0.419855,-0.35156,0.710818
838,0.995693,0.045784,-0.080509,-0.004175,0.025977,-0.2814,-0.672522,0.683998,0.219793,-0.499588,-0.055936,-0.836047,0.357305,0.00033,-0.697989,-0.6206,0.441382,0.412972,-0.336616,0.722029
839,0.995721,0.045876,-0.08013,-0.003778,-0.083927,-0.350778,-0.635395,0.682777,0.131638,-0.485216,0.036302,-0.863666,0.346651,-0.006878,-0.690811,-0.634481,0.440565,0.406231,-0.320507,0.73359
840,0.995757,0.045951,-0.079657,-0.00341,-0.243683,-0.450665,-0.562048,0.649324,-0.023813,-0.450502,0.158846,-0.878208,0.335989,-0.013824,-0.683223,-0.648171,0.439358,0.3992,-0.30348,0.745321
841,0.9958,0.046025,-0.079085,-0.003114,-0.421684,-0.548677,-0.446921,0.566919,-0.224371,-0.385276,0.28196,-0.84954,0.325733,-0.020587,-0.675197,-0.661501,0.438306,0.391506,-0.285877,0.756892
842,0.99585,0.046104,-0.078411,-0.002922,0.565709,0.609195,0.319818,-0.454502,0.409688,0.304774,-0.368242,0.77696,0.316281,-0.027311,-0.666668,-0.67437,0.438036,0.382941,-0.268027,0.767882
843,0.995907,0.046188,-0.077641,-0.002841,0.656041,0.63011,0.220163,-0.352278,0.540367,0.23625,-0.410136,0.695685,0.307881,-0.034125,-0.657563,-0.686772,0.439051,0.373495,-0.250186,0.777909
844,0.99597,0.046272,-0.07678,-0.002849,0.707055,0.629016,0.160788,-0.280282,0.619498,0.190931,-0.42351,0.632777,0.300563,-0.041085,-0.647824,-0.698784,0.441561,0.363312,-0.232529,0.786739
845,0.996038,0.046354,-0.075832,-0.002907,0.736786,0.618985,0.134221,-0.236619,0.664345,0.164981,-0.423434,0.593406,0.294172,-0.048172,-0.637419,-0.710521,0.445452,0.352607,-0.215191,0.794313
846,0.996113,0.046431,-0.074797,-0.002973,0.7563,0.605579,0.128106,-0.211832,0.689248,0.150065,-0.418063,0.5724,0.288482,-0.055323,-0.626344,-0.722088,0.450399,0.341582,-0.198284,0.800716
847,0.996193,0.046503,-0.073672,-0.003018,0.771355,0.590741,0.131803,-0.196632,0.703477,0.13868,-0.411079,0.56294,0.283281,-0.062449,-0.614616,-0.733552,0.456024,0.330392,-0.181884,0.806103
848,0.99628,0.046567,-0.072448,-0.003036,0.784841,0.57522,0.138244,-0.184487,0.712569,0.126097,-0.403936,0.559625,0.278386,-0.069439,-0.602267,-0.744952,0.461998,0.319149,-0.166013,0.810642
849,0.996373,0.046615,-0.071123,-0.003043,0.798019,0.559361,0.143911,-0.171961,0.719678,0.110723,-0.396899,0.558815,0.273641,-0.076172,-0.589335,-0.756308,0.468064,0.307946,-0.150645,0.814489
850,0.996473,0.046635,-0.069696,-0.003062,0.811193,0.543281,0.147833,-0.157978,0.726593,0.093384,-0.389649,0.558136,0.268945,-0.082562,-0.575856,-0.767621,0.474036,0.296857,-0.135741,0.817766
851,0.996579,0.046614,-0.068178,-0.003113,0.824181,0.526976,0.150387,-0.142845,0.734325,0.076068,-0.381777,0.556082,0.264359,-0.088629,-0.56185,-0.778835,0.479856,0.285908,-0.121298,0.820537
852,0.99669,0.046535,-0.066582,-0.003192,0.836642,0.510425,0.152418,-0.127532,0.743331,0.060752,-0.373058,0.551903,0.260187,-0.094534,-0.547313,-0.78982,0.485652,0.275051,-0.107364,0.822777
853,0.996805,0.046396,-0.064927,-0.003273,0.848268,0.493647,0.154734,-0.113189,0.753589,0.048609,-0.363474,0.545553,0.256901,-0.100524,-0.532222,-0.800398,0.491684,0.264173,-0.094037,0.824389
854,0.996923,0.046205,-0.063235,-0.00331,0.858879,0.476711,0.157852,-0.100782,0.764623,0.039661,-0.353114,0.537669,0.254911,-0.106794,-0.516563,-0.810418,0.498136,0.253168,-0.081437,0.825309
855,0.997041,0.045983,-0.061521,-0.003256,0.86844,0.459683,0.161979,-0.090914,0.775536,0.03288,-0.342104,0.529554,0.254347,-0.113373,-0.500346,-0.819822,0.504911,0.24199,-0.06969,0.825621
856,0.997157,0.045753,-0.059797,-0.003073,0.877017,0.442579,0.167125,-0.083868,0.785175,0.02674,-0.33062,0.522949,0.255101,-0.120114,-0.483569,-0.828648,0.51166,0.230644,-0.05894,0.825551
857,0.997271,0.045526,-0.058062,-0.002745,0.884718,0.425338,0.173227,-0.079709,0.792574,0.020033,-0.318943,0.519326,0.257163,-0.126823,-0.466154,-0.836949,0.518119,0.219116,-0.049389,0.825289
858,0.997382,0.045301,-0.056318,-0.002283,0.891668,0.407874,0.180125,-0.078245,0.797523,0.012506,-0.307457,0.518913,0.260961,-0.133393,-0.447889,-0.84469,0.5245,0.207319,-0.041282,0.824751
859,0.997491,0.04507,-0.054571,-0.00172,0.89801,0.390138,0.187476,-0.078886,0.800858,0.004899,-0.296544,0.520253,0.267234,-0.139806,-0.42852,-0.85171,0.531494,0.195139,-0.034736,0.823546
860,0.997595,0.044835,-0.052838,-0.001112,0.903912,0.372169,0.194759,-0.080637,0.804124,-0.001662,-0.286439,0.520898,0.27601,-0.145887,-0.408088,-0.857904,0.539473,0.182619,-0.029348,0.821436
861,0.997695,0.044605,-0.051141,-0.00052,0.909547,0.354085,0.201415,-0.082346,0.808703,-0.006508,-0.277139,0.518798,0.284718,-0.150866,-0.387521,-0.863714,0.546795,0.170185,-0.023676,0.819446
862,0.997787,0.044394,-0.049499,-0.000002,0.915044,0.336042,0.207044,-0.083089,0.815067,-0.009897,-0.268432,0.513334,0.285983,-0.152918,-0.36925,-0.87091,0.54766,0.158729,-0.014921,0.821371
863,0.997872,0.04421,-0.047931,0.0004,0.92045,0.318192,0.211501,-0.082418,0.822723,-0.012819,-0.260017,0.505325,0.265324,-0.148692,-0.35741,-0.883036,0.529595,0.149314,0.001035,0.835005
864,0.997949,0.044051,-0.046449,0.000675,0.92573,0.300683,0.214846,-0.080338,0.830742,-0.016427,-0.251601,0.496281,0.19657,-0.132041,-0.357177,-0.903521,0.468081,0.142335,0.029618,0.871645
865,0.998018,0.043907,-0.045065,0.000853,0.930811,0.283666,0.217218,-0.077079,0.838319,-0.021551,-0.242926,0.487589,0.031643,-0.090554,-0.370996,-0.923667,0.312796,0.135301,0.077347,0.936947
866,0.998081,0.043768,-0.043787,0.001006,0.935633,0.267306,0.218714,-0.072817,0.845041,-0.028516,-0.233786,0.480038,0.283477,0.006646,0.380635,0.880178,0.009551,-0.117243,-0.14197,-0.982857
867,0.998137,0.043632,-0.042626,0.001238,0.940179,0.251781,0.21935,-0.067487,0.850928,-0.037186,-0.224059,0.473642,0.646436,-0.099186,0.338223,0.676674,0.428634,-0.07637,-0.184772,-0.881079
868,0.998186,0.043501,-0.041591,0.001658,0.944467,0.237251,0.219091,-0.060779,0.856343,-0.047098,-0.213736,0.467734,0.84567,-0.162479,0.266152,0.433135,0.699432,-0.03443,-0.181717,-0.690354
869,0.998227,0.043386,-0.040688,0.002341,0.948508,0.223821,0.21794,-0.052329,0.861732,-0.057685,-0.202896,0.461436,0.915044,-0.181431,0.218643,0.286307,0.812774,-0.009239,-0.164228,-0.558876
870,0.998259,0.043299,-0.039921,0.003302,0.95228,0.211507,0.216014,-0.042011,0.867214,-0.068555,-0.191626,0.454444,0.937607,-0.178926,0.198291,0.222619,0.854555,0.003414,-0.150449,-0.49708
871,0.998282,0.04325,-0.039279,0.004484,0.955712,0.200236,0.213567,-0.030162,0.872331,-0.079655,-0.179952,0.447562,0.944771,-0.166811,0.193784,0.20501,0.867381,0.009343,-0.142742,-0.476642
872,0.998296,0.043251,-0.038745,0.005776,0.958718,0.189902,0.210925,-0.017571,0.876213,-0.091146,-0.167838,0.442464,0.946192,-0.150757,0.196343,0.208431,0.868684,0.011963,-0.13946,-0.47518
873,0.998303,0.043306,-0.0383,0.00705,0.961243,0.180442,0.208386,-0.005247,0.878046,-0.103083,-0.155275,0.440793,0.945696,-0.134228,0.200542,0.217772,0.866845,0.013193,-0.138403,-0.478801
874,0.998303,0.043408,-0.037931,0.008195,0.963289,0.171887,0.206144,0.00585,0.877443,-0.115172,-0.142361,0.443354,0.94524,-0.119323,0.203708,0.22536,0.865865,0.014057,-0.137876,-0.480698
875,0.998301,0.043544,-0.037634,0.009134,0.964902,0.164363,0.204267,0.014958,0.874478,-0.126802,-0.129328,0.449981,0.945559,-0.106956,0.205113,0.228928,0.866797,0.015006,-0.136989,-0.479241
876,0.998296,0.043691,-0.037417,0.009836,0.966153,0.158058,0.20274,0.02149,0.869523,-0.137252,-0.116519,0.459909,0.946519,-0.097233,0.205072,0.229332,0.868962,0.016174,-0.135501,-0.475693
877,0.99829,0.043827,-0.037294,0.010308,0.967111,0.153176,0.201518,0.024994,0.86309,-0.145884,-0.104374,0.472123,0.947612,-0.089927,0.204224,0.228557,0.871118,0.017565,-0.133499,-0.472253
878,0.998283,0.043935,-0.037278,0.010587,0.967815,0.149911,0.20057,0.025161,0.855795,-0.15226,-0.093407,0.485497,0.948354,-0.084803,0.203138,0.228403,0.872229,0.019142,-0.13115,-0.470797
879,0.998274,0.044005,-0.037379,0.010729,0.968262,0.14843,0.19989,0.021919,0.848318,-0.156198,-0.084152,0.498876,0.948486,-0.081764,0.202162,0.229824,0.871788,0.020833,-0.128603,-0.472243
880,0.998264,0.044043,-0.037593,0.010795,0.968401,0.148863,0.199498,0.015503,0.841268,-0.157801,-0.077049,0.511302,0.948004,-0.080863,0.201415,0.232768,0.869862,0.022515,-0.125965,-0.47641
881,0.998251,0.044061,-0.037906,0.010833,0.968143,0.151292,0.199419,0.006443,0.835,-0.157432,-0.072359,0.522259,0.947104,-0.082246,0.200837,0.236418,0.866954,0.024013,-0.123333,-0.482289
882,0.998235,0.044074,-0.038291,0.01088,0.967395,0.155753,0.199666,-0.004527,0.829517,-0.155612,-0.070126,0.531759,0.946062,-0.086074,0.200275,0.239682,0.863761,0.02513,-0.120814,-0.488558
883,0.998216,0.044102,-0.038724,0.010961,0.966084,0.162238,0.200209,-0.016612,0.824542,-0.152873,-0.070201,0.540215,0.945074,-0.09244,0.199583,0.241777,0.860856,0.025681,-0.118543,-0.494181
884,0.998194,0.044156,-0.039187,0.011098,0.964171,0.170708,0.200964,-0.029078,0.819675,-0.149641,-0.072295,0.548191,0.944083,-0.101288,0.198741,0.242797,0.858346,0.025531,-0.116708,-0.498968
885,0.998169,0.044241,-0.039675,0.011319,0.961652,0.181117,0.201779,-0.04133,0.814561,-0.146187,-0.076033,0.556183,0.94261,-0.112318,0.198044,0.244235,0.855534,0.02459,-0.115593,-0.504079
886,0.998139,0.044349,-0.040196,0.011657,0.958541,0.193419,0.202447,-0.052946,0.808984,-0.142648,-0.081012,0.564477,0.939603,-0.124871,0.198333,0.249433,0.850608,0.022763,-0.115645,-0.51242
887,0.998105,0.044462,-0.04077,0.012138,0.954859,0.207574,0.202741,-0.063662,0.802899,-0.139076,-0.086867,0.573118,0.933223,-0.137798,0.201241,0.263833,0.840319,0.019835,-0.117508,-0.528832
888,0.998067,0.044555,-0.041416,0.012755,0.950612,0.22353,0.202457,-0.07336,0.796436,-0.135474,-0.093342,0.581914,0.920324,-0.149332,0.209271,0.294802,0.819466,0.015357,-0.121892,-0.559805
889,0.998024,0.044604,-0.042157,0.013464,0.945783,0.241204,0.201454,-0.082042,0.78988,-0.1318,-0.100335,0.590467,0.895302,-0.156918,0.225499,0.350658,0.77999,0.008564,-0.129176,-0.612255
890,0.997978,0.044591,-0.04301,0.014185,0.940331,0.260458,0.199683,-0.089813,0.783619,-0.127965,-0.107908,0.598266,0.848338,-0.157008,0.252544,0.438055,0.709994,-0.001543,-0.138613,-0.690429
891,0.99793,0.044512,-0.043984,0.014821,0.934199,0.281095,0.197181,-0.096837,0.778015,-0.123858,-0.116235,0.604848,0.76511,-0.145284,0.290332,0.556064,0.595221,-0.015743,-0.147294,-0.78979
892,0.99788,0.044367,-0.045086,0.015289,0.927338,0.302864,0.19404,-0.103275,0.773246,-0.119402,-0.125515,0.609984,0.633897,-0.118727,0.333267,0.687758,0.428636,-0.03352,-0.149969,-0.890313
893,0.997829,0.044164,-0.046319,0.015536,0.919728,0.325485,0.190348,-0.109216,0.769231,-0.114578,-0.135881,0.613752,0.462392,-0.079911,0.371206,0.801258,0.226904,-0.052289,-0.142044,-0.962083
894,0.997776,0.04391,-0.047682,0.015543,0.911391,0.348669,0.186145,-0.114655,0.765696,-0.109407,-0.147352,0.616464,0.283042,-0.037966,0.397529,0.872019,0.029295,-0.068926,-0.124312,-0.989413
895,0.99772,0.043615,-0.049178,0.015317,0.902391,0.372132,0.181414,-0.119567,0.762288,-0.103895,-0.159836,0.618527,0.129075,-0.002044,0.414359,0.900912,-0.131457,-0.082377,-0.102367,-0.982575
896,0.997659,0.04329,-0.0508,0.014877,0.892808,0.395599,0.176116,-0.124009,0.758663,-0.097999,-0.173172,0.620354,0.013465,0.024125,0.427633,0.90353,-0.247082,-0.093728,-0.081419,-0.961008
897,0.997593,0.042944,-0.052537,0.01425,0.882709,0.418811,0.170258,-0.1282,0.754486,-0.091648,-0.187179,0.622347,0.06739,-0.041211,-0.44142,-0.893817,0.325394,0.104557,0.063761,0.937615
898,0.997522,0.042584,-0.054363,0.013465,0.872129,0.441536,0.163946,-0.132507,0.749436,-0.084776,-0.201689,0.624884,0.122749,-0.051441,-0.456956,-0.879476,0.37799,0.115926,0.049394,0.917194
899,0.997445,0.042215,-0.056247,0.012551,0.861065,0.463595,0.157401,-0.137373,0.743246,-0.077335,-0.216561,0.628257,0.161381,-0.056982,-0.473846,-0.863817,0.414534,0.128235,0.037258,0.900183
900,0.997363,0.041842,-0.058156,0.011542,0.849473,0.484864,0.150945,-0.143243,0.735775,-0.069265,-0.231669,0.632587,0.189609,-0.059391,-0.491241,-0.848058,0.441407,0.141445,0.026109,0.885704
901,0.997278,0.041473,-0.060056,0.010471,0.83727,0.505277,0.144967,-0.150527,0.727027,-0.060449,-0.246874,0.637833,0.211265,-0.05958,-0.508466,-0.832634,0.46207,0.155352,0.01499,0.873002
902,0.99719,0.041119,-0.061914,0.009365,0.824346,0.524804,0.139882,-0.159585,0.717084,-0.050709,-0.261991,0.643879,0.228429,-0.058012,-0.525166,-0.817713,0.478038,0.169759,0.003338,0.861772
903,0.997101,0.040794,-0.063698,0.008242,0.810582,0.543437,0.13604,-0.170665,0.706035,-0.03986,-0.276772,0.650633,0.242241,-0.054942,-0.541227,-0.803352,0.489884,0.184519,-0.009096,0.851988
904,0.997012,0.04051,-0.065384,0.007122,0.795907,0.56118,0.133569,-0.183763,0.693982,-0.02785,-0.290913,0.658014,0.253452,-0.050574,-0.556637,-0.789531,0.497919,0.199516,-0.022378,0.843664
905,0.996924,0.040279,-0.066958,0.006023,0.780379,0.578056,0.132191,-0.19846,0.681094,-0.014953,-0.304103,0.665889,0.26264,-0.045107,-0.571411,-0.776193,0.502514,0.214635,-0.036464,0.836709
906,0.996838,0.040103,-0.068414,0.004969,0.764243,0.594114,0.131168,-0.213906,0.66759,-0.00192,-0.316122,0.674082,0.270284,-0.038745,-0.585542,-0.763274,0.504186,0.229752,-0.05124,0.830894
907,0.996754,0.039983,-0.069759,0.003984,0.747878,0.609417,0.129574,-0.229128,0.653542,0.010124,-0.326959,0.682552,0.27682,-0.031714,-0.599,-0.750709,0.503589,0.244727,-0.066582,0.825878
908,0.996672,0.039911,-0.071005,0.003087,0.731523,0.623986,0.127021,-0.243683,0.638439,0.020175,-0.336861,0.691747,0.28269,-0.024281,-0.611739,-0.738425,0.501447,0.259409,-0.082406,0.821259
909,0.996592,0.039877,-0.072168,0.002289,0.714756,0.63769,0.124826,-0.258638,0.62043,0.028207,-0.346224,0.703136,0.288347,-0.016748,-0.623704,-0.726339,0.498474,0.273635,-0.098704,0.816643
910,0.996514,0.039877,-0.073265,0.001592,0.695774,0.650111,0.127326,-0.277565,0.595261,0.036133,-0.355315,0.719798,0.294232,-0.00943,-0.63485,-0.714356,0.495318,0.287247,-0.115533,0.811665
911,0.996436,0.039909,-0.074307,0.000983,0.670493,0.660183,0.142652,-0.306998,0.555091,0.048481,-0.363732,0.746473,0.300756,-0.002634,-0.645141,-0.702376,0.492575,0.300096,-0.13298,0.805995
912,0.996359,0.039978,-0.075306,0.000438,0.631132,0.664928,0.182198,-0.355453,0.487474,0.072379,-0.369186,0.787929,0.308288,0.003364,-0.654546,-0.690302,0.490787,0.312055,-0.151137,0.799317
913,0.996282,0.040085,-0.076261,-0.000074,0.564268,0.656378,0.25746,-0.429517,0.375587,0.116018,-0.365,0.843949,0.317091,0.008366,-0.663038,-0.678059,0.490375,0.323049,-0.170059,0.791361
914,0.996206,0.040223,-0.077165,-0.000583,-0.452571,-0.618703,-0.370685,0.524385,-0.205587,-0.183222,0.33796,-0.89997,0.327203,0.012349,-0.670595,-0.665649,0.491483,0.333109,-0.189697,0.781983
915,0.996135,0.040373,-0.078004,-0.001112,-0.291924,-0.537257,-0.499688,0.613553,0.009747,-0.263505,0.275255,-0.924503,0.338335,0.015544,-0.677215,-0.653198,0.493834,0.342423,-0.209837,0.771261
916,0.996069,0.04051,-0.07876,-0.00168,-0.114934,-0.424818,-0.603977,0.664478,0.216274,-0.333223,0.184385,-0.898994,0.349883,0.018449,-0.682928,-0.640976,0.496732,0.351343,-0.230082,0.759524
917,0.996011,0.040615,-0.07942,-0.002294,0.031362,-0.319883,-0.664598,0.674538,0.362996,-0.378997,0.092847,-0.846153,0.361088,0.021723,-0.687803,-0.629341,0.499233,0.360316,-0.249928,0.747312
918,0.995962,0.04068,-0.07998,-0.002964,0.12852,-0.248088,-0.692971,0.664625,0.442955,-0.406212,0.020501,-0.798976,0.371251,0.026019,-0.691932,-0.618648,0.500381,0.369757,-0.268884,0.735255
919,0.995921,0.04071,-0.08044,-0.003695,0.183847,-0.211279,-0.705191,0.651358,0.473881,-0.424883,-0.02908,-0.770757,0.379907,0.031817,-0.695414,-0.609145,0.499412,0.379932,-0.286607,0.723945
920,0.995888,0.040722,-0.080803,-0.00449,0.210903,-0.200679,-0.710219,0.640966,0.474312,-0.441368,-0.060014,-0.759356,0.386911,0.039299,-0.698334,-0.600904,0.495882,0.390903,-0.302978,0.713793
921,0.995861,0.040732,-0.081076,-0.005343,0.22132,-0.206141,-0.711658,0.634087,0.457882,-0.458355,-0.077852,-0.757756,0.39244,0.048296,-0.700754,-0.593802,0.489735,0.402539,-0.318117,0.704928
922,0.995839,0.040748,-0.081269,-0.006236,0.223681,-0.219214,-0.710994,0.629602,0.434402,-0.476479,-0.087336,-0.759365,0.396935,0.05831,-0.702728,-0.587551,0.481306,0.414587,-0.332327,0.697152
923,0.995822,0.040769,-0.081393,-0.007141,0.224017,-0.233744,-0.709237,0.626229,0.411315,-0.495462,-0.091715,-0.759556,0.400986,0.06863,-0.704308,-0.581764,0.471219,0.426748,-0.346007,0.690013
924,0.995809,0.040788,-0.081463,-0.008024,0.226481,-0.245578,-0.70738,0.622906,0.394469,-0.514712,-0.092842,-0.755543,0.40522,0.078476,-0.705564,-0.576037,0.460232,0.438741,-0.359572,0.682935
925,0.995799,0.040797,-0.081491,-0.008853,0.233734,-0.252161,-0.706302,0.618806,0.387911,-0.533652,-0.091737,-0.745872,0.41019,0.087134,-0.706575,-0.570004,0.449069,0.450318,-0.373398,0.67537
926,0.995793,0.040791,-0.081482,-0.0096,0.246823,-0.252519,-0.706464,0.613369,0.392774,-0.551955,-0.089219,-0.730147,0.416271,0.094084,-0.707423,-0.5634,0.438248,0.461305,-0.387758,0.666918
927,0.995792,0.040767,-0.081438,-0.010245,0.264852,-0.247488,-0.707679,0.60646,0.406282,-0.569629,-0.086259,-0.709237,0.423508,0.099144,-0.708174,-0.556149,0.427928,0.471687,-0.402706,0.657431
928,0.995794,0.040727,-0.081355,-0.010779,0.285034,-0.239729,-0.709195,0.598605,0.42218,-0.586904,-0.083917,-0.685759,0.431509,0.102595,-0.708863,-0.548441,0.41783,0.481722,-0.417939,0.647062
