  ,// User name
28-5-2013,// Evaluation date
01R,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
85.800,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
2841,0.405074,-0.048048,0.124293,-0.904521,0.345534,-0.023636,0.070036,-0.935491,0.924211,0.218174,0.101114,0.296665,0.950182,-0.204565,-0.165620,-0.166965,0.954782,0.206350,-0.206643,0.055759,0.861352,-0.091673,0.463724,0.186088,0.991558,-0.068396,0.104357,-0.035274,0.920378,-0.018160,-0.157014,-0.357660,0.723401,0.294080,-0.523034,0.341532,0.994181,0.084247,0.056623,-0.036068,0.988343,-0.025504,0.083762,-0.124549,0.980925,-0.075085,-0.015877,0.178593,
2842,0.409817,-0.050321,0.124648,-0.902209,0.349973,-0.023598,0.072654,-0.933640,0.922982,0.218673,0.103880,0.299157,0.950635,-0.207612,-0.165624,-0.160494,0.957611,0.205022,-0.196478,0.048409,0.873036,-0.089882,0.442942,0.183114,0.991314,-0.067862,0.105648,-0.039104,0.918064,-0.018956,-0.165914,-0.359544,0.729952,0.299562,-0.508509,0.344747,0.993179,0.082610,0.060535,-0.055729,0.990485,-0.024297,0.083547,-0.106628,0.981094,-0.074427,-0.017820,0.177759,
2843,0.414448,-0.052696,0.124953,-0.899913,0.353543,-0.023585,0.075267,-0.932087,0.921767,0.219097,0.106218,0.301760,0.951132,-0.210735,-0.165827,-0.153100,0.960229,0.203897,-0.186590,0.039635,0.884007,-0.087162,0.423314,0.178155,0.991021,-0.067731,0.106919,-0.043115,0.916300,-0.020561,-0.174126,-0.360073,0.737091,0.305294,-0.492318,0.348017,0.991954,0.081000,0.064270,-0.073039,0.992186,-0.023004,0.083337,-0.089961,0.981245,-0.073662,-0.019646,0.177049,
2844,0.418868,-0.055101,0.125263,-0.897676,0.356046,-0.023615,0.077859,-0.930920,0.920678,0.219383,0.108161,0.304177,0.951600,-0.213587,-0.166664,-0.145124,0.962574,0.203139,-0.176969,0.029469,0.894346,-0.083699,0.404934,0.170790,0.990724,-0.068198,0.107722,-0.047024,0.915280,-0.022898,-0.181475,-0.358895,0.744309,0.310788,-0.475267,0.351477,0.990522,0.079276,0.068051,-0.089170,0.993620,-0.021641,0.082916,-0.073318,0.981362,-0.072886,-0.021252,0.176534,
2845,0.422957,-0.057451,0.125648,-0.895555,0.357341,-0.023603,0.080417,-0.930206,0.919746,0.219469,0.109734,0.306365,0.951918,-0.215802,-0.168686,-0.137211,0.964579,0.202867,-0.167655,0.017985,0.904080,-0.079791,0.387839,0.160788,0.990482,-0.069251,0.107640,-0.050623,0.915158,-0.025805,-0.187864,-0.355707,0.751154,0.315600,-0.458149,0.355335,0.988898,0.077357,0.071884,-0.104541,0.994826,-0.020204,0.082140,-0.056274,0.981431,-0.072195,-0.022538,0.176274,
2846,0.426582,-0.059667,0.126169,-0.893616,0.357321,-0.023403,0.082924,-0.929999,0.918922,0.219306,0.110976,0.308499,0.951956,-0.217096,-0.172407,-0.130094,0.966193,0.203137,-0.158676,0.005371,0.913209,-0.075766,0.371941,0.148219,0.990346,-0.070734,0.106373,-0.053824,0.916016,-0.029046,-0.193268,-0.350312,0.757299,0.319446,-0.441581,0.359803,0.987167,0.075225,0.075594,-0.118859,0.995774,-0.018664,0.080964,-0.039128,0.981443,-0.071664,-0.023446,0.176306,
2847,0.429598,-0.061697,0.126857,-0.891934,0.355893,-0.022864,0.085369,-0.930339,0.918135,0.218858,0.111970,0.310792,0.951634,-0.217361,-0.178134,-0.124161,0.967386,0.203959,-0.150004,-0.008032,0.921716,-0.071881,0.357018,0.133458,0.990336,-0.072457,0.103814,-0.056628,0.917855,-0.032350,-0.197718,-0.342640,0.762567,0.322253,-0.425919,0.365018,0.985498,0.072925,0.078895,-0.131342,0.996437,-0.016981,0.079451,-0.022639,0.981395,-0.071323,-0.023983,0.176640,
2848,0.431857,-0.063514,0.127703,-0.890594,0.352960,-0.021896,0.087749,-0.931257,0.917355,0.218087,0.112852,0.313309,0.950953,-0.216723,-0.185825,-0.119118,0.968160,0.205329,-0.141542,-0.021731,0.929581,-0.068287,0.342780,0.117122,0.990444,-0.074259,0.100081,-0.059084,0.920607,-0.035452,-0.201282,-0.332734,0.766925,0.324145,-0.411253,0.370982,0.984118,0.070550,0.081501,-0.141039,0.996830,-0.015112,0.077736,-0.007686,0.981291,-0.071153,-0.024221,0.177256,
2849,0.433215,-0.065115,0.128670,-0.889679,0.348433,-0.020540,0.090076,-0.932769,0.916611,0.216973,0.113775,0.315916,0.949992,-0.215510,-0.195090,-0.114066,0.968547,0.207277,-0.133107,-0.035141,0.936782,-0.065034,0.328970,0.099947,0.990633,-0.075993,0.095480,-0.061279,0.924153,-0.038128,-0.204039,-0.320710,0.770452,0.325383,-0.397481,0.377543,0.983242,0.068214,0.083250,-0.147141,0.997011,-0.013027,0.075983,0.005047,0.981140,-0.071103,-0.024275,0.178097,
2850,0.433555,-0.066509,0.129717,-0.889258,0.342270,-0.019000,0.092342,-0.934860,0.915961,0.215530,0.114835,0.318396,0.948853,-0.214149,-0.205318,-0.107991,0.968608,0.209858,-0.124442,-0.047675,0.943291,-0.062141,0.315450,0.082652,0.990860,-0.077489,0.090397,-0.063407,0.928348,-0.040211,-0.206071,-0.306738,0.773298,0.326284,-0.384414,0.384416,0.983000,0.065997,0.084205,-0.149214,0.997060,-0.010710,0.074332,0.015232,0.980961,-0.071110,-0.024265,0.179079,
2851,0.432801,-0.067704,0.130823,-0.889373,0.334566,-0.017626,0.094485,-0.937458,0.915428,0.213844,0.116003,0.320634,0.947596,-0.213048,-0.215862,-0.100374,0.968424,0.213097,-0.115242,-0.058859,0.949091,-0.059639,0.302218,0.065827,0.991080,-0.078535,0.085188,-0.065851,0.933024,-0.041600,-0.207448,-0.291035,0.775631,0.327157,-0.371857,0.391263,0.983382,0.063894,0.084676,-0.147335,0.997046,-0.008160,0.072856,0.022901,0.980773,-0.071114,-0.024283,0.180106,
2852,0.430933,-0.068702,0.131988,-0.890032,0.325653,-0.016813,0.096371,-0.940415,0.914956,0.212074,0.117102,0.322750,0.946205,-0.212506,-0.226184,-0.091529,0.968087,0.216901,-0.105257,-0.068432,0.954193,-0.057583,0.289339,0.049838,0.991245,-0.078925,0.080098,-0.069201,0.937998,-0.042253,-0.208244,-0.273878,0.777599,0.328275,-0.359648,0.397779,0.984244,0.061787,0.085137,-0.142120,0.997021,-0.005386,0.071541,0.028333,0.980590,-0.071072,-0.024374,0.181100,
2853,0.427977,-0.069494,0.133230,-0.891210,0.316122,-0.016837,0.097824,-0.943512,0.914408,0.210438,0.117845,0.325095,0.944615,-0.212704,-0.235897,-0.082533,0.967683,0.220999,-0.094420,-0.076384,0.958648,-0.055994,0.276856,0.034763,0.991298,-0.078561,0.075252,-0.074114,0.943078,-0.042182,-0.208536,-0.255613,0.779289,0.329855,-0.347656,0.403781,0.985362,0.059471,0.086053,-0.134610,0.997013,-0.002415,0.070300,0.031907,0.980425,-0.070969,-0.024534,0.182014,
2854,0.424001,-0.070071,0.134568,-0.892863,0.306712,-0.017721,0.098701,-0.946505,0.913598,0.209178,0.117913,0.328147,0.942768,-0.213735,-0.244749,-0.074856,0.967276,0.224991,-0.082956,-0.082910,0.962545,-0.054804,0.264744,0.020361,0.991172,-0.077534,0.070689,-0.081052,0.948080,-0.041440,-0.208407,-0.236628,0.780706,0.332036,-0.335809,0.409247,0.986516,0.056736,0.087680,-0.126012,0.997037,0.000706,0.069005,0.033975,0.980280,-0.070814,-0.024722,0.182829,
2855,0.419095,-0.070425,0.136007,-0.894931,0.298080,-0.019199,0.098972,-0.949202,0.912349,0.208512,0.117029,0.332334,0.940647,-0.215653,-0.252576,-0.069880,0.966908,0.228481,-0.071371,-0.088267,0.965969,-0.053846,0.252918,0.006133,0.990802,-0.076131,0.066407,-0.090034,0.952859,-0.040112,-0.207928,-0.217296,0.781765,0.334834,-0.324147,0.414317,0.987562,0.053458,0.089956,-0.117356,0.997101,0.003917,0.067544,0.034804,0.980155,-0.070638,-0.024875,0.183540,
2856,0.413371,-0.070560,0.137541,-0.897345,0.290558,-0.020817,0.098757,-0.951520,0.910553,0.208602,0.115014,0.337861,0.938269,-0.218496,-0.259268,-0.068495,0.966599,0.231232,-0.060317,-0.092623,0.968974,-0.052892,0.241285,-0.008504,0.990155,-0.074758,0.062419,-0.100536,0.957321,-0.038308,-0.207135,-0.197898,0.782318,0.338104,-0.312890,0.419242,0.988458,0.049674,0.092517,-0.109200,0.997204,0.007149,0.065874,0.034547,0.980051,-0.070481,-0.024927,0.184150,
2857,0.406950,-0.070492,0.139150,-0.900033,0.284048,-0.022095,0.098308,-0.953501,0.908211,0.209522,0.111800,0.344607,0.935668,-0.222266,-0.264761,-0.070889,0.966355,0.233252,-0.050388,-0.095983,0.971571,-0.051737,0.229774,-0.024015,0.989261,-0.073824,0.058804,-0.111602,0.961436,-0.036156,-0.206013,-0.178583,0.782213,0.341551,-0.302444,0.424279,0.989254,0.045576,0.094819,-0.101529,0.997339,0.010340,0.064050,0.033247,0.979962,-0.070377,-0.024833,0.184676,
2858,0.399952,-0.070234,0.140810,-0.902928,0.278103,-0.022670,0.097941,-0.955276,0.905440,0.211254,0.107424,0.352150,0.932880,-0.226908,-0.269034,-0.076602,0.966168,0.234752,-0.041961,-0.098237,0.973732,-0.050260,0.218346,-0.040568,0.988208,-0.073641,0.055738,-0.122129,0.965213,-0.033789,-0.204517,-0.159360,0.781382,0.344804,-0.293294,0.429572,0.990050,0.041458,0.096291,-0.093866,0.997494,0.013448,0.062230,0.030860,0.979880,-0.070335,-0.024589,0.185159,
2859,0.392480,-0.069789,0.142494,-0.905971,0.272135,-0.022387,0.097941,-0.957000,0.902422,0.213714,0.101987,0.359943,0.929943,-0.232326,-0.272106,-0.084785,0.966021,0.236031,-0.035120,-0.099295,0.975421,-0.048457,0.206999,-0.057950,0.987108,-0.074365,0.053510,-0.131239,0.968673,-0.031338,-0.202604,-0.140153,0.779896,0.347527,-0.285824,0.435076,0.990940,0.037615,0.096484,-0.085525,0.997651,0.016448,0.060643,0.027290,0.979792,-0.070331,-0.024240,0.185671,
2860,0.384609,-0.069144,0.144179,-0.909124,0.265625,-0.021328,0.098480,-0.958796,0.899314,0.216783,0.095622,0.367555,0.926892,-0.238442,-0.274015,-0.094509,0.965891,0.237340,-0.029661,-0.099217,0.976630,-0.046410,0.195787,-0.075547,0.986038,-0.076002,0.052466,-0.138564,0.971824,-0.028912,-0.200268,-0.120889,0.777967,0.349515,-0.280181,0.440573,0.991974,0.034256,0.095170,-0.075868,0.997787,0.019335,0.059534,0.022437,0.979682,-0.070315,-0.023874,0.186303,
2861,0.376381,-0.068270,0.145839,-0.912364,0.258260,-0.019785,0.099575,-0.960726,0.896176,0.220334,0.088461,0.374827,0.923742,-0.245232,-0.274834,-0.105017,0.965762,0.238781,-0.025152,-0.098262,0.977410,-0.044251,0.184863,-0.092399,-0.985007,0.078433,-0.052897,0.144260,0.974648,-0.026591,-0.197564,-0.101597,0.775884,0.350733,-0.276222,0.445748,0.993135,0.031464,0.092389,-0.064473,0.997874,0.022112,0.059118,0.016235,0.979535,-0.070221,-0.023596,0.187148,
2862,0.367806,-0.067143,0.147447,-0.915680,0.249947,-0.018205,0.101093,-0.962796,0.892967,0.224242,0.080634,0.381869,0.920463,-0.252682,-0.274718,-0.115888,0.965631,0.240284,-0.021021,-0.096848,0.977884,-0.042120,0.174490,-0.107340,-0.983981,0.081445,-0.054891,0.148776,0.977107,-0.024429,-0.194590,-0.082462,0.773959,0.351306,-0.273566,0.450259,0.994339,0.029192,0.088424,-0.051171,0.997880,0.024782,0.059544,0.008667,0.979336,-0.069997,-0.023495,0.188279,
2863,0.358881,-0.065746,0.148974,-0.919069,0.240765,-0.017078,0.102790,-0.964974,0.889581,0.228378,0.072263,0.388930,0.916966,-0.260697,-0.273969,-0.127088,0.965518,0.241640,-0.016679,-0.095435,0.978234,-0.040141,0.165012,-0.119237,-0.982931,0.084748,-0.058216,0.152561,0.979164,-0.022457,-0.191466,-0.063835,0.772498,0.351482,-0.271685,0.453756,0.995466,0.027302,0.083701,-0.035988,0.997770,0.027344,0.060887,-0.000264,0.979079,-0.069620,-0.023611,0.189736,
2864,0.349596,-0.064077,0.150397,-0.922528,0.230892,-0.016811,0.104398,-0.967216,0.885927,0.232612,0.063465,0.396228,0.913117,-0.269046,-0.273034,-0.138867,0.965458,0.242582,-0.011658,-0.094387,0.978647,-0.038405,0.156773,-0.127269,-0.981878,0.087989,-0.062270,0.155871,0.980803,-0.020689,-0.188320,-0.046185,0.771796,0.351582,-0.269989,0.455880,0.996391,0.025630,0.078643,-0.019053,0.997502,0.029792,0.063171,-0.010567,0.978760,-0.069097,-0.023933,0.191527,
2865,0.339942,-0.062142,0.151702,-0.926048,0.220529,-0.017605,0.105717,-0.969475,0.881980,0.236825,0.054375,0.403817,0.908775,-0.277417,-0.272421,-0.151507,0.965487,0.242884,-0.005739,-0.093853,0.979243,-0.036965,0.150035,-0.131172,-0.980914,0.090799,-0.066110,0.158720,0.982043,-0.019125,-0.185266,-0.030022,0.772118,0.351941,-0.267912,0.456284,0.997005,0.024054,0.073501,-0.000505,0.997028,0.032111,0.066386,-0.022300,0.978378,-0.068455,-0.024406,0.193637,
2866,0.329913,-0.059961,0.152888,-0.929617,0.209852,-0.019381,0.106700,-0.971700,0.877815,0.240920,0.045155,0.411533,0.903853,-0.285541,-0.272549,-0.165027,0.965627,0.242450,0.000987,-0.093712,0.980030,-0.035837,0.144919,-0.131357,-0.980191,0.092867,-0.068614,0.160917,0.982938,-0.017754,-0.182397,-0.015790,0.773634,0.352833,-0.265017,0.454716,0.997222,0.022565,0.068244,0.019555,0.996287,0.034275,0.070517,-0.035570,0.977935,-0.067735,-0.024952,0.196040,
2867,0.319509,-0.057575,0.153955,-0.933219,0.198987,-0.021802,0.107483,-0.973846,0.873580,0.244843,0.036002,0.419062,0.898369,-0.293300,-0.273602,-0.179024,0.965875,0.241366,0.008140,-0.093600,0.980913,-0.035012,0.141368,-0.128841,-0.979870,0.094016,-0.068750,0.162139,0.983564,-0.016575,-0.179757,-0.003769,0.776346,0.354388,-0.261119,0.451125,0.996969,0.021296,0.062551,0.041067,0.995203,0.036233,0.075542,-0.050513,0.977435,-0.066969,-0.025484,0.198711,
2868,0.308735,-0.055047,0.154895,-0.936835,0.188019,-0.024359,0.108342,-0.975868,0.869457,0.248581,0.027115,0.426048,0.892466,-0.300762,-0.275479,-0.192763,0.966217,0.239871,0.015176,-0.093043,0.981747,-0.034471,0.139149,-0.124991,-0.980065,0.094233,-0.065881,0.162025,0.984009,-0.015601,-0.177335,0.005971,0.780038,0.356543,-0.256374,0.445747,0.996174,0.020476,0.055910,0.063968,0.993686,0.037915,0.081423,-0.067242,0.976881,-0.066175,-0.025918,0.201626,
2869,0.297606,-0.052464,0.155688,-0.940446,0.177042,-0.026521,0.109562,-0.977726,0.865603,0.252159,0.018668,0.432203,0.886371,-0.308112,-0.277865,-0.205437,0.966630,0.238250,0.021552,-0.091640,0.982416,-0.034189,0.137874,-0.121160,-0.980788,0.093640,-0.059951,0.160291,0.984351,-0.014854,-0.175070,0.013540,0.784304,0.359069,-0.251244,0.439104,0.994752,0.020326,0.047800,0.088148,0.991632,0.039225,0.088092,-0.085832,0.976276,-0.065333,-0.026188,0.204771,
2870,0.286150,-0.049927,0.156309,-0.944030,0.166188,-0.027878,0.111300,-0.979396,0.862134,0.255628,0.010786,0.437336,0.880314,-0.315548,-0.280404,-0.216447,0.967106,0.236688,0.026883,-0.089224,0.982879,-0.034133,0.137066,-0.118309,-0.981942,0.092408,-0.051469,0.156852,0.984653,-0.014354,-0.172876,0.019139,0.788654,0.361681,-0.246351,0.431883,0.992599,0.020924,0.037879,0.113465,0.988927,0.040062,0.095443,-0.106346,0.975621,-0.064384,-0.026256,0.208156,
2871,0.274402,-0.047536,0.156740,-0.947563,0.155617,-0.028256,0.113482,-0.980871,0.859140,0.259039,0.003550,0.441321,0.874461,-0.323169,-0.282862,-0.225541,0.967650,0.235170,0.031060,-0.085924,-0.983169,0.034261,-0.136242,0.116804,0.983361,-0.090682,0.041322,-0.151891,0.984960,-0.014101,-0.170667,0.022971,0.792661,0.364163,-0.242255,0.424719,0.989571,0.022141,0.026112,0.139918,0.985420,0.040352,0.103351,-0.128984,0.974911,-0.063244,-0.026125,0.211817,
2872,0.262412,-0.045373,0.156978,-0.951020,0.145458,-0.027760,0.115810,-0.982171,0.856718,0.262431,-0.002991,0.444021,0.868892,-0.330920,-0.285201,-0.232765,0.968286,0.233475,0.034268,-0.082080,-0.983373,0.034531,-0.134992,0.116455,0.984866,-0.088568,0.030503,-0.145823,0.985300,-0.014076,-0.168375,0.025202,0.796071,0.366461,-0.239286,0.417995,0.985422,0.023670,0.012781,0.167990,0.980865,0.040103,0.111704,-0.154327,0.974136,-0.061836,-0.025826,0.215796,
2873,0.250231,-0.043490,0.157035,-0.954376,0.135762,-0.026697,0.117867,-0.983343,0.855008,0.265811,-0.008803,0.445229,0.863653,-0.338609,-0.287538,-0.238264,0.969050,0.231271,0.036882,-0.078076,-0.983586,0.034915,-0.133046,0.116779,0.986318,-0.086151,0.019871,-0.139141,0.985688,-0.014260,-0.165956,0.025958,0.798827,0.368686,-0.237487,0.411759,0.979658,0.025123,-0.001672,0.199089,0.974777,0.039484,0.120434,-0.183700,0.973295,-0.060128,-0.025400,0.220081,
2874,0.237907,-0.041893,0.156929,-0.957611,0.126495,-0.025398,0.119278,-0.984442,0.854188,0.269141,-0.013873,0.444673,0.858821,-0.345984,-0.290035,-0.242079,0.969977,0.228255,0.039260,-0.074187,-0.983876,0.035386,-0.130292,0.117303,0.987637,-0.083538,0.010013,-0.132264,0.986126,-0.014649,-0.163398,0.025342,0.801010,0.371059,-0.236688,0.405805,0.971277,0.026132,-0.016881,0.235910,0.966187,0.038889,0.129519,-0.219533,0.972404,-0.058154,-0.024867,0.224566,
2875,0.225489,-0.040546,0.156683,-0.960709,0.117564,-0.024047,0.119849,-0.985513,0.854423,0.272346,-0.018238,0.442104,0.854526,-0.352831,-0.292777,-0.244085,0.971084,0.224279,0.041553,-0.070488,-0.984266,0.035904,-0.126772,0.117731,0.988793,-0.080860,0.001210,-0.125493,0.986604,-0.015247,-0.160722,0.023431,0.802729,0.373824,-0.236632,0.399859,0.958354,0.026389,-0.032712,0.282474,0.953251,0.038957,0.138916,-0.265515,0.971498,-0.055995,-0.024205,0.229065,
2876,0.213020,-0.039377,0.156329,-0.963656,0.108852,-0.022651,0.119614,-0.986575,0.855767,0.275329,-0.022023,0.437461,0.850897,-0.359049,-0.295717,-0.244151,0.972360,0.219403,0.043683,-0.066861,-0.984744,0.036404,-0.122646,0.117950,0.989779,-0.078261,-0.006500,-0.119043,0.987103,-0.016045,-0.157984,0.020273,0.804030,0.377172,-0.237110,0.393771,0.937499,0.025617,-0.049149,0.343545,0.932706,0.040502,0.148398,-0.326184,0.970609,-0.053746,-0.023338,0.233421,
2877,0.200542,-0.038310,0.155911,-0.966440,0.100234,-0.021144,0.118767,-0.987624,0.858081,0.278000,-0.025463,0.431004,0.847959,-0.364677,-0.298692,-0.242405,0.973770,0.213842,0.045478,-0.063056,-0.985281,0.036810,-0.118127,0.117954,0.990597,-0.075856,-0.013200,-0.113086,0.987600,-0.017001,-0.155255,0.015898,0.804850,0.381186,-0.238051,0.387616,0.903399,0.023483,-0.065921,0.423052,0.899381,0.044340,0.157306,-0.405465,0.969742,-0.051469,-0.022131,0.237618,
2878,0.188096,-0.037286,0.155486,-0.969048,0.091599,-0.019523,0.117533,-0.988643,0.861053,0.280300,-0.028863,0.423304,0.845574,-0.369864,-0.301501,-0.239379,0.975267,0.207854,0.046835,-0.058803,-0.985843,0.037069,-0.113417,0.117799,0.991263,-0.073696,-0.018991,-0.107734,0.988070,-0.018035,-0.152595,0.010369,0.805027,0.385843,-0.239568,0.381660,0.849256,0.019550,-0.082031,0.521203,0.846522,0.050985,0.164334,-0.503781,0.968860,-0.049175,-0.020376,0.241822,
2879,0.175720,-0.036277,0.155112,-0.971466,0.082872,-0.017900,0.116071,-0.989616,0.864305,0.282205,-0.032507,0.415067,0.843499,-0.374803,-0.303968,-0.235874,0.976807,0.201633,0.047799,-0.053920,-0.986397,0.037166,-0.108664,0.117608,0.991804,-0.071735,-0.023930,-0.102985,0.988490,-0.019051,-0.150036,0.003835,0.804345,0.391041,-0.241940,0.376273,0.769759,0.013433,-0.095574,0.630997,0.768630,0.060218,0.167687,-0.614380,0.967893,-0.046836,-0.017794,0.246317,
2880,0.163435,-0.035285,0.154828,-0.973690,0.074014,-0.016462,0.114454,-0.990531,0.867534,0.283713,-0.036566,0.406883,0.841499,-0.379670,-0.305972,-0.232618,0.978348,0.195289,0.048534,-0.048401,-0.986913,0.037131,-0.103950,0.117551,0.992268,-0.069832,-0.028030,-0.098701,0.988843,-0.019972,-0.147578,-0.003450,0.802573,0.396634,-0.245554,0.371836,0.667291,0.005197,-0.104374,0.737429,0.667635,0.070802,0.166070,-0.722269,0.966769,-0.044409,-0.014054,0.251373,
2881,0.151240,-0.034320,0.154645,-0.975722,0.064999,-0.015382,0.112717,-0.991380,0.870589,0.284814,-0.041073,0.399084,0.839448,-0.384584,-0.307445,-0.230000,0.979846,0.188885,0.049227,-0.042429,-0.987368,0.037021,-0.099305,0.117778,0.992706,-0.067785,-0.031288,-0.094660,0.989119,-0.020751,-0.145217,-0.011140,0.799498,0.402463,-0.250820,0.368667,0.556832,-0.004385,-0.107509,0.823627,0.558013,0.080816,0.160187,-0.810204,0.965432,-0.041870,-0.008835,0.257119,
2882,0.139108,-0.033377,0.154531,-0.977576,0.055793,-0.014750,0.110914,-0.992153,0.873453,0.285462,-0.045954,0.391765,0.837329,-0.389552,-0.308408,-0.228066,0.981258,0.182509,0.050020,-0.036338,-0.987760,0.036904,-0.094737,0.118293,0.993160,-0.065406,-0.033707,-0.090664,0.989317,-0.021381,-0.142969,-0.018845,0.794971,0.408394,-0.258043,0.366947,0.461742,-0.014199,-0.106385,0.880497,0.462930,0.088601,0.153116,-0.868563,0.963869,-0.039223,-0.001935,0.263466,
