  ,// User name
21-5-2013,// Evaluation date
04Uprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
44.633,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
636,0.999175,-0.021010,-0.034651,-0.002551,0.997683,0.012771,-0.062797,0.022838,0.998002,0.051075,0.021316,0.030484,0.963560,-0.039977,-0.252173,-0.079763,0.998846,0.005199,0.045093,-0.015724,0.994012,-0.011597,0.103057,-0.034429,0.999678,0.009056,-0.010829,-0.021084,0.997148,-0.044616,0.034996,-0.049796,0.842210,-0.077870,-0.210765,-0.490099,0.997832,-0.001080,0.064541,-0.012799,0.997648,0.029519,0.059416,0.017235,0.999438,-0.011332,0.031078,0.005383,
637,0.999171,-0.020994,-0.034757,-0.002952,0.997686,0.012728,-0.062848,0.022607,0.998034,0.050944,0.021205,0.029719,0.963672,-0.039998,-0.252160,-0.078436,0.998845,0.005259,0.045166,-0.015521,0.994008,-0.011570,0.103093,-0.034447,0.999678,0.009006,-0.010890,-0.021065,0.997546,-0.043557,0.035624,-0.041668,0.839305,-0.078148,-0.209040,-0.495744,0.997835,-0.001025,0.064498,-0.012788,0.997641,0.029523,0.059485,0.017387,0.999437,-0.011311,0.031111,0.005442,
638,0.999166,-0.020956,-0.034890,-0.003276,0.997679,0.012650,-0.063088,0.022288,0.998056,0.050821,0.021043,0.029317,0.963704,-0.040110,-0.252260,-0.077653,0.998835,0.005345,0.045443,-0.015298,0.994004,-0.011548,0.103138,-0.034428,0.999679,0.008957,-0.010968,-0.021027,0.997846,-0.042688,0.036032,-0.034400,0.836641,-0.078419,-0.207199,-0.500950,0.997828,-0.000945,0.064626,-0.012761,0.997633,0.029524,0.059560,0.017584,0.999435,-0.011301,0.031154,0.005524,
639,0.999161,-0.020894,-0.035057,-0.003533,0.997665,0.012550,-0.063469,0.021887,0.998062,0.050713,0.020824,0.029444,0.963642,-0.040313,-0.252468,-0.077649,0.998819,0.005448,0.045881,-0.015052,0.994003,-0.011538,0.103170,-0.034369,0.999679,0.008917,-0.011050,-0.020973,0.998059,-0.042018,0.036200,-0.028328,0.834439,-0.078674,-0.205328,-0.505335,0.997811,-0.000853,0.064887,-0.012704,0.997625,0.029524,0.059626,0.017810,0.999433,-0.011303,0.031207,0.005620,
640,0.999154,-0.020812,-0.035260,-0.003737,0.997648,0.012442,-0.063912,0.021420,0.998050,0.050622,0.020551,0.030177,0.963485,-0.040593,-0.252759,-0.078498,0.998798,0.005554,0.046402,-0.014788,0.994005,-0.011538,0.103180,-0.034277,0.999680,0.008892,-0.011127,-0.020909,0.998204,-0.041537,0.036153,-0.023572,0.832799,-0.078946,-0.203569,-0.508697,0.997791,-0.000760,0.065215,-0.012609,0.997618,0.029521,0.059671,0.018049,0.999431,-0.011318,0.031269,0.005720,
641,0.999147,-0.020719,-0.035500,-0.003902,0.997632,0.012339,-0.064345,0.020916,0.998021,0.050549,0.020237,0.031461,0.963255,-0.040924,-0.253085,-0.080085,0.998777,0.005651,0.046927,-0.014516,0.994010,-0.011548,0.103166,-0.034164,0.999681,0.008882,-0.011193,-0.020841,0.998303,-0.041212,0.035961,-0.019972,0.831660,-0.079316,-0.202094,-0.511086,0.997771,-0.000676,0.065545,-0.012476,0.997613,0.029518,0.059692,0.018283,0.999428,-0.011345,0.031337,0.005814,
642,0.999139,-0.020626,-0.035775,-0.004040,0.997619,0.012251,-0.064723,0.020412,0.997976,0.050497,0.019908,0.033117,0.962987,-0.041271,-0.253392,-0.082133,0.998758,0.005732,0.047402,-0.014244,0.994018,-0.011565,0.103131,-0.034049,0.999681,0.008884,-0.011247,-0.020774,0.998374,-0.040997,0.035729,-0.017097,0.830794,-0.079907,-0.201077,-0.512801,0.997754,-0.000608,0.065834,-0.012311,0.997609,0.029515,0.059688,0.018497,0.999425,-0.011379,0.031405,0.005892,
643,0.999129,-0.020548,-0.036078,-0.004162,0.997610,0.012185,-0.065028,0.019946,0.997923,0.050470,0.019595,0.034901,0.962723,-0.041599,-0.253629,-0.084294,0.998742,0.005793,0.047801,-0.013979,0.994026,-0.011587,0.103082,-0.033956,0.999682,0.008892,-0.011288,-0.020712,0.998430,-0.040831,0.035575,-0.014337,0.829852,-0.080874,-0.200684,-0.514327,0.997741,-0.000559,0.066067,-0.012120,0.997607,0.029510,0.059670,0.018678,0.999422,-0.011412,0.031469,0.005946,
644,0.999118,-0.020497,-0.036402,-0.004282,0.997603,0.012149,-0.065258,0.019557,0.997868,0.050472,0.019326,0.036579,0.962507,-0.041877,-0.253752,-0.086238,0.998730,0.005829,0.048115,-0.013731,0.994033,-0.011610,0.103026,-0.033903,0.999683,0.008898,-0.011316,-0.020656,0.998478,-0.040643,0.035609,-0.011033,0.828431,-0.082390,-0.201060,-0.516226,0.997733,-0.000532,0.066238,-0.011917,0.997606,0.029505,0.059648,0.018810,0.999420,-0.011441,0.031526,0.005971,
645,0.999105,-0.020484,-0.036737,-0.004411,0.997598,0.012145,-0.065418,0.019280,0.997818,0.050508,0.019119,0.037990,0.962367,-0.042094,-0.253735,-0.087730,0.998722,0.005840,0.048341,-0.013521,0.994039,-0.011631,0.102968,-0.033899,0.999684,0.008901,-0.011330,-0.020608,0.998518,-0.040356,0.035909,-0.006610,0.826151,-0.084634,-0.202333,-0.519012,0.997727,-0.000526,0.066352,-0.011719,0.997606,0.029497,0.059631,0.018880,0.999418,-0.011461,0.031570,0.005968,
646,0.999092,-0.020513,-0.037072,-0.004564,0.997593,0.012175,-0.065519,0.019138,0.997775,0.050581,0.018983,0.039072,0.962318,-0.042257,-0.253568,-0.088664,0.998717,0.005825,0.048483,-0.013376,0.994043,-0.011649,0.102916,-0.033936,0.999684,0.008900,-0.011330,-0.020575,0.998537,-0.039895,0.036506,-0.000707,0.822730,-0.087776,-0.204603,-0.523018,0.997725,-0.000539,0.066415,-0.011546,0.997606,0.029488,0.059630,0.018878,0.999417,-0.011472,0.031599,0.005940,
647,0.999077,-0.020580,-0.037398,-0.004748,0.997589,0.012234,-0.065576,0.019143,0.997740,0.050688,0.018912,0.039852,0.962358,-0.042380,-0.253257,-0.089061,0.998715,0.005788,0.048552,-0.013319,0.994045,-0.011664,0.102874,-0.033996,0.999685,0.008903,-0.011317,-0.020560,0.998510,-0.039205,0.037369,0.006684,0.818084,-0.091947,-0.207922,-0.528255,0.997725,-0.000566,0.066439,-0.011415,0.997607,0.029477,0.059648,0.018805,0.999417,-0.011475,0.031610,0.005891,
648,0.999063,-0.020676,-0.037709,-0.004964,0.997583,0.012314,-0.065604,0.019279,0.997711,0.050819,0.018894,0.040420,0.962468,-0.042479,-0.252825,-0.089051,0.998714,0.005735,0.048564,-0.013354,0.994046,-0.011676,0.102844,-0.034059,0.999685,0.008914,-0.011288,-0.020571,0.998415,-0.038278,0.038395,0.015112,0.812402,-0.097184,-0.212286,-0.534315,0.997726,-0.000602,0.066436,-0.011330,0.997607,0.029466,0.059686,0.018673,0.999418,-0.011470,0.031606,0.005824,
649,0.999048,-0.020784,-0.038006,-0.005206,0.997577,0.012407,-0.065615,0.019507,0.997684,0.050961,0.018916,0.040888,0.962623,-0.042565,-0.252301,-0.088827,0.998715,0.005674,0.048532,-0.013458,0.994046,-0.011687,0.102825,-0.034113,0.999684,0.008937,-0.011246,-0.020605,0.998251,-0.037166,0.039413,0.023654,0.806192,-0.103380,-0.217627,-0.540376,0.997728,-0.000643,0.066409,-0.011283,0.997607,0.029456,0.059745,0.018505,0.999419,-0.011457,0.031590,0.005747,
650,0.999033,-0.020888,-0.038293,-0.005464,0.997571,0.012502,-0.065609,0.019772,0.997657,0.051098,0.018967,0.041339,0.962795,-0.042641,-0.251721,-0.088568,0.998717,0.005611,0.048465,-0.013593,0.994045,-0.011696,0.102816,-0.034153,0.999684,0.008972,-0.011195,-0.020654,0.998059,-0.035986,0.040214,0.031073,0.800197,-0.110268,-0.223833,-0.545366,0.997732,-0.000684,0.066356,-0.011254,0.997606,0.029448,0.059819,0.018327,0.999420,-0.011436,0.031569,0.005667,
651,0.999019,-0.020976,-0.038576,-0.005722,0.997567,0.012590,-0.065585,0.020011,0.997631,0.051217,0.019045,0.041786,0.962966,-0.042704,-0.251122,-0.088376,0.998720,0.005552,0.048362,-0.013714,0.994044,-0.011703,0.102818,-0.034180,0.999683,0.009012,-0.011140,-0.020706,0.997912,-0.034897,0.040600,0.036129,0.795204,-0.117450,-0.230773,-0.548269,0.997739,-0.000723,0.066268,-0.011219,0.997604,0.029444,0.059905,0.018164,0.999421,-0.011412,0.031549,0.005594,
652,0.999005,-0.021043,-0.038865,-0.005965,0.997565,0.012660,-0.065551,0.020172,0.997609,0.051314,0.019159,0.042153,0.963127,-0.042747,-0.250545,-0.088238,0.998726,0.005502,0.048234,-0.013787,0.994041,-0.011705,0.102837,-0.034196,0.999682,0.009048,-0.011090,-0.020747,0.997881,-0.034066,0.040429,0.037918,0.791800,-0.124484,-0.238322,-0.548415,0.997747,-0.000754,0.066148,-0.011159,0.997601,0.029443,0.059996,0.018035,0.999422,-0.011387,0.031537,0.005536,
653,0.998991,-0.021092,-0.039162,-0.006173,0.997565,0.012702,-0.065530,0.020230,0.997595,0.051393,0.019322,0.042303,0.963277,-0.042762,-0.250030,-0.088055,0.998732,0.005466,0.048101,-0.013793,0.994037,-0.011700,0.102880,-0.034201,0.999682,0.009068,-0.011051,-0.020771,0.997997,-0.033624,0.039641,0.036067,0.790214,-0.130981,-0.246379,-0.545623,0.997757,-0.000774,0.066015,-0.011063,0.997597,0.029447,0.060091,0.017953,0.999423,-0.011368,0.031539,0.005494,
654,0.998977,-0.021129,-0.039469,-0.006331,0.997564,0.012712,-0.065556,0.020185,0.997595,0.051463,0.019538,0.042117,0.963416,-0.042746,-0.249612,-0.087723,0.998738,0.005447,0.047996,-0.013735,0.994030,-0.011686,0.102954,-0.034193,0.999682,0.009066,-0.011027,-0.020777,0.998229,-0.033648,0.038256,0.030715,0.790328,-0.136671,-0.254877,-0.540130,0.997766,-0.000781,0.065900,-0.010937,0.997591,0.029458,0.060191,0.017923,0.999423,-0.011357,0.031555,0.005465,
655,0.998964,-0.021163,-0.039782,-0.006424,0.997560,0.012693,-0.065656,0.020070,0.997610,0.051531,0.019794,0.041564,0.963542,-0.042702,-0.249312,-0.087213,0.998742,0.005439,0.047949,-0.013638,0.994020,-0.011662,0.103059,-0.034172,0.999683,0.009041,-0.011019,-0.020768,0.998506,-0.034158,0.036342,0.022314,0.791819,-0.141415,-0.263800,-0.532385,0.997772,-0.000778,0.065834,-0.010802,0.997584,0.029475,0.060296,0.017941,0.999422,-0.011355,0.031583,0.005443,
656,0.998950,-0.021201,-0.040091,-0.006448,0.997551,0.012660,-0.065838,0.019933,0.997635,0.051603,0.020055,0.040737,0.963646,-0.042643,-0.249136,-0.086600,0.998742,0.005431,0.047969,-0.013547,0.994008,-0.011630,0.103192,-0.034134,0.999683,0.009003,-0.011021,-0.020752,0.998739,-0.035134,0.033991,0.011393,0.794328,-0.145183,-0.273185,-0.522815,0.997773,-0.000776,0.065827,-0.010693,0.997576,0.029497,0.060408,0.017996,0.999421,-0.011359,0.031619,0.005423,
657,0.998938,-0.021244,-0.040387,-0.006402,0.997537,0.012630,-0.066089,0.019827,0.997664,0.051677,0.020282,0.039814,0.963716,-0.042583,-0.249074,-0.086026,0.998739,0.005409,0.048046,-0.013507,0.993994,-0.011593,0.103344,-0.034074,0.999684,0.008969,-0.011027,-0.020738,0.998841,-0.036530,0.031295,-0.001619,0.797584,-0.148010,-0.283112,-0.511664,0.997771,-0.000785,0.065876,-0.010642,0.997566,0.029520,0.060527,0.018069,0.999420,-0.011367,0.031657,0.005404,
658,0.998926,-0.021290,-0.040663,-0.006289,0.997518,0.012615,-0.066389,0.019796,0.997690,0.051747,0.020436,0.038984,0.963743,-0.042537,-0.249112,-0.085633,0.998733,0.005368,0.048163,-0.013553,0.993981,-0.011558,0.103506,-0.033988,0.999684,0.008953,-0.011029,-0.020736,0.998729,-0.038298,0.028328,-0.016448,0.801442,-0.149974,-0.293670,-0.498956,0.997764,-0.000811,0.065973,-0.010663,0.997557,0.029540,0.060649,0.018137,0.999418,-0.011375,0.031697,0.005384,
659,0.998916,-0.021335,-0.040911,-0.006109,0.997494,0.012615,-0.066724,0.019857,0.997709,0.051811,0.020499,0.038374,0.963724,-0.042508,-0.249236,-0.085506,0.998724,0.005314,0.048309,-0.013697,0.993968,-0.011530,0.103669,-0.033876,0.999684,0.008964,-0.011019,-0.020750,0.998325,-0.040388,0.025143,-0.032933,0.805827,-0.151191,-0.304917,-0.484571,0.997754,-0.000845,0.066113,-0.010747,0.997548,0.029552,0.060775,0.018176,0.999417,-0.011380,0.031732,0.005365,
660,0.998908,-0.021379,-0.041125,-0.005864,0.997467,0.012622,-0.067084,0.020010,0.997720,0.051867,0.020472,0.038023,0.963659,-0.042494,-0.249437,-0.085652,0.998714,0.005261,0.048471,-0.013924,0.993956,-0.011514,0.103830,-0.033748,0.999683,0.008998,-0.010992,-0.020781,0.997549,-0.042756,0.021768,-0.050927,0.810653,-0.151802,-0.316856,-0.468402,0.997741,-0.000874,0.066294,-0.010862,0.997541,0.029554,0.060903,0.018167,0.999416,-0.011378,0.031760,0.005342,
661,0.998902,-0.021426,-0.041299,-0.005558,0.997438,0.012620,-0.067451,0.020234,0.997724,0.051927,0.020367,0.037900,0.963555,-0.042488,-0.249712,-0.086029,0.998702,0.005224,0.048631,-0.014203,0.993943,-0.011511,0.103992,-0.033622,0.999682,0.009044,-0.010951,-0.020819,0.996335,-0.045350,0.018214,-0.070199,0.815733,-0.151966,-0.329425,-0.450516,0.997726,-0.000881,0.066500,-0.010968,0.997534,0.029545,0.061038,0.018096,0.999416,-0.011370,0.031776,0.005313,
662,0.998897,-0.021484,-0.041426,-0.005197,0.997409,0.012600,-0.067799,0.020505,0.997722,0.052005,0.020205,0.037933,0.963417,-0.042485,-0.250053,-0.086577,0.998692,0.005212,0.048754,-0.014498,0.993929,-0.011516,0.104161,-0.033522,0.999682,0.009089,-0.010900,-0.020853,0.994638,-0.048113,0.014481,-0.090387,0.820759,-0.151839,-0.342515,-0.431257,0.997712,-0.000857,0.066699,-0.011034,0.997528,0.029527,0.061186,0.017960,0.999417,-0.011357,0.031775,0.005277,
663,0.998894,-0.021561,-0.041502,-0.004799,0.997383,0.012560,-0.068095,0.020794,0.997716,0.052119,0.020009,0.038031,0.963258,-0.042476,-0.250444,-0.087227,0.998685,0.005224,0.048803,-0.014775,0.993911,-0.011524,0.104348,-0.033468,0.999682,0.009118,-0.010848,-0.020874,0.992454,-0.050977,0.010571,-0.111014,0.825348,-0.151558,-0.356003,-0.411210,0.997701,-0.000804,0.066853,-0.011049,0.997522,0.029503,0.061351,0.017765,0.999418,-0.011341,0.031759,0.005235,
664,0.998893,-0.021663,-0.041526,-0.004383,0.997362,0.012505,-0.068323,0.021079,0.997709,0.052283,0.019805,0.038092,0.963090,-0.042445,-0.250864,-0.087884,0.998684,0.005250,0.048759,-0.015007,0.993889,-0.011529,0.104558,-0.033469,0.999682,0.009123,-0.010801,-0.020881,0.989820,-0.053869,0.006495,-0.131578,0.829128,-0.151221,-0.369794,-0.391065,0.997696,-0.000732,0.066936,-0.011019,0.997516,0.029476,0.061536,0.017529,0.999419,-0.011325,0.031727,0.005192,
665,0.998893,-0.021789,-0.041505,-0.003977,0.997346,0.012446,-0.068492,0.021346,0.997705,0.052498,0.019622,0.037998,0.962934,-0.042366,-0.251286,-0.088422,0.998687,0.005277,0.048633,-0.015180,0.993862,-0.011526,0.104794,-0.033525,0.999683,0.009106,-0.010758,-0.020876,0.986802,-0.056711,0.002272,-0.151661,0.831824,-0.150877,-0.383853,-0.371433,0.997696,-0.000658,0.066954,-0.010963,0.997508,0.029449,0.061739,0.017281,0.999421,-0.011307,0.031685,0.005150,
666,0.998893,-0.021932,-0.041451,-0.003602,0.997331,0.012397,-0.068632,0.021593,0.997707,0.052752,0.019490,0.037650,0.962812,-0.042215,-0.251678,-0.088704,0.998694,0.005294,0.048461,-0.015291,0.993832,-0.011513,0.105044,-0.033629,0.999684,0.009074,-0.010717,-0.020866,0.983474,-0.059432,-0.002076,-0.171006,0.833293,-0.150521,-0.398215,-0.352690,0.997698,-0.000598,0.066931,-0.010912,0.997500,0.029425,0.061952,0.017050,0.999423,-0.011283,0.031640,0.005110,
667,0.998894,-0.022075,-0.041375,-0.003278,0.997317,0.012370,-0.068764,0.021825,0.997718,0.053025,0.019430,0.037002,0.962742,-0.041979,-0.252011,-0.088630,0.998702,0.005290,0.048279,-0.015356,0.993801,-0.011492,0.105294,-0.033764,0.999685,0.009036,-0.010670,-0.020856,0.979896,-0.061972,-0.006524,-0.189528,0.833519,-0.150115,-0.412964,-0.334921,0.997700,-0.000569,0.066894,-0.010900,0.997490,0.029405,0.062163,0.016866,0.999424,-0.011252,0.031600,0.005071,
668,0.998896,-0.022205,-0.041288,-0.003014,0.997304,0.012374,-0.068891,0.022055,0.997737,0.053297,0.019450,0.036091,0.962732,-0.041670,-0.252259,-0.088183,0.998710,0.005258,0.048102,-0.015406,0.993772,-0.011468,0.105523,-0.033907,0.999686,0.009005,-0.010609,-0.020849,0.976108,-0.064286,-0.011040,-0.207266,0.832566,-0.149623,-0.428193,-0.317959,0.997703,-0.000580,0.066847,-0.010958,0.997481,0.029390,0.062356,0.016748,0.999426,-0.011214,0.031576,0.005036,
669,0.998898,-0.022311,-0.041195,-0.002813,0.997291,0.012410,-0.068993,0.022289,0.997760,0.053551,0.019542,0.035019,0.962776,-0.041319,-0.252409,-0.087432,0.998718,0.005200,0.047923,-0.015482,0.993748,-0.011444,0.105718,-0.034029,0.999687,0.008990,-0.010531,-0.020844,0.972136,-0.066356,-0.015586,-0.224290,0.830525,-0.149027,-0.443971,-0.301510,0.997706,-0.000633,0.066779,-0.011108,0.997471,0.029384,0.062519,0.016702,0.999426,-0.011174,0.031574,0.005007,
670,0.998900,-0.022391,-0.041101,-0.002671,0.997281,0.012471,-0.069050,0.022528,0.997782,0.053783,0.019692,0.033924,0.962861,-0.040967,-0.252460,-0.086509,0.998725,0.005125,0.047727,-0.015613,0.993729,-0.011427,0.105871,-0.034103,0.999688,0.008993,-0.010437,-0.020841,0.968012,-0.068185,-0.020105,-0.240621,0.827461,-0.148332,-0.460320,-0.285325,0.997710,-0.000718,0.066671,-0.011348,0.997463,0.029388,0.062644,0.016721,0.999426,-0.011139,0.031599,0.004992,
671,0.998903,-0.022453,-0.041004,-0.002577,0.997274,0.012543,-0.069056,0.022757,0.997800,0.053997,0.019881,0.032942,0.962968,-0.040656,-0.252424,-0.085564,0.998733,0.005045,0.047510,-0.015800,0.993717,-0.011417,0.105982,-0.034122,0.999689,0.009009,-0.010334,-0.020836,0.963793,-0.069794,-0.024523,-0.256183,0.823383,-0.147557,-0.477220,-0.269311,0.997717,-0.000821,0.066518,-0.011650,0.997456,0.029400,0.062728,0.016788,0.999425,-0.011119,0.031652,0.004990,
672,0.998906,-0.022509,-0.040903,-0.002518,0.997272,0.012615,-0.069015,0.022954,0.997809,0.054205,0.020088,0.032185,0.963079,-0.040418,-0.252320,-0.084734,0.998741,0.004973,0.047277,-0.016008,0.993710,-0.011415,0.106054,-0.034096,0.999690,0.009029,-0.010228,-0.020831,0.959560,-0.071208,-0.028753,-0.270829,0.818248,-0.146719,-0.494624,-0.253555,0.997726,-0.000925,0.066329,-0.011967,0.997451,0.029421,0.062775,0.016883,0.999422,-0.011118,0.031730,0.005000,
673,0.998909,-0.022572,-0.040795,-0.002484,0.997273,0.012681,-0.068932,0.023091,0.997807,0.054420,0.020293,0.031739,0.963177,-0.040274,-0.252168,-0.084135,0.998750,0.004916,0.047034,-0.016178,0.993707,-0.011417,0.106092,-0.034057,0.999691,0.009043,-0.010126,-0.020827,0.955407,-0.072444,-0.032711,-0.284394,0.811996,-0.145828,-0.512475,-0.238255,0.997737,-0.001019,0.066110,-0.012243,0.997448,0.029446,0.062786,0.016985,0.999419,-0.011137,0.031827,0.005017,
674,0.998912,-0.022657,-0.040678,-0.002469,0.997280,0.012746,-0.068800,0.023147,0.997793,0.054653,0.020478,0.031658,0.963253,-0.040234,-0.251983,-0.083846,0.998762,0.004870,0.046772,-0.016247,0.993707,-0.011415,0.106097,-0.034044,0.999692,0.009046,-0.010029,-0.020823,0.951426,-0.073506,-0.036332,-0.296757,0.804581,-0.144892,-0.530705,-0.223627,0.997751,-0.001101,0.065857,-0.012437,0.997447,0.029473,0.062766,0.017077,0.999415,-0.011172,0.031936,0.005036,
675,0.998915,-0.022772,-0.040551,-0.002469,0.997294,0.012815,-0.068601,0.023113,0.997767,0.054911,0.020633,0.031948,0.963299,-0.040285,-0.251778,-0.083901,0.998777,0.004831,0.046477,-0.016174,0.993709,-0.011408,0.106068,-0.034088,0.999693,0.009039,-0.009936,-0.020819,0.947695,-0.074385,-0.039574,-0.307855,0.795991,-0.143942,-0.549227,-0.209830,0.997770,-0.001175,0.065554,-0.012530,0.997448,0.029496,0.062720,0.017152,0.999411,-0.011213,0.032048,0.005056,
676,0.998917,-0.022921,-0.040413,-0.002489,0.997315,0.012898,-0.068324,0.022994,0.997729,0.055194,0.020755,0.032545,0.963318,-0.040394,-0.251567,-0.084270,0.998796,0.004789,0.046137,-0.015954,0.993712,-0.011393,0.106007,-0.034199,0.999694,0.009027,-0.009844,-0.020816,0.944274,-0.075068,-0.042421,-0.317668,0.786253,-0.143045,-0.567936,-0.196961,0.997793,-0.001248,0.065192,-0.012529,0.997450,0.029514,0.062654,0.017211,0.999407,-0.011247,0.032161,0.005078,
677,0.998919,-0.023105,-0.040266,-0.002534,0.997341,0.013001,-0.067978,0.022804,0.997685,0.055496,0.020857,0.033317,0.963315,-0.040510,-0.251365,-0.084851,0.998819,0.004739,0.045757,-0.015619,0.993716,-0.011376,0.105922,-0.034359,0.999695,0.009013,-0.009751,-0.020809,0.941207,-0.075540,-0.044877,-0.326204,0.775418,-0.142291,-0.586712,-0.185066,0.997821,-0.001328,0.064777,-0.012460,0.997454,0.029525,0.062575,0.017265,0.999403,-0.011264,0.032268,0.005106,
