  ,// User name
28-5-2013,// Evaluation date
01WPprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
31.950,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
242,0.999216,0.007978,0.007548,-0.038040,0.997359,0.031532,0.063347,-0.016391,0.987873,0.116903,0.022569,0.099656,0.986575,-0.124279,-0.105457,-0.010206,0.986887,0.064163,0.135151,0.060589,0.999463,-0.021361,0.015183,0.019674,0.998777,-0.029529,-0.006130,-0.039185,0.728028,-0.172353,-0.159651,-0.644035,0.673533,0.200320,-0.660758,0.263864,0.990338,0.053115,0.076845,0.102493,0.988628,-0.009731,0.089320,-0.120588,0.975576,-0.079401,-0.030764,0.202487,
243,0.999233,0.007565,0.007430,-0.037709,0.997360,0.031517,0.063300,-0.016532,0.987861,0.117515,0.022331,0.099111,0.986593,-0.124184,-0.105444,-0.009686,0.986894,0.064043,0.135157,0.060598,0.999460,-0.021364,0.015177,0.019808,0.998776,-0.029517,-0.006102,-0.039210,0.735551,-0.172715,-0.160289,-0.635171,0.708551,0.178915,-0.629261,0.264527,0.990361,0.052875,0.076965,0.102304,0.988664,-0.009690,0.089181,-0.120403,0.975555,-0.079312,-0.030744,0.202624,
244,0.999255,0.007166,0.007327,-0.037208,0.997359,0.031506,0.063305,-0.016591,0.987841,0.118178,0.022063,0.098577,0.986602,-0.124110,-0.105490,-0.009260,0.986911,0.063943,0.135094,0.060566,0.999458,-0.021376,0.015167,0.019924,0.998776,-0.029497,-0.006053,-0.039236,0.742106,-0.173187,-0.161061,-0.627172,0.741749,0.158622,-0.595635,0.264324,0.990334,0.052761,0.076913,0.102658,0.988615,-0.009669,0.089146,-0.120831,0.975536,-0.079227,-0.030726,0.202755,
245,0.999283,0.006797,0.007239,-0.036537,0.997358,0.031509,0.063337,-0.016539,0.987802,0.118872,0.021750,0.098206,0.986604,-0.124046,-0.105560,-0.009066,0.986935,0.063863,0.134985,0.060494,0.999456,-0.021394,0.015155,0.019988,0.998776,-0.029471,-0.005981,-0.039259,0.748489,-0.173704,-0.161297,-0.619334,0.773208,0.139465,-0.560494,0.261810,0.990267,0.052755,0.076732,0.103444,0.988496,-0.009660,0.089207,-0.121758,0.975521,-0.079162,-0.030711,0.202851,
246,0.999316,0.006478,0.007169,-0.035700,0.997359,0.031532,0.063354,-0.016360,0.987735,0.119564,0.021390,0.098114,0.986605,-0.123988,-0.105610,-0.009175,0.986961,0.063806,0.134868,0.060398,0.999457,-0.021412,0.015142,0.019965,0.998777,-0.029448,-0.005886,-0.039279,0.755572,-0.174190,-0.160313,-0.610793,0.803042,0.121398,-0.524520,0.255469,0.990174,0.052819,0.076508,0.104457,0.988335,-0.009651,0.089334,-0.122963,0.975516,-0.079130,-0.030706,0.202890,
247,0.999353,0.006233,0.007121,-0.034709,0.997364,0.031583,0.063324,-0.016047,0.987640,0.120218,0.020988,0.098359,0.986608,-0.123933,-0.105612,-0.009594,0.986981,0.063776,0.134775,0.060301,0.999459,-0.021424,0.015128,0.019828,0.998777,-0.029438,-0.005773,-0.039299,0.763983,-0.174535,-0.157597,-0.600859,0.831152,0.104416,-0.488410,0.244417,0.990079,0.052901,0.076335,0.105437,0.988171,-0.009628,0.089478,-0.124177,0.975522,-0.079132,-0.030715,0.202858,
248,0.999392,0.006087,0.007102,-0.033585,0.997374,0.031669,0.063234,-0.015600,0.987521,0.120792,0.020559,0.098938,0.986614,-0.123884,-0.105550,-0.010278,0.986994,0.063769,0.134723,0.060214,0.999465,-0.021428,0.015113,0.019570,0.998776,-0.029448,-0.005647,-0.039330,0.773818,-0.174575,-0.152980,-0.589345,0.857130,0.088676,-0.452778,0.229035,0.990005,0.052949,0.076288,0.106146,0.988039,-0.009580,0.089592,-0.125145,0.975541,-0.079165,-0.030742,0.202751,
249,0.999433,0.006061,0.007120,-0.032361,0.997388,0.031798,0.063086,-0.015029,0.987386,0.121255,0.020122,0.099801,0.986622,-0.123843,-0.105426,-0.011160,0.986999,0.063780,0.134715,0.060140,0.999472,-0.021424,0.015093,0.019215,0.998774,-0.029476,-0.005512,-0.039385,0.784554,-0.174101,-0.146714,-0.576748,0.880387,0.074535,-0.418064,0.211153,0.989968,0.052925,0.076405,0.106416,0.987965,-0.009503,0.089640,-0.125695,0.975572,-0.079219,-0.030785,0.202573,
250,0.999472,0.006176,0.007190,-0.031075,0.997404,0.031970,0.062900,-0.014354,0.987245,0.121581,0.019698,0.100878,0.986632,-0.123821,-0.105250,-0.012156,0.986999,0.063801,0.134743,0.060064,0.999480,-0.021415,0.015066,0.018804,0.998770,-0.029517,-0.005377,-0.039475,0.795256,-0.172914,-0.139378,-0.564130,0.900431,0.062446,-0.384516,0.193577,0.989978,0.052811,0.076687,0.106177,0.987962,-0.009400,0.089604,-0.125752,0.975614,-0.079289,-0.030841,0.202336,
251,0.999509,0.006442,0.007325,-0.029768,0.997420,0.032179,0.062705,-0.013605,0.987107,0.121759,0.019303,0.102089,0.986642,-0.123834,-0.105024,-0.013160,0.986997,0.063829,0.134782,0.059968,0.999489,-0.021407,0.015033,0.018395,0.998764,-0.029560,-0.005246,-0.039608,0.804973,-0.170886,-0.131645,-0.552708,0.917080,0.052785,-0.352270,0.179118,0.990034,0.052615,0.077102,0.105451,0.988027,-0.009282,0.089485,-0.125333,0.975662,-0.079370,-0.030907,0.202059,
252,0.999543,0.006861,0.007540,-0.028475,0.997434,0.032410,0.062539,-0.012822,0.986979,0.121786,0.018947,0.103352,0.986650,-0.123908,-0.104745,-0.014045,0.987001,0.063864,0.134799,0.059836,0.999496,-0.021401,0.014998,0.018037,0.998757,-0.029599,-0.005123,-0.039784,0.813123,-0.168000,-0.124006,-0.543350,0.930476,0.045696,-0.321497,0.169605,0.990128,0.052368,0.077587,0.104328,0.988147,-0.009165,0.089297,-0.124531,0.975713,-0.079458,-0.030981,0.201770,
253,0.999571,0.007427,0.007846,-0.027216,0.997442,0.032640,0.062436,-0.012045,0.986869,0.121673,0.018634,0.104582,0.986657,-0.124071,-0.104403,-0.014678,0.987013,0.063914,0.134763,0.059660,0.999501,-0.021399,0.014968,0.017765,0.998748,-0.029630,-0.005009,-0.039993,0.819651,-0.164346,-0.116605,-0.536251,0.940941,0.041051,-0.292519,0.165463,0.990247,0.052118,0.078068,0.102958,0.988299,-0.009070,0.089068,-0.123492,0.975759,-0.079547,-0.031061,0.201497,
254,0.999595,0.008122,0.008246,-0.025993,0.997445,0.032850,0.062414,-0.011309,0.986783,0.121437,0.018363,0.105708,0.986662,-0.124340,-0.103986,-0.014961,0.987036,0.063985,0.134655,0.059445,0.999505,-0.021393,0.014953,0.017585,0.998739,-0.029655,-0.004907,-0.040217,0.824940,-0.160080,-0.109257,-0.530953,0.948835,0.038518,-0.265845,0.165999,0.990373,0.051914,0.078480,0.101525,0.988456,-0.009010,0.088833,-0.122403,0.975797,-0.079634,-0.031144,0.201266,
255,0.999615,0.008925,0.008731,-0.024796,0.997444,0.033028,0.062462,-0.010640,0.986723,0.121099,0.018126,0.106700,0.986667,-0.124722,-0.103495,-0.014871,0.987068,0.064080,0.134481,0.059211,0.999507,-0.021376,0.014962,0.017480,0.998729,-0.029679,-0.004818,-0.040441,0.829561,-0.155380,-0.101613,-0.526649,0.954479,0.037678,-0.242065,0.170159,0.990487,0.051795,0.078781,0.100231,0.988591,-0.008985,0.088625,-0.121458,0.975825,-0.079713,-0.031225,0.201089,
256,0.999630,0.009812,0.009288,-0.023610,0.997440,0.033178,0.062549,-0.010055,0.986683,0.120675,0.017916,0.107581,0.986670,-0.125204,-0.102939,-0.014471,0.987103,0.064192,0.134270,0.058980,0.999508,-0.021343,0.015002,0.017420,0.998720,-0.029709,-0.004741,-0.040650,0.834046,-0.150407,-0.093359,-0.522522,0.958129,0.038133,-0.221671,0.177188,0.990572,0.051773,0.078962,0.099253,0.988682,-0.008980,0.088472,-0.120827,0.975842,-0.079786,-0.031296,0.200968,
257,0.999642,0.010765,0.009897,-0.022428,0.997435,0.033314,0.062632,-0.009563,0.986655,0.120177,0.017730,0.108418,0.986670,-0.125758,-0.102346,-0.013887,0.987136,0.064310,0.134062,0.058769,0.999509,-0.021292,0.015073,0.017373,0.998712,-0.029750,-0.004675,-0.040829,0.838768,-0.145292,-0.084342,-0.517923,0.959982,0.039559,-0.204868,0.186810,0.990616,0.051839,0.079042,0.098718,0.988716,-0.008974,0.088387,-0.120616,0.975850,-0.079856,-0.031350,0.200892,
258,0.999649,0.011774,0.010543,-0.021262,0.997431,0.033449,0.062676,-0.009167,0.986629,0.119606,0.017577,0.109307,0.986664,-0.126347,-0.101757,-0.013261,0.987162,0.064424,0.133899,0.058574,0.999509,-0.021236,0.015167,0.017320,0.998706,-0.029801,-0.004613,-0.040956,0.843991,-0.140131,-0.074583,-0.512328,0.960234,0.041750,-0.191474,0.198858,0.990612,0.051971,0.079055,0.098674,0.988689,-0.008943,0.088367,-0.120854,0.975851,-0.079931,-0.031385,0.200848,
259,0.999652,0.012834,0.011216,-0.020147,0.997430,0.033589,0.062661,-0.008871,0.986594,0.118962,0.017471,0.110342,0.986652,-0.126939,-0.101210,-0.012713,0.987180,0.064534,0.133809,0.058371,0.999510,-0.021190,0.015268,0.017256,0.998702,-0.029857,-0.004552,-0.041004,0.849981,-0.134993,-0.064194,-0.505162,0.959189,0.044641,-0.180951,0.212650,0.990562,0.052150,0.079035,0.099103,0.988607,-0.008878,0.088401,-0.121504,0.975849,-0.080016,-0.031400,0.200823,
260,0.999649,0.013943,0.011913,-0.019140,0.997431,0.033731,0.062594,-0.008670,0.986538,0.118248,0.017427,0.111607,0.986632,-0.127516,-0.100725,-0.012329,0.987187,0.064647,0.133803,0.058135,0.999510,-0.021175,0.015352,0.017184,0.998703,-0.029914,-0.004488,-0.040948,0.857113,-0.129916,-0.053278,-0.495621,0.957385,0.048292,-0.172564,0.226504,0.990469,0.052368,0.078999,0.099938,0.988480,-0.008784,0.088473,-0.122483,0.975845,-0.080112,-0.031398,0.200807,
261,0.999639,0.015091,0.012637,-0.018314,0.997434,0.033861,0.062498,-0.008554,0.986452,0.117480,0.017452,0.113165,0.986604,-0.128078,-0.100304,-0.012185,0.987185,0.064774,0.133873,0.057854,0.999510,-0.021200,0.015393,0.017101,0.998709,-0.029969,-0.004421,-0.040776,0.865858,-0.124895,-0.041864,-0.482637,0.955645,0.052830,-0.165601,0.237757,0.990343,0.052631,0.078942,0.101087,0.988321,-0.008683,0.088569,-0.123700,0.975839,-0.080214,-0.031385,0.200796,
262,0.999621,0.016261,0.013393,-0.017745,0.997436,0.033970,0.062411,-0.008488,0.986327,0.116690,0.017551,0.115042,0.986567,-0.128628,-0.099940,-0.012367,0.987179,0.064923,0.133987,0.057526,0.999511,-0.021265,0.015378,0.017000,0.998719,-0.030021,-0.004351,-0.040500,0.876567,-0.119876,-0.029952,-0.465148,0.954915,0.058376,-0.159564,0.243453,0.990195,0.052946,0.078839,0.102441,0.988138,-0.008603,0.088687,-0.125074,0.975833,-0.080312,-0.031365,0.200790,
263,0.999594,0.017429,0.014186,-0.017498,0.997435,0.034067,0.062393,-0.008404,0.986160,0.115920,0.017727,0.117205,0.986520,-0.129157,-0.099637,-0.012972,0.987180,0.065078,0.134078,0.057137,0.999512,-0.021355,0.015307,0.016868,0.998732,-0.030070,-0.004277,-0.040156,0.889130,-0.114776,-0.017656,-0.442676,0.955863,0.065001,-0.154227,0.241486,0.990044,0.053299,0.078638,0.103869,0.987939,-0.008569,0.088827,-0.126541,0.975827,-0.080393,-0.031346,0.200789,
264,0.999560,0.018564,0.015016,-0.017616,0.997424,0.034189,0.062534,-0.008184,0.985958,0.115215,0.017992,0.119532,0.986465,-0.129634,-0.099419,-0.014059,0.987206,0.065196,0.134035,0.056641,0.999515,-0.021448,0.015197,0.016697,0.998745,-0.030116,-0.004199,-0.039794,0.902767,-0.109521,-0.005338,-0.415919,0.958483,0.072717,-0.149564,0.231633,0.989914,0.053641,0.078253,0.105208,0.987728,-0.008590,0.088997,-0.128058,0.975822,-0.080452,-0.031330,0.200791,
265,0.999517,0.019634,0.015881,-0.018109,0.997394,0.034396,0.062947,-0.007678,0.985742,0.114614,0.018355,0.121816,0.986404,-0.130004,-0.099316,-0.015585,0.987288,0.065209,0.133721,0.055942,0.999519,-0.021524,0.015075,0.016487,0.998757,-0.030156,-0.004116,-0.039462,0.916204,-0.104106,0.006391,-0.386899,0.962078,0.081442,-0.145605,0.215805,0.989841,0.053886,0.077573,0.106273,0.987509,-0.008665,0.089205,-0.129588,0.975819,-0.080488,-0.031320,0.200795,
266,0.999467,0.020615,0.016774,-0.018952,0.997339,0.034753,0.063729,-0.006757,0.985543,0.114137,0.018817,0.123791,0.986346,-0.130199,-0.099339,-0.017378,0.987450,0.065050,0.133016,0.054941,0.999523,-0.021570,0.014966,0.016251,0.998767,-0.030187,-0.004030,-0.039194,0.928199,-0.098608,0.016857,-0.358383,0.965681,0.090942,-0.142382,0.197273,0.989853,0.053942,0.076507,0.106900,0.987286,-0.008781,0.089452,-0.131098,0.975817,-0.080506,-0.031319,0.200798,
267,0.999411,0.021487,0.017686,-0.020080,0.997253,0.035290,0.064899,-0.005391,0.985395,0.113790,0.019353,0.125194,0.986305,-0.130162,-0.099461,-0.019156,0.987699,0.064682,0.131891,0.053596,0.999528,-0.021587,0.014884,0.016007,0.998775,-0.030208,-0.003947,-0.038997,0.938023,-0.093158,0.025600,-0.332834,0.968562,0.100782,-0.139976,0.179268,0.989964,0.053754,0.075043,0.107007,0.987066,-0.008921,0.089732,-0.132547,0.975815,-0.080511,-0.031325,0.200805,
268,0.999350,0.022241,0.018604,-0.021400,0.997140,0.035980,0.066355,-0.003702,0.985327,0.113565,0.019910,0.125843,0.986300,-0.129855,-0.099620,-0.020621,0.988012,0.064132,0.130450,0.051991,0.999533,-0.021581,0.014832,0.015780,0.998780,-0.030219,-0.003873,-0.038862,0.945616,-0.087870,0.032553,-0.311496,0.970459,0.110376,-0.138591,0.163764,0.990157,0.053338,0.073291,0.106645,0.986859,-0.009072,0.090028,-0.133876,0.975810,-0.080511,-0.031331,0.200828,
269,0.999288,0.022877,0.019511,-0.022801,0.997015,0.036734,0.067885,-0.001957,0.985350,0.113443,0.020416,0.125696,0.986343,-0.129281,-0.099739,-0.021566,0.988341,0.063485,0.128914,0.050336,0.999536,-0.021564,0.014806,0.015593,0.998784,-0.030224,-0.003814,-0.038768,0.951403,-0.082809,0.038019,-0.294158,0.971496,0.119094,-0.138539,0.151061,0.990390,0.052785,0.071474,0.105989,0.986676,-0.009221,0.090315,-0.135015,0.975800,-0.080509,-0.031328,0.200878,
270,0.999226,0.023398,0.020387,-0.024176,0.996897,0.037432,0.069243,-0.000477,0.985451,0.113407,0.020796,0.124871,0.986438,-0.128480,-0.099757,-0.021946,0.988631,0.062858,0.127542,0.048895,0.999539,-0.021547,0.014799,0.015468,0.998787,-0.030228,-0.003772,-0.038694,0.956003,-0.077991,0.042492,-0.279588,0.971968,0.126410,-0.140106,0.140249,0.990612,0.052230,0.069847,0.105271,0.986533,-0.009359,0.090565,-0.135881,0.975783,-0.080507,-0.031303,0.200961,
271,0.999168,0.023815,0.021212,-0.025431,0.996806,0.037968,0.070251,0.000483,0.985601,0.113445,0.020991,0.123613,0.986574,-0.127528,-0.099649,-0.021869,0.988844,0.062354,0.126524,0.047876,0.999540,-0.021537,0.014806,0.015418,0.998789,-0.030240,-0.003747,-0.038618,0.959972,-0.073422,0.046438,-0.266282,0.972157,0.132002,-0.143383,0.130103,0.990785,0.051787,0.068597,0.104677,0.986442,-0.009481,0.090754,-0.136403,0.975763,-0.080503,-0.031244,0.201071,
272,0.999116,0.024136,0.021967,-0.026501,0.996751,0.038292,0.070859,0.000827,0.985763,0.113550,0.020972,0.122224,0.986731,-0.126536,-0.099433,-0.021521,0.988967,0.062026,0.125915,0.047351,0.999539,-0.021538,0.014819,0.015444,0.998792,-0.030264,-0.003739,-0.038525,0.963668,-0.069125,0.050141,-0.253082,0.972237,0.135794,-0.148160,0.119849,0.990898,0.051514,0.067785,0.104272,0.986413,-0.009583,0.090864,-0.136533,0.975742,-0.080496,-0.031149,0.201192,
273,0.999072,0.024377,0.022640,-0.027345,0.996726,0.038409,0.071141,0.000623,0.985902,0.113719,0.020738,0.120975,0.986885,-0.125628,-0.099159,-0.021073,0.989016,0.061870,0.125644,0.047258,0.999537,-0.021550,0.014834,0.015538,0.998796,-0.030299,-0.003744,-0.038406,0.967231,-0.065159,0.053664,-0.239455,0.972258,0.137930,-0.153954,0.109491,0.990962,0.051399,0.067349,0.104000,0.986448,-0.009665,0.090889,-0.136259,0.975723,-0.080486,-0.031019,0.201308,
274,0.999038,0.024551,0.023230,-0.027951,0.996721,0.038369,0.071234,0.000044,0.985998,0.113949,0.020312,0.120042,0.987011,-0.124916,-0.098897,-0.020626,0.989017,0.061846,0.125574,0.047450,0.999534,-0.021573,0.014843,0.015681,0.998800,-0.030337,-0.003759,-0.038262,0.970635,-0.061609,0.056908,-0.225462,0.972203,0.138719,-0.160139,0.099670,0.991004,0.051385,0.067153,0.103735,0.986542,-0.009727,0.090835,-0.135606,0.975708,-0.080474,-0.030863,0.201407,
275,0.999012,0.024675,0.023746,-0.028323,0.996723,0.038234,0.071276,-0.000710,0.986046,0.114232,0.019735,0.119476,0.987092,-0.124474,-0.098727,-0.020211,0.988999,0.061897,0.125571,0.047764,0.999531,-0.021607,0.014839,0.015858,0.998805,-0.030368,-0.003781,-0.038102,0.973778,-0.058564,0.059702,-0.211570,0.972051,0.138567,-0.166092,0.091263,0.991050,0.051402,0.067064,0.103346,0.986686,-0.009770,0.090718,-0.134630,0.975699,-0.080463,-0.030697,0.201480,
276,0.998994,0.024764,0.024201,-0.028482,0.996724,0.038063,0.071348,-0.001474,0.986056,0.114549,0.019052,0.119206,0.987120,-0.124322,-0.098719,-0.019815,0.988982,0.061975,0.125553,0.048072,0.999527,-0.021650,0.014814,0.016058,0.998811,-0.030385,-0.003807,-0.037938,0.976550,-0.056094,0.061890,-0.198425,0.971808,0.137899,-0.171327,0.084973,0.991117,0.051392,0.066994,0.102748,0.986868,-0.009793,0.090559,-0.133397,0.975696,-0.080455,-0.030536,0.201525,
277,0.998984,0.024830,0.024611,-0.028455,0.996720,0.037893,0.071472,-0.002145,0.986048,0.114875,0.018309,0.119072,0.987094,-0.124427,-0.098931,-0.019404,0.988973,0.062050,0.125497,0.048307,0.999523,-0.021700,0.014765,0.016272,0.998816,-0.030383,-0.003836,-0.037787,0.978877,-0.054228,0.063384,-0.186659,0.971499,0.137099,-0.175557,0.081075,0.991212,0.051325,0.066919,0.101912,0.987076,-0.009796,0.090377,-0.131975,0.975697,-0.080456,-0.030395,0.201540,
278,0.998978,0.024881,0.024988,-0.028272,0.996714,0.037740,0.071623,-0.002685,0.986048,0.115185,0.017547,0.118882,0.987020,-0.124715,-0.099389,-0.018937,0.988971,0.062107,0.125423,0.048455,0.999519,-0.021751,0.014691,0.016496,0.998822,-0.030363,-0.003864,-0.037661,0.980731,-0.052948,0.064179,-0.176760,0.971158,0.136437,-0.178707,0.079378,0.991331,0.051194,0.066864,0.100849,0.987302,-0.009778,0.090181,-0.130413,0.975702,-0.080471,-0.030281,0.201527,
279,0.998977,0.024914,0.025337,-0.027963,0.996708,0.037607,0.071757,-0.003094,0.986080,0.115457,0.016796,0.118462,0.986913,-0.125104,-0.100076,-0.018356,0.988972,0.062145,0.125365,0.048536,0.999516,-0.021797,0.014598,0.016728,0.998826,-0.030332,-0.003887,-0.037577,0.982126,-0.052190,0.064334,-0.169012,0.970813,0.136034,-0.180880,0.079370,0.991468,0.051005,0.066881,0.099583,0.987541,-0.009741,0.089970,-0.128735,0.975710,-0.080500,-0.030194,0.201488,
280,0.998980,0.024924,0.025656,-0.027551,0.996706,0.037489,0.071838,-0.003390,0.986158,0.115678,0.016075,0.117699,0.986787,-0.125523,-0.100932,-0.017575,0.988971,0.062168,0.125344,0.048582,0.999513,-0.021829,0.014498,0.016965,0.998828,-0.030304,-0.003896,-0.037551,0.983102,-0.051862,0.063945,-0.163499,0.970487,0.135856,-0.182289,0.080428,0.991616,0.050771,0.067019,0.098123,0.987796,-0.009689,0.089736,-0.126936,0.975723,-0.080544,-0.030132,0.201420,
281,0.998987,0.024903,0.025938,-0.027055,0.996708,0.037381,0.071849,-0.003583,0.986286,0.115837,0.015395,0.116557,0.986658,-0.125932,-0.101863,-0.016488,0.988967,0.062177,0.125358,0.048620,0.999510,-0.021838,0.014407,0.017202,0.998826,-0.030288,-0.003884,-0.037599,0.983709,-0.051863,0.063116,-0.160136,0.970201,0.135758,-0.183178,0.082012,0.991774,0.050498,0.067304,0.096462,0.988068,-0.009625,0.089468,-0.124999,0.975739,-0.080601,-0.030088,0.201325,
282,0.998997,0.024846,0.026176,-0.026492,0.996716,0.037278,0.071796,-0.003678,0.986458,0.115930,0.014762,0.115074,0.986538,-0.126313,-0.102774,-0.015023,0.988962,0.062175,0.125383,0.048660,0.999507,-0.021817,0.014344,0.017436,0.998822,-0.030290,-0.003849,-0.037725,0.984004,-0.052106,0.061934,-0.158702,0.969969,0.135536,-0.183776,0.083759,0.991939,0.050193,0.067733,0.094607,0.988356,-0.009554,0.089160,-0.122926,0.975760,-0.080667,-0.030056,0.201202,
283,0.999011,0.024753,0.026368,-0.025878,0.996726,0.037181,0.071703,-0.003675,0.986665,0.115957,0.014178,0.113340,0.986432,-0.126662,-0.103603,-0.013208,0.988960,0.062164,0.125390,0.048693,0.999504,-0.021766,0.014321,0.017661,0.998814,-0.030308,-0.003793,-0.037920,0.984047,-0.052520,0.060476,-0.158858,0.969803,0.134985,-0.184266,0.085488,0.992106,0.049870,0.068265,0.092619,0.988652,-0.009481,0.088824,-0.120782,0.975786,-0.080741,-0.030031,0.201050,
