  ,// User name
28-5-2013,// Evaluation date
03wprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
41.583,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
28,-0.414582,0.485534,1.302210,-0.391146,0.517766,1.070051,-0.338465,0.584825,0.836140,-0.390595,0.357191,0.863822,-0.470083,0.395690,0.431878,-0.517670,0.404986,0.038661,-0.478470,0.071854,1.381325,-0.464954,-0.119218,1.325608,-0.423609,-0.310917,1.450534,-0.394773,0.204558,0.848328,-0.446804,0.174124,0.466493,-0.489275,0.166887,0.048328,
29,-0.414214,0.485435,1.302309,-0.390643,0.517902,1.070196,-0.338107,0.585417,0.836364,-0.390504,0.357265,0.863816,-0.470102,0.395734,0.431890,-0.517662,0.404996,0.038653,-0.479040,0.071996,1.381596,-0.465559,-0.119190,1.326265,-0.423075,-0.305336,1.457154,-0.394836,0.204641,0.848310,-0.446777,0.174168,0.466466,-0.489269,0.166896,0.048329,
30,-0.413849,0.485335,1.302406,-0.390129,0.517995,1.070336,-0.337728,0.585912,0.836571,-0.390378,0.357330,0.863803,-0.470082,0.395779,0.431895,-0.517653,0.405009,0.038646,-0.479583,0.072150,1.381866,-0.466143,-0.119162,1.326961,-0.422336,-0.299419,1.463601,-0.394924,0.204715,0.848295,-0.446749,0.174206,0.466439,-0.489260,0.166904,0.048328,
31,-0.413498,0.485238,1.302509,-0.389626,0.518047,1.070475,-0.337322,0.586284,0.836767,-0.390222,0.357384,0.863786,-0.470029,0.395827,0.431896,-0.517644,0.405026,0.038640,-0.480088,0.072313,1.382134,-0.466699,-0.119138,1.327700,-0.421415,-0.293211,1.469840,-0.395036,0.204778,0.848286,-0.446736,0.174240,0.466415,-0.489250,0.166913,0.048327,
32,-0.413165,0.485147,1.302618,-0.389154,0.518064,1.070614,-0.336887,0.586515,0.836955,-0.390047,0.357431,0.863768,-0.469955,0.395878,0.431897,-0.517634,0.405047,0.038639,-0.480548,0.072478,1.382397,-0.467214,-0.119120,1.328469,-0.420329,-0.286754,1.475841,-0.395169,0.204829,0.848282,-0.446752,0.174272,0.466397,-0.489241,0.166921,0.048326,
33,-0.412855,0.485062,1.302733,-0.388725,0.518047,1.070751,-0.336419,0.586597,0.837131,-0.389867,0.357475,0.863752,-0.469875,0.395932,0.431900,-0.517623,0.405071,0.038642,-0.480956,0.072642,1.382647,-0.467674,-0.119103,1.329235,-0.419104,-0.280078,1.481576,-0.395319,0.204871,0.848284,-0.446806,0.174305,0.466387,-0.489233,0.166930,0.048325,
34,-0.412569,0.484980,1.302848,-0.388343,0.517997,1.070880,-0.335915,0.586531,0.837289,-0.389701,0.357520,0.863739,-0.469807,0.395989,0.431908,-0.517607,0.405097,0.038648,-0.481311,0.072806,1.382872,-0.468064,-0.119078,1.329952,-0.417769,-0.273197,1.487022,-0.395477,0.204908,0.848291,-0.446899,0.174342,0.466384,-0.489228,0.166939,0.048325,
35,-0.412307,0.484901,1.302956,-0.388003,0.517914,1.070996,-0.335376,0.586328,0.837424,-0.389566,0.357568,0.863732,-0.469767,0.396047,0.431918,-0.517587,0.405124,0.038656,-0.481608,0.072970,1.383067,-0.468376,-0.119034,1.330581,-0.416368,-0.266112,1.492169,-0.395637,0.204942,0.848299,-0.447027,0.174383,0.466388,-0.489226,0.166949,0.048326,
36,-0.412069,0.484820,1.303050,-0.387695,0.517792,1.071092,-0.334806,0.586003,0.837529,-0.389476,0.357619,0.863726,-0.469764,0.396103,0.431929,-0.517563,0.405150,0.038664,-0.481846,0.073133,1.383230,-0.468608,-0.118966,1.331090,-0.414960,-0.258820,1.497014,-0.395790,0.204976,0.848307,-0.447174,0.174426,0.466394,-0.489229,0.166958,0.048326,
37,-0.411858,0.484737,1.303125,-0.387410,0.517631,1.071163,-0.334214,0.585579,0.837602,-0.389439,0.357673,0.863719,-0.469804,0.396152,0.431936,-0.517538,0.405172,0.038668,-0.482026,0.073293,1.383365,-0.468771,-0.118871,1.331471,-0.413611,-0.251316,1.501566,-0.395930,0.205009,0.848312,-0.447326,0.174468,0.466400,-0.489234,0.166966,0.048326,
