  ,// User name
24-5-2013,// Evaluation date
05Rprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
78.617,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
820,0.978761,-0.078535,0.144386,0.122521,0.994736,-0.016042,-0.001864,0.101186,0.931136,0.122452,-0.208209,0.273203,0.976793,-0.058170,0.007199,0.206012,0.996789,0.065977,0.017310,-0.041950,0.981260,-0.048677,0.058033,0.177177,0.988570,0.011426,-0.042700,-0.144140,0.735264,0.176948,-0.289115,-0.586932,0.585114,0.219877,0.029511,0.780016,0.975464,-0.007261,-0.204019,-0.082419,0.851127,-0.028675,0.510329,-0.119688,0.984535,-0.012921,0.056732,0.165241,
821,0.979920,-0.076370,0.145314,0.113174,0.994962,-0.016615,-0.000446,0.098863,0.930863,0.118445,-0.219571,0.266933,0.977759,-0.063433,0.001538,0.199903,0.996803,0.066995,0.016975,-0.040087,0.981169,-0.049085,0.057207,0.177835,0.988487,0.009919,-0.042327,-0.144923,0.709548,0.164545,-0.283007,-0.623998,0.583158,0.212297,0.028707,0.783602,0.975168,-0.006667,-0.206332,-0.080193,0.872450,-0.024745,0.473375,-0.118886,0.985252,-0.013502,0.056801,0.160843,
822,0.980927,-0.074118,0.146354,0.104258,0.995129,-0.017174,0.000900,0.097069,0.930041,0.114435,-0.231779,0.261165,0.978978,-0.069782,-0.005604,0.191575,0.996813,0.067957,0.016873,-0.038237,0.981149,-0.049496,0.056200,0.178155,0.988411,0.009569,-0.040665,-0.145943,0.680106,0.151744,-0.277857,-0.661230,0.580651,0.204772,0.027453,0.787502,0.975164,-0.006063,-0.207092,-0.078303,0.893821,-0.020619,0.432221,-0.117663,0.985838,-0.014875,0.059324,0.156149,
823,0.981790,-0.071695,0.147505,0.095867,0.995245,-0.017618,0.001950,0.095778,0.928701,0.110404,-0.244738,0.255789,0.980416,-0.076979,-0.013837,0.180741,0.996809,0.068695,0.017306,-0.036789,0.981152,-0.049871,0.054934,0.178429,0.988357,0.010553,-0.037639,-0.147049,0.645374,0.138939,-0.273672,-0.699493,0.576048,0.197627,0.026367,0.792727,0.975535,-0.005584,-0.205951,-0.076713,0.914534,-0.016556,0.387052,-0.116376,0.986146,-0.016379,0.064945,0.151758,
824,0.982528,-0.069033,0.148722,0.088058,0.995318,-0.017792,0.002529,0.094969,0.926979,0.106405,-0.258247,0.250394,0.981851,-0.084862,-0.022661,0.168088,0.996790,0.069018,0.018518,-0.036107,0.981142,-0.050192,0.053365,0.178867,0.988332,0.012807,-0.033397,-0.148054,0.602988,0.126701,-0.270403,-0.739753,0.566868,0.191265,0.026160,0.800871,0.976328,-0.005462,-0.202689,-0.075303,0.933777,-0.012658,0.338539,-0.115292,0.986070,-0.016972,0.073692,0.148145,
825,0.983165,-0.066095,0.149927,0.080869,0.995356,-0.017534,0.002547,0.094616,0.925068,0.102565,-0.272036,0.244391,0.982975,-0.093331,-0.031564,0.155093,0.996754,0.068775,0.020636,-0.036409,0.981104,-0.050475,0.051511,0.179540,0.988337,0.016007,-0.028355,-0.148760,0.549913,0.115693,-0.267908,-0.782583,0.550029,0.186085,0.027579,0.813683,0.977531,-0.005954,-0.197311,-0.073933,0.950735,-0.008900,0.287943,-0.114511,0.985577,-0.015243,0.084805,0.145649,
826,0.983724,-0.062884,0.151017,0.074342,0.995369,-0.016742,0.002010,0.094642,0.923152,0.099029,-0.285836,0.237238,0.983535,-0.102318,-0.040132,0.143455,0.996699,0.067921,0.023661,-0.037669,0.981046,-0.050762,0.049447,0.180355,0.988374,0.019641,-0.023140,-0.148982,0.482862,0.106527,-0.265896,-0.827524,0.522428,0.182366,0.031320,0.832365,0.979055,-0.007249,-0.190109,-0.072505,0.964745,-0.005206,0.237161,-0.113994,0.984711,-0.009678,0.096779,0.144517,
827,0.984227,-0.059432,0.151884,0.068533,0.995368,-0.015422,0.001000,0.094891,0.921331,0.095885,-0.299441,0.228671,0.983439,-0.111743,-0.048139,0.134330,0.996618,0.066551,0.027495,-0.039585,0.981004,-0.051103,0.047301,0.181059,0.988458,0.023149,-0.018450,-0.148572,0.399288,0.099587,-0.263879,-0.872364,0.481771,0.180123,0.037821,0.856751,0.980751,-0.009380,-0.181651,-0.071015,0.975453,-0.001515,0.188613,-0.113637,0.983557,0.000805,0.107700,0.144966,
828,0.984691,-0.055780,0.152444,0.063506,0.995371,-0.013700,-0.000372,0.095129,0.919587,0.093099,-0.312732,0.218842,0.982764,-0.121495,-0.055577,0.127771,0.996512,0.064886,0.031978,-0.041616,0.981035,-0.051529,0.045223,0.181302,0.988613,0.026079,-0.014867,-0.147453,0.299046,0.094866,-0.261268,-0.912859,0.427736,0.178978,0.046933,0.884763,0.982441,-0.012178,-0.172695,-0.069552,0.982932,0.002191,0.144915,-0.113309,0.982168,0.016271,0.115809,0.147204,
829,0.985130,-0.051973,0.152646,0.059306,0.995397,-0.011788,-0.002006,0.095085,0.917804,0.090508,-0.325659,0.208304,0.981704,-0.131457,-0.062589,0.122716,0.996384,0.063208,0.036943,-0.043123,0.981195,-0.052022,0.043362,0.180746,0.988852,0.028201,-0.012726,-0.145651,0.186098,0.091923,-0.257662,-0.943678,0.363091,0.178188,0.057699,0.912735,0.983967,-0.015295,-0.164055,-0.068269,0.987663,0.005860,0.108417,-0.112845,0.980510,0.035499,0.120075,0.151402,
830,0.985551,-0.048044,0.152487,0.055932,0.995465,-0.009928,-0.003819,0.094527,0.915831,0.087875,-0.338209,0.197853,0.980480,-0.141570,-0.069333,0.117516,0.996244,0.061780,0.042213,-0.043585,0.981515,-0.052506,0.041857,0.179216,0.989165,0.029524,-0.012078,-0.143298,0.068621,0.090022,-0.253223,-0.960763,0.293781,0.176938,0.068533,0.936850,0.985218,-0.018283,-0.156458,-0.067325,0.990372,0.009349,0.080764,-0.112042,0.978514,0.056211,0.120515,0.157562,
831,0.985957,-0.044027,0.152011,0.053319,0.995583,-0.008322,-0.005727,0.093344,0.913551,0.084976,-0.350362,0.188284,0.979248,-0.151873,-0.075875,0.110681,0.996097,0.060771,0.047591,-0.042816,0.981973,-0.052864,0.040832,0.176823,0.989521,0.030229,-0.012742,-0.140614,-0.043761,0.088447,-0.248737,-0.963531,0.226935,0.174768,0.077881,0.954930,0.986141,-0.020698,-0.150427,-0.066846,0.991802,0.012408,0.062625,-0.110696,0.976215,0.075687,0.118078,0.165329,
832,0.986345,-0.039958,0.151293,0.051354,0.995743,-0.007078,-0.007623,0.091585,0.910922,0.081704,-0.362070,0.180141,0.978036,-0.162497,-0.082155,0.101442,0.995939,0.060217,0.052842,-0.041073,0.982494,-0.052968,0.040386,0.173979,0.989878,0.030550,-0.014412,-0.137840,0.144315,-0.086807,0.245135,0.954750,-0.167491,-0.171785,-0.084941,-0.967069,0.986741,-0.022213,-0.146200,-0.066895,0.992521,0.014726,0.053659,-0.108658,0.973845,0.091438,0.114184,0.173861,
833,0.986708,-0.035889,0.150425,0.049917,0.995927,-0.006184,-0.009390,0.089458,0.907998,0.078121,-0.373255,0.173541,0.976741,-0.173592,-0.088054,0.089936,0.995764,0.060029,0.057723,-0.038982,0.982974,-0.052731,0.040575,0.171274,0.990204,0.030683,-0.016753,-0.135181,0.231851,-0.085163,0.242810,0.938102,-0.115865,-0.168498,-0.089911,-0.974731,0.987061,-0.022688,-0.143677,-0.067471,0.992860,0.016029,0.052641,-0.105837,0.971815,0.101630,0.110165,0.181965,
834,0.987038,-0.031893,0.149484,0.048920,0.996108,-0.005524,-0.010925,0.087292,0.904912,0.074455,-0.383825,0.168135,0.975203,-0.185213,-0.093508,0.077014,0.995567,0.060039,0.062048,-0.037299,0.983325,-0.052132,0.041390,0.169235,0.990481,0.030743,-0.019475,-0.132755,0.309966,-0.083946,0.241316,0.915773,-0.068283,-0.165515,-0.093665,-0.979372,0.987181,-0.022182,-0.142426,-0.068534,0.992963,0.016203,0.057688,-0.102147,0.970557,0.105214,0.106873,0.188487,
835,0.987330,-0.028066,0.148513,0.048337,0.996255,-0.004915,-0.012154,0.085466,0.901841,0.071040,-0.393697,0.163214,0.973297,-0.197234,-0.098585,0.063819,0.995354,0.060070,0.065737,-0.036607,0.983514,-0.051224,0.042735,0.168077,0.990708,0.030774,-0.022369,-0.130577,0.383901,-0.083695,0.239628,0.887803,-0.019355,-0.163294,-0.097193,-0.981587,0.987199,-0.020925,-0.141762,-0.070024,0.992896,0.015357,0.066523,-0.097447,0.970325,0.101890,0.104566,0.192756,
836,0.987580,-0.024519,0.147511,0.048209,0.996344,-0.004154,-0.013040,0.084332,0.898958,0.068216,-0.402833,0.157946,0.970997,-0.209327,-0.103515,0.051309,0.995132,0.059996,0.068835,-0.037080,0.983582,-0.050117,0.044433,0.167570,0.990899,0.030795,-0.025321,-0.128567,0.457025,-0.084699,0.236733,0.853178,0.034639,-0.162001,-0.101081,-0.980988,0.987226,-0.019247,-0.140896,-0.071852,0.992743,0.013826,0.076748,-0.091544,0.971058,0.092078,0.103074,0.194789,
837,0.987793,-0.021368,0.146441,0.048606,0.996357,-0.003076,-0.013576,0.084135,0.896375,0.066216,-0.411249,0.151664,0.968377,-0.221019,-0.108676,0.039820,0.994906,0.059771,0.071496,-0.038433,0.983637,-0.048941,0.046256,0.167102,0.991072,0.030819,-0.028303,-0.126593,0.528836,-0.086729,0.232228,0.811715,0.093447,-0.161460,-0.105277,-0.976788,0.987365,-0.017492,-0.139102,-0.073858,0.992639,0.012089,0.086132,-0.084284,0.972404,0.076969,0.102092,0.195150,
838,0.987974,-0.018708,0.145251,0.049590,0.996287,-0.001600,-0.013784,0.084963,0.894102,0.065080,-0.419015,0.144126,0.965570,-0.231778,-0.114569,0.028764,0.994683,0.059447,0.073933,-0.040062,0.983809,-0.047807,0.047975,0.165928,0.991238,0.030856,-0.031349,-0.124546,0.595616,-0.089071,0.226604,0.765479,0.152884,-0.161249,-0.109224,-0.968863,0.987693,-0.015939,-0.135886,-0.075781,0.992737,0.010646,0.092900,-0.075691,0.973880,0.058574,0.101432,0.194519,
839,0.988129,-0.016584,0.143904,0.051169,0.996138,0.000230,-0.013722,0.086720,0.892050,0.064610,-0.426230,0.135647,0.962686,-0.241110,-0.121767,0.016589,0.994467,0.059154,0.076361,-0.041294,0.984199,-0.046769,0.049427,0.163471,0.991400,0.030891,-0.034529,-0.122392,0.653066,-0.090882,0.221013,0.718609,0.207137,-0.160894,-0.112247,-0.958440,0.988245,-0.014745,-0.131089,-0.077271,0.993136,0.009901,0.095986,-0.066096,0.975115,0.039561,0.101120,0.193291,
840,0.988260,-0.014978,0.142405,0.053274,0.995925,0.002240,-0.013465,0.089144,0.890081,0.064382,-0.432979,0.127046,0.959721,-0.248663,-0.130774,0.001233,0.994258,0.059073,0.078909,-0.041647,0.984828,-0.045803,0.050588,0.159553,0.991546,0.030889,-0.037927,-0.120185,0.698723,-0.091589,0.216633,0.675624,0.251588,-0.160005,-0.113883,-0.947699,0.989001,-0.013926,-0.124928,-0.077954,0.993820,0.010075,0.095210,-0.056181,0.976000,0.022759,0.101255,0.191451,
841,0.988368,-0.013796,0.140818,0.055757,0.995678,0.004154,-0.013098,0.091854,0.888084,0.063843,-0.439286,0.119410,0.956481,-0.254348,-0.141753,-0.018904,0.994055,0.059377,0.081548,-0.040981,0.985630,-0.044800,0.051646,0.154464,0.991659,0.030802,-0.041632,-0.118028,0.732625,-0.091100,0.214101,0.639626,0.284313,-0.158297,-0.113987,-0.938677,0.989896,-0.013388,-0.117952,-0.077544,0.994656,0.011199,0.091292,-0.046895,0.976677,0.010405,0.101754,0.188786,
842,0.988448,-0.012880,0.139261,0.058410,0.995433,0.005676,-0.012690,0.094442,0.886045,0.062460,-0.445071,0.113734,0.952622,-0.258457,-0.154244,-0.043826,0.993858,0.060178,0.084038,-0.039520,0.986469,-0.043592,0.053054,0.148877,0.991721,0.030608,-0.045736,-0.116021,0.756562,-0.089756,0.213338,0.611592,0.305945,-0.155578,-0.112666,-0.932470,0.990839,-0.013000,-0.110891,-0.075974,0.995468,0.013168,0.085636,-0.039201,0.977364,0.003514,0.102162,0.185231,
843,0.988495,-0.012044,0.137882,0.060998,0.995228,0.006596,-0.012291,0.096571,0.884060,0.059891,-0.450140,0.110565,0.947907,-0.261669,-0.167075,-0.071326,0.993686,0.061459,0.085938,-0.037750,0.987175,-0.041985,0.055534,0.143664,0.991714,0.030322,-0.050315,-0.114248,0.773022,-0.088171,0.213733,0.590746,0.318749,-0.151778,-0.110182,-0.929098,0.991728,-0.012668,-0.104433,-0.073539,0.996109,0.015809,0.079882,-0.033702,0.978193,0.001732,0.101728,0.181073,
844,0.988507,-0.011116,0.136828,0.063308,0.995084,0.006890,-0.011923,0.098070,0.882312,0.056112,-0.454226,0.109797,0.942573,-0.264892,-0.178602,-0.097417,0.993579,0.063047,0.086664,-0.036259,0.987575,-0.039818,0.060003,0.139676,0.991617,0.029979,-0.055396,-0.112819,0.784441,-0.087018,0.214473,0.575397,0.325644,-0.146991,-0.106880,-0.927861,0.992475,-0.012392,-0.099017,-0.070966,0.996514,0.018922,0.075387,-0.030304,0.979156,0.003738,0.099711,0.176912,
845,0.988481,-0.009986,0.136214,0.065205,0.994999,0.006754,-0.011575,0.098981,0.881004,0.051436,-0.457097,0.110676,0.937430,-0.268961,-0.187197,-0.117657,0.993593,0.064645,0.085612,-0.035550,0.987505,-0.037007,0.067403,0.137556,0.991406,0.029577,-0.060895,-0.111945,0.792784,-0.086837,0.214823,0.563741,0.329424,-0.141495,-0.103149,-0.927803,0.993012,-0.012260,-0.094742,-0.069289,0.996695,0.022262,0.072862,-0.028177,0.980156,0.007887,0.095724,0.173404,
846,0.988410,-0.008636,0.136109,0.066673,0.994950,0.006548,-0.011213,0.099524,0.880290,0.046409,-0.458680,0.112020,0.933493,-0.274342,-0.191735,-0.128707,0.993778,0.065913,0.082301,-0.035889,0.986805,-0.033571,0.078460,0.137601,0.991056,0.029028,-0.066558,-0.111964,0.799359,-0.087880,0.214296,0.554419,0.332208,-0.135729,-0.099381,-0.928083,0.993306,-0.012398,-0.091435,-0.069495,0.996712,0.025513,0.072338,-0.026115,0.981084,0.012750,0.089877,0.170979,
847,0.988285,-0.007149,0.136530,0.067834,0.994908,0.006662,-0.010801,0.099987,0.880225,0.041640,-0.459132,0.112556,0.931376,-0.280962,-0.191931,-0.129463,0.994143,0.066591,0.076537,-0.037235,0.985333,-0.029623,0.093440,0.139681,0.990555,0.028153,-0.071964,-0.113268,0.804746,-0.090049,0.212733,0.546827,0.335122,-0.130214,-0.095944,-0.928188,0.993353,-0.012891,-0.088825,-0.072064,0.996633,0.028309,0.073396,-0.023128,0.981866,0.017370,0.082695,0.169700,
848,0.988093,-0.005679,0.137441,0.068916,0.994847,0.007364,-0.010342,0.100593,0.880746,0.037615,-0.458799,0.111244,0.930947,-0.288176,-0.188510,-0.121479,0.994651,0.066593,0.068509,-0.039253,0.983005,-0.025337,0.112004,0.143229,0.989914,0.026761,-0.076605,-0.116131,0.808846,-0.092931,0.210297,0.541209,0.338214,-0.125463,-0.093147,-0.928005,0.993185,-0.013728,-0.086702,-0.076665,0.996506,0.030324,0.075492,-0.018915,0.982483,0.021289,0.074895,0.169306,
849,0.987828,-0.004392,0.138747,0.070182,0.994759,0.008713,-0.009892,0.101397,0.881713,0.034589,-0.458074,0.107487,0.931501,-0.294894,-0.183165,-0.108600,0.995222,0.066036,0.058793,-0.041429,0.979856,-0.020904,0.133226,0.147295,0.989170,0.024763,-0.080048,-0.120509,0.811018,-0.095952,0.207430,0.538531,0.340591,-0.121895,-0.091216,-0.927803,0.992877,-0.014803,-0.084991,-0.082175,0.996344,0.031387,0.078215,-0.013966,0.982961,0.024431,0.067146,0.169356,
850,0.987494,-0.003387,0.140300,0.071833,0.994656,0.010560,-0.009544,0.102259,0.882995,0.032562,-0.457190,0.101174,0.932287,-0.299848,-0.178212,-0.095770,0.995769,0.065202,0.048218,-0.043219,0.976089,-0.016517,0.155781,0.150697,0.988384,0.022254,-0.082102,-0.125942,0.810308,-0.098578,0.204734,0.540154,0.340771,-0.119762,-0.090266,-0.928108,0.992551,-0.015968,-0.083720,-0.087051,0.996140,0.031544,0.081384,-0.009282,0.983355,0.026948,0.059904,0.169404,
851,0.987112,-0.002628,0.141908,0.073931,0.994567,0.012631,-0.009381,0.102906,0.884564,0.031341,-0.456059,0.092593,0.932878,-0.301964,-0.175910,-0.087250,0.996232,0.064432,0.037648,-0.044202,0.972053,-0.012347,0.178232,0.152294,0.987633,0.019489,-0.082892,-0.131644,0.805706,-0.100526,0.202816,0.547355,0.337182,-0.119117,-0.090276,-0.929500,0.992345,-0.017103,-0.082957,-0.089873,0.995879,0.031035,0.085013,-0.005909,0.983715,0.029082,0.053357,0.169151,
852,0.986719,-0.001934,0.143366,0.076343,0.994526,0.014651,-0.009437,0.103022,0.886557,0.030654,-0.454209,0.082282,0.933157,-0.300703,-0.177695,-0.084970,0.996582,0.064021,0.027772,-0.044201,0.968148,-0.008531,0.199295,0.151325,0.986997,0.016794,-0.082789,-0.136755,0.796394,-0.101882,0.202101,0.560831,0.328742,-0.119819,-0.091072,-0.932351,0.992348,-0.018154,-0.082738,-0.089837,0.995548,0.030183,0.089181,-0.004511,0.984059,0.031069,0.047488,0.168543,
853,0.986368,-0.001023,0.144485,0.078752,0.994566,0.016424,-0.009687,0.102345,0.889251,0.030253,-0.450876,0.070904,0.933145,-0.296237,-0.183735,-0.087894,0.996819,0.064135,0.018979,-0.043349,0.964688,-0.005144,0.218016,0.147717,0.986535,0.014459,-0.082224,-0.140635,0.781962,-0.103112,0.202684,0.580365,0.315375,-0.121569,-0.092336,-0.936607,0.992559,-0.019119,-0.083005,-0.087010,0.995141,0.029274,0.093872,-0.005129,0.984365,0.033075,0.042201,0.167780,
854,0.986113,0.000392,0.145134,0.080726,0.994704,0.017876,-0.010085,0.100710,0.892957,0.029968,-0.445222,0.059215,0.932924,-0.289384,-0.193078,-0.092906,0.996945,0.064799,0.011379,-0.042098,0.961818,-0.002209,0.233833,0.142207,0.986273,0.012678,-0.081510,-0.143039,0.762613,-0.104965,0.204239,0.604723,0.298382,-0.123987,-0.093652,-0.941714,0.992898,-0.020019,-0.083569,-0.082272,0.994667,0.028458,0.098872,-0.007199,0.984579,0.035156,0.037437,0.167231,
855,0.986000,0.002496,0.145266,0.081831,0.994942,0.019044,-0.010613,0.098062,0.897874,0.029677,-0.436610,0.048099,0.932610,-0.281284,-0.204290,-0.096867,0.996962,0.065953,0.004933,-0.041146,0.959515,0.000259,0.246538,0.136195,0.986194,0.011527,-0.080758,-0.144109,0.739325,-0.108309,0.206012,0.631844,0.280456,-0.126672,-0.094622,-0.946755,0.993260,-0.020874,-0.084110,-0.076970,0.994165,0.027721,0.103784,-0.009794,0.984639,0.037214,0.033214,0.167324,
856,0.986045,0.005319,0.144928,0.081749,0.995267,0.020032,-0.011312,0.094420,0.903980,0.029254,-0.424823,0.038588,0.932246,-0.272930,-0.216103,-0.098622,0.996863,0.067536,-0.000400,-0.041258,0.957667,0.002204,0.256163,0.131337,0.986250,0.010980,-0.079922,-0.144229,0.713760,-0.113948,0.206945,0.659345,0.265108,-0.129241,-0.095003,-0.950783,0.993570,-0.021697,-0.084254,-0.072457,0.993696,0.026928,0.108163,-0.012017,0.984494,0.038987,0.029582,0.168450,
857,0.986233,0.008741,0.144255,0.080363,0.995661,0.020968,-0.012238,0.089832,0.911015,0.028542,-0.410157,0.031752,0.931773,-0.264819,-0.227549,-0.099458,0.996642,0.069541,-0.004590,-0.042993,0.956166,0.003524,0.262857,0.128996,0.986389,0.010931,-0.078912,-0.143840,0.687683,-0.122416,0.205989,0.685328,0.255353,-0.131331,-0.094802,-0.953184,0.993795,-0.022520,-0.083734,-0.069668,0.993312,0.025902,0.111725,-0.013334,0.984116,0.040049,0.026523,0.170907,
858,0.986519,0.012566,0.143435,0.077773,0.996106,0.021962,-0.013396,0.084329,0.918553,0.027417,-0.393324,0.028385,0.931266,-0.257023,-0.237476,-0.101426,0.996294,0.072008,-0.007592,-0.046436,0.954966,0.004149,0.266805,0.129760,0.986562,0.011230,-0.077700,-0.143289,0.661844,-0.133785,0.202600,0.709237,0.251959,-0.132582,-0.094267,-0.953967,0.993926,-0.023397,-0.082563,-0.068898,0.993024,0.024504,0.114525,-0.013697,0.983500,0.039881,0.023887,0.174835,
859,0.986842,0.016607,0.142672,0.074240,0.996586,0.023072,-0.014693,0.077903,0.926120,0.025886,-0.375248,0.028657,0.931272,-0.249626,-0.243893,-0.104572,0.995831,0.074978,-0.009449,-0.051075,0.954094,0.004122,0.268213,0.133229,0.986739,0.011707,-0.076349,-0.142761,0.634808,-0.147590,0.197267,0.732340,0.252079,-0.132677,-0.093783,-0.953969,0.993957,-0.024384,-0.081124,-0.069816,0.992782,0.022669,0.117008,-0.013392,0.982672,0.038032,0.021404,0.180142,
860,0.987145,0.020751,0.142144,0.070068,0.997086,0.024302,-0.015955,0.070526,0.933302,0.024139,-0.356852,0.031969,0.932912,-0.243100,-0.243875,-0.105366,0.995294,0.078460,-0.010338,-0.055920,0.953639,0.003633,0.267325,0.138189,0.986906,0.012201,-0.074986,-0.142281,0.602375,-0.162925,0.191814,0.757501,0.249058,-0.131482,-0.093748,-0.954931,0.993878,-0.025508,-0.080096,-0.071692,0.992495,0.020409,0.119901,-0.012707,0.981685,0.034333,0.018785,0.186450,
861,0.987385,0.024965,0.141980,0.065496,0.997590,0.025613,-0.017000,0.062199,0.939812,0.022508,-0.338915,0.037193,0.937439,-0.238113,-0.234383,-0.097852,0.994744,0.082410,-0.010537,-0.059849,0.953712,0.002976,0.264464,0.143119,0.987068,0.012576,-0.073731,-0.141780,0.557896,-0.178692,0.189225,0.788045,0.233646,-0.129261,-0.094432,-0.959053,0.993688,-0.026744,-0.080244,-0.073690,0.992057,0.017793,0.123975,-0.011660,0.980617,0.029073,0.015860,0.193113,
