  ,// User name
28-5-2013,// Evaluation date
03uprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
38.750,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
142,0.996309,0.021194,-0.082712,-0.008777,0.999626,-0.025108,-0.010876,-0.000290,0.998989,0.040310,0.019278,0.004896,0.995465,0.078139,-0.054019,-0.005126,0.986134,0.097547,0.130036,0.033384,0.987785,-0.101601,-0.096630,-0.067970,0.998923,-0.004290,-0.004812,-0.045941,0.568625,-0.394569,-0.503633,-0.517044,0.954715,0.079154,-0.286707,0.007258,0.989724,-0.085489,0.114496,-0.005432,0.992619,0.085149,-0.084815,0.016259,0.997350,-0.021293,0.042187,0.055312,
143,0.996299,0.021491,-0.082737,-0.008965,0.999626,-0.025088,-0.010890,-0.000450,0.998994,0.040161,0.019355,0.004758,0.995473,0.078225,-0.053737,-0.005223,0.986133,0.097522,0.130070,0.033367,0.987794,-0.101628,-0.096602,-0.067838,0.998923,-0.004256,-0.004888,-0.045937,0.568775,-0.393222,-0.503875,-0.517669,0.959814,0.072984,-0.270940,0.004688,0.989721,-0.085507,0.114506,-0.005380,0.992616,0.085118,-0.084864,0.016323,0.997348,-0.021273,0.042219,0.055330,
144,0.996287,0.021880,-0.082761,-0.009179,0.999626,-0.025065,-0.010929,-0.000649,0.999005,0.039902,0.019407,0.004511,0.995483,0.078288,-0.053444,-0.005255,0.986130,0.097489,0.130118,0.033354,0.987807,-0.101662,-0.096533,-0.067698,0.998924,-0.004227,-0.004983,-0.045917,0.568407,-0.391462,-0.504563,-0.518737,0.964458,0.067066,-0.255564,0.003297,0.989714,-0.085534,0.114549,-0.005331,0.992612,0.085080,-0.084937,0.016413,0.997345,-0.021258,0.042257,0.055358,
145,0.996272,0.022343,-0.082792,-0.009405,0.999626,-0.025040,-0.010990,-0.000864,0.999020,0.039558,0.019436,0.004168,0.995497,0.078310,-0.053156,-0.005190,0.986127,0.097451,0.130169,0.033359,0.987823,-0.101703,-0.096416,-0.067573,0.998925,-0.004207,-0.005090,-0.045888,0.567644,-0.389470,-0.505558,-0.520101,0.968676,0.061304,-0.240626,0.002849,0.989703,-0.085572,0.114621,-0.005293,0.992606,0.085040,-0.085023,0.016514,0.997342,-0.021256,0.042295,0.055400,
146,0.996255,0.022851,-0.082838,-0.009624,0.999625,-0.025007,-0.011066,-0.001066,0.999036,0.039169,0.019448,0.003748,0.995514,0.078280,-0.052906,-0.005018,0.986124,0.097408,0.130212,0.033395,0.987839,-0.101750,-0.096255,-0.067492,0.998926,-0.004200,-0.005201,-0.045858,0.566665,-0.387460,-0.506678,-0.521577,0.972497,0.055621,-0.226155,0.003005,0.989688,-0.085622,0.114712,-0.005277,0.992600,0.084999,-0.085111,0.016607,0.997337,-0.021268,0.042325,0.055455,
147,0.996235,0.023367,-0.082905,-0.009818,0.999625,-0.024960,-0.011151,-0.001227,0.999053,0.038781,0.019453,0.003275,0.995531,0.078192,-0.052734,-0.004759,0.986124,0.097356,0.130239,0.033466,0.987855,-0.101800,-0.096057,-0.067472,0.998926,-0.004211,-0.005308,-0.045838,0.565642,-0.385613,-0.507753,-0.523009,0.975950,0.049964,-0.212165,0.003482,0.989671,-0.085687,0.114812,-0.005286,0.992596,0.084956,-0.085186,0.016683,0.997332,-0.021293,0.042342,0.055516,
148,0.996214,0.023856,-0.082996,-0.009974,0.999626,-0.024894,-0.011235,-0.001329,0.999068,0.038435,0.019453,0.002780,0.995547,0.078046,-0.052676,-0.004450,0.986125,0.097292,0.130247,0.033572,0.987868,-0.101851,-0.095838,-0.067521,0.998925,-0.004239,-0.005404,-0.045837,0.564689,-0.384032,-0.508674,-0.524306,0.979054,0.044292,-0.198679,0.004161,0.989652,-0.085768,0.114911,-0.005318,0.992595,0.084911,-0.085239,0.016733,0.997329,-0.021327,0.042341,0.055569,
149,0.996193,0.024296,-0.083107,-0.010083,0.999627,-0.024810,-0.011313,-0.001370,0.999080,0.038158,0.019443,0.002300,0.995560,0.077851,-0.052752,-0.004136,0.986129,0.097217,0.130235,0.033708,0.987877,-0.101899,-0.095616,-0.067627,0.998924,-0.004281,-0.005485,-0.045861,0.563863,-0.382731,-0.509392,-0.525448,0.981828,0.038580,-0.185742,0.005072,0.989634,-0.085862,0.114997,-0.005360,0.992597,0.084862,-0.085263,0.016755,0.997327,-0.021363,0.042321,0.055605,
150,0.996173,0.024674,-0.083227,-0.010148,0.999629,-0.024716,-0.011373,-0.001355,0.999089,0.037958,0.019406,0.001872,0.995568,0.077623,-0.052962,-0.003857,0.986136,0.097137,0.130206,0.033864,0.987883,-0.101941,-0.095409,-0.067771,0.998921,-0.004331,-0.005548,-0.045913,0.563179,-0.381665,-0.509903,-0.526460,0.984282,0.032828,-0.173412,0.006297,0.989617,-0.085958,0.115065,-0.005393,0.992601,0.084809,-0.085263,0.016749,0.997327,-0.021395,0.042285,0.055616,
151,0.996155,0.024989,-0.083348,-0.010180,0.999631,-0.024625,-0.011406,-0.001294,0.999096,0.037829,0.019324,0.001518,0.995570,0.077382,-0.053285,-0.003641,0.986144,0.097060,0.130161,0.034022,0.987885,-0.101974,-0.095235,-0.067927,0.998917,-0.004382,-0.005594,-0.045987,0.562642,-0.380755,-0.510221,-0.527385,0.986430,0.027075,-0.161741,0.007868,0.989604,-0.086045,0.115109,-0.005408,0.992608,0.084754,-0.085245,0.016710,0.997329,-0.021422,0.042238,0.055603,
152,0.996139,0.025241,-0.083461,-0.010196,0.999633,-0.024542,-0.011403,-0.001194,0.999102,0.037759,0.019180,0.001248,0.995567,0.077150,-0.053685,-0.003501,0.986154,0.096992,0.130098,0.034162,0.987885,-0.101996,-0.095110,-0.068072,0.998912,-0.004424,-0.005621,-0.046074,0.562254,-0.379913,-0.510362,-0.528268,0.988293,0.021392,-0.150750,0.009729,0.989597,-0.086111,0.115127,-0.005402,0.992616,0.084699,-0.085219,0.016638,0.997333,-0.021442,0.042185,0.055569,
153,0.996125,0.025425,-0.083568,-0.010215,0.999635,-0.024471,-0.011359,-0.001060,0.999107,0.037737,0.018973,0.001055,0.995559,0.076950,-0.054123,-0.003450,0.986166,0.096937,0.130023,0.034266,0.987882,-0.102007,-0.095040,-0.068193,0.998908,-0.004451,-0.005633,-0.046163,0.562019,-0.379060,-0.510344,-0.529147,0.989897,0.015849,-0.140409,0.011769,0.989594,-0.086152,0.115120,-0.005380,0.992624,0.084644,-0.085199,0.016537,0.997338,-0.021450,0.042129,0.055520,
154,0.996113,0.025535,-0.083675,-0.010253,0.999638,-0.024413,-0.011283,-0.000904,0.999111,0.037756,0.018711,0.000928,0.995546,0.076804,-0.054562,-0.003505,0.986178,0.096897,0.129944,0.034331,0.987877,-0.102005,-0.095028,-0.068289,0.998905,-0.004457,-0.005633,-0.046239,0.561940,-0.378130,-0.510185,-0.530050,0.991277,0.010483,-0.130642,0.013883,0.989595,-0.086168,0.115101,-0.005343,0.992631,0.084593,-0.085191,0.016414,0.997343,-0.021444,0.042071,0.055464,
155,0.996102,0.025563,-0.083795,-0.010316,0.999640,-0.024370,-0.011198,-0.000744,0.999115,0.037813,0.018415,0.000845,0.995529,0.076725,-0.054973,-0.003679,0.986187,0.096877,0.129886,0.034361,0.987869,-0.101994,-0.095065,-0.068368,0.998902,-0.004442,-0.005625,-0.046289,0.562011,-0.377081,-0.509908,-0.530987,0.992469,0.005264,-0.121332,0.016027,0.989598,-0.086157,0.115090,-0.005288,0.992637,0.084549,-0.085201,0.016276,0.997350,-0.021421,0.042012,0.055407,
156,0.996090,0.025509,-0.083936,-0.010405,0.999641,-0.024345,-0.011139,-0.000602,0.999117,0.037899,0.018108,0.000779,0.995508,0.076718,-0.055335,-0.003962,0.986188,0.096878,0.129876,0.034364,0.987860,-0.101973,-0.095136,-0.068436,0.998902,-0.004411,-0.005614,-0.046301,0.562215,-0.375902,-0.509549,-0.531951,0.993503,0.000106,-0.112336,0.018240,0.989598,-0.086121,0.115115,-0.005208,0.992640,0.084518,-0.085224,0.016134,0.997355,-0.021383,0.041956,0.055358,
157,0.996079,0.025382,-0.084099,-0.010510,0.999642,-0.024335,-0.011140,-0.000490,0.999119,0.037998,0.017810,0.000697,0.995486,0.076776,-0.055633,-0.004310,0.986178,0.096902,0.129941,0.034332,0.987850,-0.101945,-0.095222,-0.068496,0.998904,-0.004373,-0.005607,-0.046265,0.562516,-0.374606,-0.509152,-0.532925,0.994401,-0.005110,-0.103508,0.020633,0.989593,-0.086067,0.115204,-0.005110,0.992640,0.084503,-0.085253,0.016004,0.997361,-0.021339,0.041904,0.055318,
158,0.996067,0.025206,-0.084278,-0.010622,0.999641,-0.024334,-0.011226,-0.000411,0.999120,0.038088,0.017530,0.000568,0.995463,0.076884,-0.055861,-0.004649,0.986156,0.096945,0.130095,0.034250,0.987843,-0.101911,-0.095301,-0.068546,0.998908,-0.004336,-0.005607,-0.046176,0.562859,-0.373226,-0.508770,-0.533897,0.995175,-0.010486,-0.094722,0.023346,0.989580,-0.086002,0.115371,-0.005012,0.992639,0.084509,-0.085279,0.015916,0.997366,-0.021296,0.041857,0.055274,
159,0.996055,0.025008,-0.084458,-0.010735,0.999639,-0.024337,-0.011402,-0.000359,0.999123,0.038143,0.017273,0.000378,0.995443,0.077016,-0.056024,-0.004902,0.986124,0.097004,0.130330,0.034109,0.987839,-0.101873,-0.095354,-0.068582,0.998915,-0.004309,-0.005621,-0.046039,0.563179,-0.371793,-0.508449,-0.534862,0.995823,-0.016066,-0.085895,0.026477,0.989558,-0.085935,0.115613,-0.004943,0.992636,0.084533,-0.085293,0.015915,0.997373,-0.021266,0.041813,0.055194,
160,0.996045,0.024817,-0.084623,-0.010848,0.999636,-0.024341,-0.011646,-0.000333,0.999127,0.038148,0.017041,0.000126,0.995426,0.077143,-0.056137,-0.005014,0.986085,0.097075,0.130619,0.033924,0.987840,-0.101832,-0.095370,-0.068604,0.998922,-0.004301,-0.005653,-0.045872,0.563427,-0.370330,-0.508219,-0.535834,0.996340,-0.021817,-0.077009,0.030017,0.989529,-0.085873,0.115904,-0.004923,0.992630,0.084573,-0.085292,0.016060,0.997384,-0.021257,0.041772,0.055031,
161,0.996036,0.024651,-0.084759,-0.010964,0.999632,-0.024346,-0.011918,-0.000338,0.999132,0.038101,0.016839,-0.000173,0.995414,0.077233,-0.056221,-0.004965,0.986044,0.097156,0.130922,0.033734,0.987847,-0.101787,-0.095339,-0.068609,0.998929,-0.004315,-0.005708,-0.045706,0.563583,-0.368845,-0.508079,-0.536827,0.996721,-0.027641,-0.068113,0.033812,0.989499,-0.085816,0.116204,-0.004962,0.992622,0.084620,-0.085279,0.016403,0.997401,-0.021274,0.041737,0.054742,
162,0.996030,0.024522,-0.084857,-0.011090,0.999629,-0.024354,-0.012173,-0.000382,0.999138,0.038012,0.016677,-0.000498,0.995409,0.077260,-0.056300,-0.004771,0.986004,0.097242,0.131193,0.033587,0.987861,-0.101739,-0.095260,-0.068597,0.998935,-0.004357,-0.005786,-0.045572,0.563664,-0.367336,-0.508001,-0.537850,0.996972,-0.033404,-0.059308,0.037591,0.989471,-0.085768,0.116467,-0.005056,0.992610,0.084667,-0.085261,0.016964,0.997425,-0.021311,0.041710,0.054308,
163,0.996025,0.024433,-0.084920,-0.011227,0.999626,-0.024365,-0.012371,-0.000472,0.999144,0.037897,0.016568,-0.000832,0.995409,0.077211,-0.056391,-0.004468,0.985971,0.097324,0.131398,0.033527,0.987880,-0.101686,-0.095139,-0.068574,0.998937,-0.004424,-0.005884,-0.045494,0.563715,-0.365792,-0.507945,-0.538900,0.997107,-0.038990,-0.050717,0.041044,0.989451,-0.085730,0.116660,-0.005190,0.992595,0.084708,-0.085246,0.017709,0.997455,-0.021359,0.041692,0.053758,
164,0.996021,0.024381,-0.084957,-0.011376,0.999625,-0.024380,-0.012491,-0.000608,0.999149,0.037773,0.016523,-0.001166,0.995414,0.077088,-0.056501,-0.004099,0.985945,0.097398,0.131523,0.033570,0.987901,-0.101632,-0.094988,-0.068547,0.998937,-0.004506,-0.005998,-0.045472,0.563780,-0.364200,-0.507884,-0.539967,0.997148,-0.044327,-0.042452,0.043928,0.989440,-0.085700,0.116772,-0.005339,0.992577,0.084740,-0.085240,0.018545,0.997486,-0.021407,0.041683,0.053167,
165,0.996018,0.024362,-0.084980,-0.011532,0.999623,-0.024399,-0.012537,-0.000784,0.999153,0.037650,0.016544,-0.001493,0.995422,0.076913,-0.056618,-0.003705,0.985927,0.097464,0.131578,0.033709,0.987924,-0.101582,-0.094827,-0.068524,0.998935,-0.004583,-0.006120,-0.045491,0.563878,-0.362552,-0.507816,-0.541037,0.997113,-0.049395,-0.034591,0.046134,0.989437,-0.085673,0.116812,-0.005472,0.992559,0.084765,-0.085246,0.019348,0.997514,-0.021443,0.041677,0.052631,
166,0.996014,0.024372,-0.085003,-0.011693,0.999623,-0.024423,-0.012528,-0.000981,0.999155,0.037533,0.016623,-0.001811,0.995432,0.076723,-0.056719,-0.003324,0.985913,0.097521,0.131589,0.033909,0.987944,-0.101542,-0.094674,-0.068505,0.998933,-0.004637,-0.006242,-0.045528,0.563996,-0.360849,-0.507763,-0.542101,0.997020,-0.054201,-0.027179,0.047696,0.989439,-0.085644,0.116810,-0.005564,0.992543,0.084781,-0.085263,0.020004,0.997535,-0.021463,0.041667,0.052226,
167,0.996008,0.024406,-0.085036,-0.011853,0.999622,-0.024449,-0.012496,-0.001180,0.999157,0.037422,0.016742,-0.002115,0.995443,0.076557,-0.056775,-0.002996,0.985900,0.097571,0.131589,0.034127,0.987960,-0.101514,-0.094547,-0.068489,0.998930,-0.004660,-0.006355,-0.045562,0.564095,-0.359104,-0.507761,-0.543157,0.996877,-0.058741,-0.020248,0.048743,0.989443,-0.085609,0.116801,-0.005593,0.992531,0.084787,-0.085291,0.020447,0.997548,-0.021468,0.041648,0.051981,
168,0.996001,0.024457,-0.085084,-0.012013,0.999622,-0.024474,-0.012471,-0.001359,0.999158,0.037321,0.016877,-0.002399,0.995453,0.076452,-0.056759,-0.002752,0.985886,0.097615,0.131609,0.034326,0.987972,-0.101500,-0.094454,-0.068471,0.998929,-0.004654,-0.006453,-0.045580,0.564125,-0.357342,-0.507833,-0.544220,0.996694,-0.062972,-0.013852,0.049441,0.989445,-0.085565,0.116817,-0.005547,0.992525,0.084781,-0.085324,0.020661,0.997555,-0.021463,0.041616,0.051877,
169,0.995992,0.024518,-0.085149,-0.012173,0.999621,-0.024498,-0.012476,-0.001508,0.999158,0.037236,0.017009,-0.002655,0.995461,0.076427,-0.056658,-0.002611,0.985870,0.097652,0.131666,0.034482,0.987979,-0.101496,-0.094394,-0.068451,0.998929,-0.004629,-0.006534,-0.045575,0.564046,-0.355602,-0.507979,-0.545305,0.996484,-0.066791,-0.008093,0.049940,0.989444,-0.085510,0.116877,-0.005422,0.992524,0.084759,-0.085354,0.020679,0.997558,-0.021461,0.041571,0.051865,
170,0.995982,0.024582,-0.085230,-0.012335,0.999620,-0.024521,-0.012521,-0.001617,0.999158,0.037175,0.017123,-0.002872,0.995467,0.076485,-0.056472,-0.002578,0.985850,0.097685,0.131760,0.034589,0.987983,-0.101499,-0.094356,-0.068437,0.998930,-0.004598,-0.006598,-0.045547,0.563858,-0.353938,-0.508156,-0.546416,0.996267,-0.070055,-0.003137,0.050339,0.989438,-0.085444,0.116979,-0.005224,0.992528,0.084722,-0.085368,0.020554,0.997559,-0.021472,0.041512,0.051891,
171,0.995970,0.024647,-0.085324,-0.012500,0.999618,-0.024538,-0.012606,-0.001682,0.999157,0.037150,0.017214,-0.003036,0.995472,0.076611,-0.056213,-0.002653,0.985829,0.097710,0.131882,0.034655,0.987985,-0.101505,-0.094324,-0.068445,0.998932,-0.004574,-0.006649,-0.045499,0.563614,-0.352427,-0.508287,-0.547521,0.996073,-0.072603,0.000801,0.050668,0.989429,-0.085377,0.117114,-0.004974,0.992538,0.084672,-0.085353,0.020347,0.997560,-0.021500,0.041439,0.051909,
172,0.995957,0.024714,-0.085430,-0.012671,0.999616,-0.024543,-0.012721,-0.001700,0.999155,0.037164,0.017284,-0.003138,0.995475,0.076785,-0.055905,-0.002836,0.985808,0.097724,0.132016,0.034690,0.987985,-0.101512,-0.094284,-0.068491,0.998934,-0.004568,-0.006691,-0.045439,0.563409,-0.351161,-0.508277,-0.548552,0.995931,-0.074285,0.003491,0.050907,0.989418,-0.085318,0.117264,-0.004705,0.992552,0.084615,-0.085299,0.020115,0.997563,-0.021541,0.041355,0.051897,
173,0.995943,0.024793,-0.085543,-0.012852,0.999615,-0.024527,-0.012858,-0.001667,0.999152,0.037219,0.017336,-0.003176,0.995477,0.076983,-0.055577,-0.003126,0.985790,0.097723,0.132148,0.034708,0.987983,-0.101519,-0.094230,-0.068587,0.998937,-0.004585,-0.006729,-0.045376,0.563340,-0.350217,-0.508054,-0.549434,0.995868,-0.074979,0.004725,0.051011,0.989405,-0.085279,0.117413,-0.004460,0.992570,0.084557,-0.085203,0.019904,0.997569,-0.021585,0.041260,0.051849,
174,0.995928,0.024897,-0.085656,-0.013044,0.999614,-0.024490,-0.013004,-0.001585,0.999148,0.037304,0.017374,-0.003163,0.995478,0.077184,-0.055258,-0.003517,0.985775,0.097706,0.132271,0.034718,0.987979,-0.101530,-0.094162,-0.068727,0.998939,-0.004616,-0.006763,-0.045326,0.563452,-0.349627,-0.507598,-0.550116,0.995901,-0.074602,0.004350,0.050953,0.989390,-0.085268,0.117550,-0.004273,0.992589,0.084505,-0.085071,0.019744,0.997576,-0.021623,0.041155,0.051773,
175,0.995913,0.025044,-0.085761,-0.013254,0.999614,-0.024434,-0.013143,-0.001463,0.999144,0.037408,0.017397,-0.003122,0.995477,0.077373,-0.054976,-0.003992,0.985764,0.097675,0.132375,0.034725,0.987973,-0.101543,-0.094089,-0.068892,0.998940,-0.004649,-0.006795,-0.045299,0.563719,-0.349361,-0.506959,-0.550601,0.996030,-0.073112,0.002291,0.050740,0.989375,-0.085285,0.117667,-0.004168,0.992607,0.084461,-0.084919,0.019649,0.997585,-0.021651,0.041043,0.051682,
176,0.995897,0.025248,-0.085847,-0.013484,0.999614,-0.024369,-0.013252,-0.001318,0.999140,0.037516,0.017398,-0.003078,0.995475,0.077535,-0.054752,-0.004517,0.985758,0.097635,0.132451,0.034726,0.987966,-0.101562,-0.094022,-0.069051,0.998939,-0.004671,-0.006823,-0.045301,0.564052,-0.349336,-0.506242,-0.550934,0.996236,-0.070510,-0.001452,0.050401,0.989362,-0.085323,0.117752,-0.004147,0.992624,0.084425,-0.084769,0.019619,0.997594,-0.021670,0.040931,0.051590,
177,0.995882,0.025520,-0.085906,-0.013739,0.999615,-0.024300,-0.013306,-0.001168,0.999137,0.037616,0.017369,-0.003044,0.995471,0.077658,-0.054594,-0.005041,0.985759,0.097587,0.132482,0.034712,0.987960,-0.101585,-0.093973,-0.069177,0.998938,-0.004673,-0.006848,-0.045326,0.564346,-0.349460,-0.505565,-0.551176,0.996489,-0.066831,-0.006810,0.049968,0.989353,-0.085377,0.117789,-0.004195,0.992637,0.084396,-0.084641,0.019638,0.997602,-0.021685,0.040826,0.051508,
178,0.995866,0.025859,-0.085937,-0.014016,0.999618,-0.024227,-0.013286,-0.001030,0.999135,0.037703,0.017302,-0.003021,0.995469,0.077730,-0.054494,-0.005495,0.985770,0.097528,0.132456,0.034671,0.987954,-0.101614,-0.093947,-0.069248,0.998936,-0.004657,-0.006871,-0.045359,0.564524,-0.349659,-0.505027,-0.551361,0.996747,-0.062143,-0.013667,0.049460,0.989349,-0.085441,0.117768,-0.004284,0.992646,0.084367,-0.084552,0.019687,0.997609,-0.021697,0.040738,0.051439,
179,0.995851,0.026255,-0.085944,-0.014313,0.999621,-0.024150,-0.013187,-0.000925,0.999134,0.037777,0.017193,-0.002992,0.995469,0.077741,-0.054435,-0.005809,0.985791,0.097455,0.132370,0.034596,0.987949,-0.101653,-0.093945,-0.069262,0.998935,-0.004630,-0.006891,-0.045382,0.564571,-0.349904,-0.504676,-0.551478,0.996963,-0.056545,-0.021884,0.048881,0.989352,-0.085515,0.117685,-0.004376,0.992651,0.084334,-0.084513,0.019748,0.997614,-0.021707,0.040675,0.051379,
180,0.995835,0.026688,-0.085940,-0.014623,0.999625,-0.024070,-0.013023,-0.000876,0.999134,0.037847,0.017052,-0.002934,0.995475,0.077690,-0.054399,-0.005926,0.985821,0.097366,0.132237,0.034495,0.987945,-0.101702,-0.093964,-0.069228,0.998936,-0.004602,-0.006909,-0.045371,0.564552,-0.350216,-0.504503,-0.551459,0.997085,-0.050168,-0.031327,0.048202,0.989361,-0.085599,0.117550,-0.004432,0.992652,0.084292,-0.084521,0.019808,0.997618,-0.021714,0.040644,0.051328,
181,0.995818,0.027129,-0.085946,-0.014942,0.999629,-0.023997,-0.012822,-0.000909,0.999134,0.037927,0.016896,-0.002828,0.995485,0.077583,-0.054367,-0.005833,0.985855,0.097268,0.132087,0.034392,0.987940,-0.101763,-0.093998,-0.069167,0.998938,-0.004580,-0.006925,-0.045313,0.564608,-0.350667,-0.504436,-0.551176,0.997067,-0.043165,-0.041878,0.047340,0.989373,-0.085683,0.117385,-0.004416,0.992651,0.084242,-0.084569,0.019861,0.997620,-0.021715,0.040646,0.051281,
182,0.995799,0.027546,-0.085982,-0.015268,0.999633,-0.023950,-0.012623,-0.001044,0.999133,0.038033,0.016745,-0.002666,0.995500,0.077443,-0.054327,-0.005564,0.985884,0.097177,0.131953,0.034318,0.987933,-0.101834,-0.094041,-0.069094,0.998943,-0.004565,-0.006941,-0.045203,0.564931,-0.351355,-0.504361,-0.550475,0.996864,-0.035704,-0.053454,0.046156,0.989387,-0.085757,0.117217,-0.004304,0.992649,0.084186,-0.084642,0.019909,0.997621,-0.021711,0.040675,0.051241,
