  ,// User name
28-5-2013,// Evaluation date
03Lprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
43.717,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
14,-0.108074,0.392508,1.303662,-0.083590,0.431030,1.072572,-0.029976,0.506834,0.841682,-0.072860,0.278916,0.865672,-0.148123,0.313112,0.432611,-0.190513,0.319439,0.039037,-0.129101,-0.010025,1.282565,-0.104559,-0.036792,1.086410,-0.054842,-0.120842,0.836355,-0.069742,0.126501,0.847755,-0.124113,0.096299,0.466229,-0.172687,0.090528,0.049991,
15,-0.107999,0.392520,1.303703,-0.083496,0.431052,1.072617,-0.029872,0.506857,0.841725,-0.072824,0.278929,0.865671,-0.148104,0.313119,0.432613,-0.190517,0.319441,0.039039,-0.129095,-0.010026,1.282598,-0.104585,-0.036841,1.086445,-0.054889,-0.120927,0.836400,-0.069789,0.126507,0.847835,-0.123806,0.096311,0.466257,-0.172771,0.090490,0.050110,
16,-0.107923,0.392534,1.303747,-0.083402,0.431075,1.072664,-0.029764,0.506878,0.841771,-0.072777,0.278940,0.865668,-0.148083,0.313125,0.432614,-0.190520,0.319444,0.039041,-0.129085,-0.010027,1.282628,-0.104606,-0.036890,1.086479,-0.054950,-0.121011,0.836444,-0.069820,0.126517,0.847920,-0.123501,0.096339,0.466294,-0.172853,0.090451,0.050236,
17,-0.107846,0.392550,1.303792,-0.083308,0.431099,1.072713,-0.029652,0.506901,0.841819,-0.072722,0.278950,0.865663,-0.148062,0.313133,0.432614,-0.190520,0.319447,0.039044,-0.129066,-0.010028,1.282658,-0.104615,-0.036939,1.086511,-0.055024,-0.121100,0.836487,-0.069813,0.126531,0.847993,-0.123275,0.096394,0.466333,-0.172909,0.090421,0.050335,
18,-0.107763,0.392568,1.303839,-0.083211,0.431125,1.072762,-0.029537,0.506927,0.841871,-0.072663,0.278957,0.865656,-0.148043,0.313141,0.432615,-0.190518,0.319448,0.039048,-0.129036,-0.010028,1.282687,-0.104606,-0.036986,1.086544,-0.055109,-0.121194,0.836528,-0.069766,0.126549,0.848046,-0.123154,0.096474,0.466371,-0.172930,0.090406,0.050394,
19,-0.107672,0.392587,1.303885,-0.083111,0.431154,1.072811,-0.029417,0.506961,0.841925,-0.072607,0.278964,0.865651,-0.148027,0.313149,0.432616,-0.190513,0.319447,0.039052,-0.128995,-0.010029,1.282716,-0.104579,-0.037032,1.086578,-0.055199,-0.121294,0.836568,-0.069687,0.126570,0.848077,-0.123126,0.096568,0.466403,-0.172920,0.090403,0.050416,
20,-0.107572,0.392606,1.303932,-0.083009,0.431185,1.072860,-0.029292,0.507008,0.841982,-0.072556,0.278973,0.865648,-0.148015,0.313157,0.432620,-0.190504,0.319444,0.039056,-0.128945,-0.010030,1.282745,-0.104535,-0.037078,1.086612,-0.055289,-0.121399,0.836608,-0.069598,0.126593,0.848092,-0.123154,0.096661,0.466429,-0.172892,0.090411,0.050413,
21,-0.107463,0.392626,1.303978,-0.082902,0.431220,1.072908,-0.029162,0.507068,0.842042,-0.072510,0.278986,0.865648,-0.148006,0.313164,0.432626,-0.190494,0.319441,0.039061,-0.128888,-0.010031,1.282775,-0.104482,-0.037123,1.086647,-0.055374,-0.121506,0.836648,-0.069513,0.126617,0.848094,-0.123202,0.096739,0.466445,-0.172861,0.090424,0.050400,
22,-0.107347,0.392646,1.304024,-0.082791,0.431260,1.072957,-0.029026,0.507141,0.842105,-0.072470,0.279003,0.865650,-0.147997,0.313171,0.432633,-0.190484,0.319438,0.039066,-0.128829,-0.010033,1.282804,-0.104426,-0.037170,1.086683,-0.055452,-0.121615,0.836691,-0.069444,0.126643,0.848090,-0.123242,0.096795,0.466454,-0.172833,0.090439,0.050386,
23,-0.107226,0.392664,1.304069,-0.082676,0.431302,1.073006,-0.028885,0.507224,0.842171,-0.072435,0.279022,0.865654,-0.147989,0.313177,0.432641,-0.190474,0.319435,0.039070,-0.128773,-0.010035,1.282833,-0.104372,-0.037216,1.086717,-0.055520,-0.121723,0.836736,-0.069393,0.126668,0.848082,-0.123263,0.096829,0.466456,-0.172815,0.090453,0.050377,
24,-0.107101,0.392682,1.304115,-0.082555,0.431347,1.073055,-0.028737,0.507312,0.842238,-0.072401,0.279041,0.865658,-0.147978,0.313183,0.432648,-0.190467,0.319433,0.039073,-0.128719,-0.010038,1.282859,-0.104323,-0.037259,1.086749,-0.055578,-0.121827,0.836780,-0.069357,0.126690,0.848075,-0.123264,0.096846,0.466455,-0.172803,0.090464,0.050373,
25,-0.106975,0.392700,1.304160,-0.082430,0.431393,1.073106,-0.028586,0.507402,0.842306,-0.072370,0.279059,0.865661,-0.147965,0.313189,0.432653,-0.190462,0.319432,0.039075,-0.128668,-0.010039,1.282881,-0.104279,-0.037296,1.086774,-0.055626,-0.121920,0.836820,-0.069333,0.126710,0.848071,-0.123249,0.096853,0.466453,-0.172797,0.090472,0.050373,
26,-0.106847,0.392718,1.304207,-0.082299,0.431441,1.073157,-0.028434,0.507491,0.842375,-0.072340,0.279074,0.865661,-0.147950,0.313195,0.432655,-0.190459,0.319433,0.039077,-0.128615,-0.010036,1.282896,-0.104235,-0.037321,1.086793,-0.055665,-0.121996,0.836851,-0.069315,0.126726,0.848069,-0.123223,0.096855,0.466451,-0.172792,0.090478,0.050377,
27,-0.106716,0.392738,1.304253,-0.082166,0.431489,1.073208,-0.028283,0.507577,0.842443,-0.072311,0.279087,0.865661,-0.147936,0.313202,0.432656,-0.190457,0.319435,0.039080,-0.128556,-0.010028,1.282904,-0.104189,-0.037332,1.086801,-0.055697,-0.122047,0.836869,-0.069301,0.126740,0.848071,-0.123191,0.096856,0.466451,-0.172786,0.090483,0.050382,
28,-0.106582,0.392760,1.304299,-0.082033,0.431539,1.073259,-0.028135,0.507660,0.842510,-0.072286,0.279099,0.865659,-0.147923,0.313209,0.432657,-0.190455,0.319437,0.039082,-0.128488,-0.010014,1.282904,-0.104139,-0.037325,1.086800,-0.055721,-0.122068,0.836872,-0.069287,0.126752,0.848074,-0.123157,0.096857,0.466452,-0.172779,0.090489,0.050389,
29,-0.106444,0.392783,1.304343,-0.081902,0.431589,1.073306,-0.027994,0.507739,0.842573,-0.072263,0.279111,0.865658,-0.147913,0.313216,0.432657,-0.190454,0.319438,0.039086,-0.128412,-0.009995,1.282898,-0.104088,-0.037300,1.086790,-0.055741,-0.122056,0.836857,-0.069274,0.126763,0.848078,-0.123124,0.096857,0.466454,-0.172771,0.090494,0.050395,
30,-0.106302,0.392806,1.304381,-0.081774,0.431637,1.073348,-0.027861,0.507813,0.842628,-0.072243,0.279123,0.865656,-0.147906,0.313223,0.432657,-0.190453,0.319437,0.039090,-0.128329,-0.009974,1.282887,-0.104040,-0.037261,1.086772,-0.055757,-0.122011,0.836827,-0.069259,0.126774,0.848081,-0.123095,0.096857,0.466456,-0.172762,0.090498,0.050402,
31,-0.106160,0.392827,1.304411,-0.081653,0.431681,1.073379,-0.027735,0.507883,0.842671,-0.072222,0.279135,0.865654,-0.147901,0.313230,0.432657,-0.190453,0.319435,0.039094,-0.128246,-0.009951,1.282872,-0.104000,-0.037210,1.086747,-0.055770,-0.121937,0.836781,-0.069244,0.126785,0.848083,-0.123072,0.096857,0.466458,-0.172753,0.090501,0.050409,
32,-0.106024,0.392845,1.304429,-0.081538,0.431721,1.073398,-0.027619,0.507948,0.842698,-0.072199,0.279149,0.865650,-0.147895,0.313236,0.432656,-0.190455,0.319433,0.039098,-0.128168,-0.009930,1.282853,-0.103973,-0.037151,1.086717,-0.055782,-0.121840,0.836723,-0.069227,0.126798,0.848083,-0.123058,0.096858,0.466459,-0.172746,0.090503,0.050415,
33,-0.105898,0.392860,1.304431,-0.081432,0.431752,1.073401,-0.027516,0.508008,0.842704,-0.072169,0.279165,0.865645,-0.147886,0.313242,0.432654,-0.190459,0.319431,0.039102,-0.128102,-0.009908,1.282829,-0.103964,-0.037088,1.086680,-0.055793,-0.121729,0.836654,-0.069209,0.126812,0.848079,-0.123053,0.096861,0.466458,-0.172741,0.090506,0.050420,
34,-0.105787,0.392872,1.304416,-0.081336,0.431775,1.073386,-0.027427,0.508061,0.842689,-0.072132,0.279184,0.865639,-0.147872,0.313250,0.432651,-0.190464,0.319431,0.039104,-0.128053,-0.009887,1.282797,-0.103974,-0.037024,1.086635,-0.055802,-0.121612,0.836578,-0.069190,0.126830,0.848071,-0.123056,0.096866,0.466454,-0.172737,0.090509,0.050424,
35,-0.105694,0.392880,1.304384,-0.081252,0.431788,1.073354,-0.027356,0.508103,0.842654,-0.072085,0.279206,0.865631,-0.147853,0.313261,0.432647,-0.190469,0.319434,0.039104,-0.128022,-0.009866,1.282755,-0.104001,-0.036959,1.086581,-0.055810,-0.121498,0.836498,-0.069171,0.126850,0.848061,-0.123064,0.096876,0.466449,-0.172735,0.090514,0.050425,
36,-0.105621,0.392884,1.304337,-0.081183,0.431790,1.073307,-0.027306,0.508129,0.842601,-0.072028,0.279232,0.865622,-0.147827,0.313276,0.432642,-0.190473,0.319440,0.039103,-0.128007,-0.009843,1.282705,-0.104038,-0.036894,1.086518,-0.055816,-0.121391,0.836418,-0.069153,0.126873,0.848051,-0.123073,0.096890,0.466443,-0.172734,0.090521,0.050425,
37,-0.105565,0.392884,1.304281,-0.081129,0.431781,1.073249,-0.027274,0.508136,0.842534,-0.071962,0.279261,0.865613,-0.147796,0.313294,0.432639,-0.190474,0.319447,0.039103,-0.128003,-0.009819,1.282648,-0.104079,-0.036830,1.086450,-0.055820,-0.121292,0.836339,-0.069134,0.126898,0.848041,-0.123079,0.096907,0.466438,-0.172731,0.090527,0.050425,
38,-0.105523,0.392882,1.304221,-0.081092,0.431765,1.073186,-0.027261,0.508118,0.842461,-0.071888,0.279294,0.865604,-0.147762,0.313316,0.432636,-0.190473,0.319456,0.039104,-0.128006,-0.009794,1.282589,-0.104114,-0.036768,1.086382,-0.055820,-0.121200,0.836265,-0.069114,0.126926,0.848034,-0.123079,0.096927,0.466433,-0.172728,0.090534,0.050425,
39,-0.105490,0.392878,1.304162,-0.081068,0.431743,1.073123,-0.027261,0.508077,0.842384,-0.071809,0.279332,0.865598,-0.147727,0.313341,0.432637,-0.190469,0.319464,0.039107,-0.128009,-0.009768,1.282532,-0.104140,-0.036710,1.086318,-0.055817,-0.121114,0.836199,-0.069091,0.126956,0.848029,-0.123069,0.096948,0.466431,-0.172722,0.090540,0.050427,
40,-0.105462,0.392875,1.304110,-0.081057,0.431718,1.073066,-0.027272,0.508014,0.842309,-0.071730,0.279375,0.865594,-0.147689,0.313368,0.432639,-0.190465,0.319471,0.039111,-0.128010,-0.009742,1.282481,-0.104154,-0.036657,1.086261,-0.055811,-0.121032,0.836141,-0.069061,0.126990,0.848026,-0.123049,0.096970,0.466431,-0.172715,0.090545,0.050429,
41,-0.105434,0.392872,1.304066,-0.081054,0.431690,1.073015,-0.027288,0.507931,0.842237,-0.071653,0.279423,0.865592,-0.147651,0.313394,0.432642,-0.190460,0.319477,0.039116,-0.128003,-0.009716,1.282438,-0.104156,-0.036612,1.086215,-0.055801,-0.120957,0.836092,-0.069025,0.127026,0.848025,-0.123017,0.096992,0.466432,-0.172706,0.090550,0.050433,
42,-0.105401,0.392871,1.304030,-0.081054,0.431660,1.072970,-0.027306,0.507837,0.842170,-0.071581,0.279473,0.865592,-0.147613,0.313420,0.432646,-0.190456,0.319480,0.039121,-0.127987,-0.009691,1.282403,-0.104148,-0.036575,1.086178,-0.055790,-0.120892,0.836051,-0.068983,0.127065,0.848025,-0.122977,0.097014,0.466433,-0.172699,0.090555,0.050437,
43,-0.105363,0.392874,1.303999,-0.081053,0.431628,1.072930,-0.027324,0.507736,0.842105,-0.071517,0.279522,0.865592,-0.147574,0.313443,0.432648,-0.190453,0.319482,0.039126,-0.127959,-0.009667,1.282374,-0.104130,-0.036545,1.086147,-0.055777,-0.120839,0.836018,-0.068936,0.127106,0.848024,-0.122929,0.097035,0.466433,-0.172694,0.090558,0.050441,
44,-0.105319,0.392880,1.303972,-0.081047,0.431596,1.072892,-0.027338,0.507638,0.842044,-0.071459,0.279569,0.865591,-0.147538,0.313464,0.432649,-0.190450,0.319482,0.039130,-0.127919,-0.009641,1.282350,-0.104102,-0.036520,1.086121,-0.055763,-0.120801,0.835990,-0.068886,0.127147,0.848019,-0.122878,0.097057,0.466430,-0.172690,0.090560,0.050444,
45,-0.105270,0.392891,1.303944,-0.081035,0.431566,1.072854,-0.027348,0.507550,0.841984,-0.071408,0.279610,0.865587,-0.147507,0.313483,0.432647,-0.190447,0.319481,0.039133,-0.127864,-0.009615,1.282328,-0.104065,-0.036498,1.086097,-0.055749,-0.120777,0.835965,-0.068834,0.127188,0.848011,-0.122828,0.097078,0.466423,-0.172689,0.090563,0.050447,
46,-0.105219,0.392908,1.303915,-0.081018,0.431542,1.072814,-0.027353,0.507477,0.841926,-0.071363,0.279647,0.865582,-0.147485,0.313500,0.432644,-0.190445,0.319480,0.039135,-0.127798,-0.009585,1.282309,-0.104021,-0.036474,1.086077,-0.055736,-0.120766,0.835946,-0.068782,0.127228,0.847999,-0.122782,0.097098,0.466414,-0.172688,0.090567,0.050449,
47,-0.105169,0.392930,1.303884,-0.080995,0.431528,1.072774,-0.027353,0.507422,0.841871,-0.071323,0.279679,0.865576,-0.147472,0.313514,0.432641,-0.190444,0.319480,0.039137,-0.127724,-0.009553,1.282296,-0.103977,-0.036448,1.086060,-0.055727,-0.120763,0.835931,-0.068731,0.127266,0.847986,-0.122742,0.097116,0.466404,-0.172688,0.090571,0.050451,
48,-0.105121,0.392957,1.303851,-0.080969,0.431524,1.072733,-0.027346,0.507389,0.841820,-0.071286,0.279707,0.865569,-0.147468,0.313527,0.432639,-0.190443,0.319478,0.039138,-0.127647,-0.009517,1.282289,-0.103943,-0.036417,1.086049,-0.055726,-0.120767,0.835925,-0.068682,0.127302,0.847974,-0.122708,0.097133,0.466396,-0.172687,0.090575,0.050453,
49,-0.105078,0.392988,1.303816,-0.080942,0.431532,1.072694,-0.027334,0.507379,0.841774,-0.071252,0.279734,0.865562,-0.147470,0.313537,0.432637,-0.190442,0.319476,0.039140,-0.127573,-0.009478,1.282290,-0.103928,-0.036379,1.086043,-0.055737,-0.120775,0.835926,-0.068634,0.127334,0.847964,-0.122680,0.097147,0.466390,-0.172685,0.090577,0.050455,
50,-0.105041,0.393023,1.303782,-0.080914,0.431551,1.072656,-0.027318,0.507392,0.841734,-0.071219,0.279758,0.865555,-0.147475,0.313546,0.432636,-0.190440,0.319473,0.039141,-0.127506,-0.009433,1.282297,-0.103937,-0.036332,1.086041,-0.055764,-0.120792,0.835937,-0.068586,0.127364,0.847958,-0.122655,0.097160,0.466388,-0.172683,0.090577,0.050458,
51,-0.105007,0.393062,1.303750,-0.080883,0.431579,1.072621,-0.027299,0.507426,0.841701,-0.071186,0.279781,0.865548,-0.147480,0.313553,0.432634,-0.190437,0.319469,0.039143,-0.127449,-0.009380,1.282307,-0.103968,-0.036275,1.086039,-0.055809,-0.120821,0.835955,-0.068540,0.127391,0.847955,-0.122631,0.097172,0.466390,-0.172680,0.090576,0.050461,
52,-0.104975,0.393106,1.303720,-0.080848,0.431614,1.072590,-0.027278,0.507477,0.841674,-0.071155,0.279802,0.865540,-0.147481,0.313559,0.432631,-0.190432,0.319464,0.039145,-0.127403,-0.009320,1.282315,-0.104015,-0.036209,1.086036,-0.055869,-0.120873,0.835981,-0.068494,0.127415,0.847954,-0.122608,0.097183,0.466394,-0.172677,0.090575,0.050463,
53,-0.104943,0.393154,1.303693,-0.080809,0.431657,1.072563,-0.027257,0.507542,0.841651,-0.071123,0.279821,0.865533,-0.147478,0.313565,0.432628,-0.190427,0.319459,0.039148,-0.127370,-0.009253,1.282320,-0.104069,-0.036139,1.086030,-0.055944,-0.120955,0.836012,-0.068448,0.127437,0.847955,-0.122582,0.097194,0.466398,-0.172675,0.090573,0.050465,
54,-0.104908,0.393207,1.303669,-0.080766,0.431707,1.072539,-0.027234,0.507613,0.841632,-0.071092,0.279837,0.865526,-0.147470,0.313570,0.432624,-0.190424,0.319454,0.039150,-0.127351,-0.009180,1.282318,-0.104126,-0.036072,1.086020,-0.056033,-0.121073,0.836049,-0.068404,0.127456,0.847957,-0.122554,0.097204,0.466403,-0.172674,0.090569,0.050466,
55,-0.104869,0.393264,1.303648,-0.080718,0.431762,1.072519,-0.027210,0.507687,0.841616,-0.071060,0.279850,0.865519,-0.147456,0.313574,0.432619,-0.190423,0.319449,0.039152,-0.127346,-0.009104,1.282310,-0.104186,-0.036017,1.086007,-0.056142,-0.121228,0.836090,-0.068359,0.127473,0.847958,-0.122524,0.097213,0.466406,-0.172673,0.090564,0.050467,
56,-0.104824,0.393326,1.303629,-0.080666,0.431823,1.072500,-0.027181,0.507761,0.841599,-0.071024,0.279861,0.865512,-0.147438,0.313579,0.432615,-0.190424,0.319446,0.039153,-0.127357,-0.009025,1.282298,-0.104254,-0.035984,1.085995,-0.056283,-0.121412,0.836134,-0.068315,0.127488,0.847957,-0.122493,0.097220,0.466408,-0.172673,0.090558,0.050468,
57,-0.104776,0.393394,1.303611,-0.080611,0.431886,1.072482,-0.027145,0.507834,0.841580,-0.070985,0.279872,0.865506,-0.147415,0.313583,0.432612,-0.190427,0.319443,0.039154,-0.127386,-0.008944,1.282283,-0.104341,-0.035973,1.085983,-0.056477,-0.121616,0.836179,-0.068269,0.127501,0.847955,-0.122462,0.097224,0.466409,-0.172672,0.090553,0.050470,
58,-0.104724,0.393469,1.303591,-0.080553,0.431953,1.072462,-0.027103,0.507904,0.841558,-0.070940,0.279882,0.865502,-0.147390,0.313587,0.432611,-0.190430,0.319442,0.039154,-0.127438,-0.008855,1.282265,-0.104466,-0.035980,1.085969,-0.056753,-0.121829,0.836224,-0.068222,0.127514,0.847952,-0.122432,0.097227,0.466409,-0.172671,0.090548,0.050472,
59,-0.104668,0.393550,1.303569,-0.080489,0.432021,1.072438,-0.027053,0.507969,0.841528,-0.070891,0.279891,0.865501,-0.147359,0.313590,0.432612,-0.190430,0.319441,0.039157,-0.127523,-0.008751,1.282239,-0.104658,-0.035991,1.085947,-0.057154,-0.122055,0.836273,-0.068174,0.127529,0.847947,-0.122403,0.097228,0.466408,-0.172669,0.090542,0.050475,
60,-0.104605,0.393638,1.303542,-0.080415,0.432090,1.072409,-0.026996,0.508028,0.841490,-0.070839,0.279901,0.865504,-0.147324,0.313591,0.432618,-0.190426,0.319436,0.039161,-0.127657,-0.008621,1.282196,-0.104968,-0.035989,1.085901,-0.057728,-0.122309,0.836328,-0.068125,0.127544,0.847939,-0.122370,0.097226,0.466404,-0.172666,0.090533,0.050479,
61,-0.104533,0.393734,1.303513,-0.080328,0.432160,1.072378,-0.026932,0.508079,0.841444,-0.070789,0.279911,0.865513,-0.147281,0.313586,0.432627,-0.190417,0.319426,0.039167,-0.127861,-0.008452,1.282123,-0.105470,-0.035964,1.085814,-0.058535,-0.122628,0.836401,-0.068076,0.127560,0.847930,-0.122331,0.097221,0.466397,-0.172663,0.090520,0.050481,
62,-0.104445,0.393839,1.303488,-0.080223,0.432232,1.072349,-0.026863,0.508119,0.841396,-0.070747,0.279921,0.865529,-0.147233,0.313575,0.432640,-0.190403,0.319410,0.039176,-0.128158,-0.008232,1.282010,-0.106257,-0.035918,1.085670,-0.059629,-0.123067,0.836509,-0.068027,0.127577,0.847917,-0.122282,0.097217,0.466386,-0.172660,0.090503,0.050481,
63,-0.104334,0.393953,1.303479,-0.080096,0.432309,1.072335,-0.026785,0.508148,0.841355,-0.070722,0.279935,0.865551,-0.147183,0.313560,0.432655,-0.190385,0.319386,0.039184,-0.128566,-0.007951,1.281850,-0.107422,-0.035881,1.085462,-0.061044,-0.123697,0.836683,-0.067975,0.127596,0.847900,-0.122220,0.097212,0.466370,-0.172660,0.090485,0.050480,
64,-0.104191,0.394081,1.303501,-0.079946,0.432397,1.072351,-0.026695,0.508168,0.841337,-0.070722,0.279955,0.865578,-0.147135,0.313542,0.432671,-0.190366,0.319358,0.039190,-0.129086,-0.007605,1.281649,-0.109017,-0.035916,1.085202,-0.062765,-0.124615,0.836979,-0.067921,0.127621,0.847881,-0.122147,0.097211,0.466350,-0.172662,0.090467,0.050475,
65,-0.104001,0.394225,1.303571,-0.079772,0.432504,1.072414,-0.026584,0.508187,0.841360,-0.070753,0.279986,0.865608,-0.147098,0.313526,0.432685,-0.190351,0.319328,0.039191,-0.129688,-0.007193,1.281426,-0.110978,-0.036116,1.084934,-0.064700,-0.125952,0.837484,-0.067866,0.127654,0.847860,-0.122067,0.097215,0.466328,-0.172666,0.090450,0.050469,
66,-0.103751,0.394394,1.303706,-0.079570,0.432641,1.072539,-0.026439,0.508213,0.841439,-0.070813,0.280036,0.865638,-0.147078,0.313520,0.432697,-0.190341,0.319302,0.039187,-0.130288,-0.006714,1.281217,-0.113063,-0.036587,1.084732,-0.066667,-0.127888,0.838331,-0.067813,0.127703,0.847840,-0.121987,0.097226,0.466307,-0.172672,0.090436,0.050462,
