  ,// User name
24-5-2013,// Evaluation date
05Uprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
39.517,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
101,0.996235,-0.003987,0.085893,-0.011085,0.999078,0.040307,0.000227,-0.014810,0.977002,0.036070,-0.143223,-0.153798,0.902854,-0.095194,0.022827,0.418655,0.997858,0.039226,0.052353,0.000906,0.998811,-0.046325,-0.001808,0.015055,0.993631,0.020364,0.021856,-0.108650,0.884601,0.044334,-0.210448,-0.413797,0.900352,0.035452,0.033143,0.432448,0.998879,-0.035469,0.029972,-0.009158,0.998722,0.043286,-0.025782,-0.003883,0.993766,-0.017207,0.061174,0.091606,
102,0.996228,-0.003928,0.085974,-0.011049,0.999079,0.040314,0.000279,-0.014705,0.977001,0.036031,-0.143247,-0.153790,0.902962,-0.095145,0.022745,0.418438,0.997861,0.039199,0.052314,0.000858,0.998812,-0.046323,-0.001827,0.014989,0.993632,0.020348,0.021864,-0.108639,0.884875,0.044243,-0.210444,-0.413222,0.900658,0.035402,0.033044,0.431821,0.998879,-0.035468,0.029954,-0.009216,0.998723,0.043266,-0.025803,-0.003934,0.993766,-0.017198,0.061177,0.091605,
103,0.996222,-0.003868,0.086051,-0.011025,0.999080,0.040321,0.000324,-0.014590,0.977003,0.035986,-0.143272,-0.153763,0.903034,-0.095107,0.022688,0.418294,0.997863,0.039178,0.052280,0.000789,0.998813,-0.046327,-0.001842,0.014930,0.993634,0.020332,0.021868,-0.108625,0.885104,0.044161,-0.210444,-0.412740,0.900924,0.035367,0.032959,0.431275,0.998879,-0.035466,0.029939,-0.009293,0.998723,0.043241,-0.025818,-0.003984,0.993765,-0.017175,0.061179,0.091617,
104,0.996217,-0.003808,0.086118,-0.011010,0.999082,0.040328,0.000357,-0.014479,0.977004,0.035940,-0.143296,-0.153748,0.903034,-0.095089,0.022671,0.418298,0.997865,0.039159,0.052260,0.000721,0.998814,-0.046333,-0.001852,0.014869,0.993636,0.020319,0.021871,-0.108608,0.885262,0.044094,-0.210447,-0.412407,0.901130,0.035349,0.032902,0.430852,0.998878,-0.035466,0.029935,-0.009378,0.998724,0.043211,-0.025826,-0.004037,0.993763,-0.017136,0.061176,0.091644,
105,0.996213,-0.003749,0.086170,-0.010997,0.999082,0.040340,0.000374,-0.014380,0.977000,0.035898,-0.143316,-0.153760,0.902965,-0.095091,0.022689,0.418446,0.997866,0.039136,0.052254,0.000668,0.998814,-0.046339,-0.001858,0.014795,0.993639,0.020312,0.021873,-0.108586,0.885366,0.044039,-0.210448,-0.412188,0.901303,0.035346,0.032873,0.430491,0.998877,-0.035471,0.029944,-0.009462,0.998725,0.043178,-0.025832,-0.004093,0.993761,-0.017087,0.061169,0.091685,
106,0.996210,-0.003694,0.086208,-0.010982,0.999083,0.040355,0.000383,-0.014301,0.976994,0.035861,-0.143332,-0.153792,0.902863,-0.095105,0.022724,0.418660,0.997867,0.039107,0.052258,0.000641,0.998816,-0.046343,-0.001863,0.014707,0.993642,0.020315,0.021875,-0.108555,0.885461,0.043981,-0.210441,-0.411993,0.901500,0.035354,0.032864,0.430079,0.998876,-0.035481,0.029964,-0.009533,0.998726,0.043142,-0.025840,-0.004149,0.993758,-0.017031,0.061159,0.091736,
107,0.996208,-0.003644,0.086233,-0.010966,0.999083,0.040370,0.000384,-0.014254,0.976989,0.035827,-0.143347,-0.153818,0.902782,-0.095120,0.022754,0.418831,0.997868,0.039074,0.052271,0.000647,0.998817,-0.046345,-0.001866,0.014608,0.993646,0.020329,0.021874,-0.108514,0.885586,0.043910,-0.210422,-0.411743,0.901760,0.035370,0.032865,0.429531,0.998874,-0.035491,0.029990,-0.009576,0.998727,0.043101,-0.025851,-0.004199,0.993755,-0.016970,0.061147,0.091786,
108,0.996207,-0.003599,0.086248,-0.010952,0.999083,0.040380,0.000376,-0.014251,0.976990,0.035795,-0.143365,-0.153803,0.902765,-0.095125,0.022764,0.418865,0.997868,0.039042,0.052293,0.000688,0.998818,-0.046345,-0.001869,0.014511,0.993651,0.020353,0.021870,-0.108465,0.885749,0.043824,-0.210394,-0.411416,0.902087,0.035392,0.032869,0.428843,0.998873,-0.035496,0.030023,-0.009577,0.998729,0.043056,-0.025864,-0.004233,0.993753,-0.016906,0.061133,0.091823,
109,0.996206,-0.003557,0.086259,-0.010945,0.999082,0.040379,0.000356,-0.014290,0.977001,0.035759,-0.143393,-0.153719,0.902825,-0.095118,0.022754,0.418738,0.997867,0.039016,0.052330,0.000757,0.998819,-0.046345,-0.001870,0.014433,0.993656,0.020385,0.021861,-0.108417,0.885931,0.043732,-0.210364,-0.411049,0.902446,0.035421,0.032876,0.428084,0.998872,-0.035492,0.030062,-0.009533,0.998731,0.043009,-0.025875,-0.004245,0.993754,-0.016842,0.061119,0.091835,
110,0.996205,-0.003521,0.086270,-0.010950,0.999082,0.040370,0.000320,-0.014358,0.977021,0.035719,-0.143432,-0.153561,0.902937,-0.095104,0.022737,0.418500,0.997865,0.038993,0.052383,0.000840,0.998820,-0.046345,-0.001868,0.014383,0.993659,0.020420,0.021847,-0.108382,0.886090,0.043650,-0.210344,-0.410724,0.902783,0.035458,0.032892,0.427368,0.998872,-0.035481,0.030110,-0.009457,0.998733,0.042960,-0.025880,-0.004231,0.993758,-0.016780,0.061102,0.091817,
111,0.996204,-0.003490,0.086284,-0.010966,0.999081,0.040358,0.000269,-0.014431,0.977049,0.035677,-0.143483,-0.153347,0.903056,-0.095090,0.022733,0.418247,0.997862,0.038971,0.052451,0.000917,0.998820,-0.046344,-0.001862,0.014366,0.993661,0.020454,0.021828,-0.108365,0.886177,0.043597,-0.210341,-0.410545,0.903034,0.035502,0.032923,0.426832,0.998871,-0.035469,0.030167,-0.009370,0.998735,0.042909,-0.025877,-0.004195,0.993764,-0.016724,0.061083,0.091773,
112,0.996202,-0.003467,0.086303,-0.010993,0.999081,0.040347,0.000200,-0.014490,0.977079,0.035636,-0.143539,-0.153110,0.903134,-0.095084,0.022756,0.418079,0.997859,0.038945,0.052536,0.000972,0.998820,-0.046343,-0.001853,0.014376,0.993661,0.020482,0.021806,-0.108367,0.886140,0.043590,-0.210364,-0.410612,0.903138,0.035553,0.032979,0.426603,0.998870,-0.035459,0.030238,-0.009295,0.998738,0.042858,-0.025867,-0.004154,0.993771,-0.016675,0.061062,0.091721,
113,0.996200,-0.003450,0.086325,-0.011027,0.999080,0.040339,0.000111,-0.014526,0.977107,0.035600,-0.143593,-0.152893,0.903124,-0.095097,0.022820,0.418095,0.997854,0.038915,0.052640,0.001000,0.998820,-0.046340,-0.001845,0.014400,0.993660,0.020501,0.021784,-0.108376,0.885958,0.043635,-0.210412,-0.410976,0.903064,0.035610,0.033065,0.426749,0.998868,-0.035452,0.030329,-0.009243,0.998740,0.042809,-0.025851,-0.004136,0.993776,-0.016634,0.061038,0.091693,
114,0.996198,-0.003440,0.086345,-0.011064,0.999081,0.040331,0.000004,-0.014542,0.977126,0.035573,-0.143632,-0.152739,0.902963,-0.095146,0.022947,0.418423,0.997849,0.038885,0.052763,0.001007,0.998820,-0.046335,-0.001839,0.014417,0.993660,0.020510,0.021764,-0.108379,0.885650,0.043722,-0.210475,-0.411598,0.902826,0.035667,0.033174,0.427237,0.998865,-0.035447,0.030441,-0.009213,0.998743,0.042761,-0.025832,-0.004181,0.993774,-0.016603,0.061011,0.091730,
115,0.996197,-0.003436,0.086351,-0.011099,0.999081,0.040326,-0.000105,-0.014542,0.977135,0.035556,-0.143644,-0.152677,0.902571,-0.095258,0.023171,0.419232,0.997844,0.038855,0.052890,0.001001,0.998821,-0.046329,-0.001842,0.014408,0.993662,0.020512,0.021750,-0.108361,0.885284,0.043823,-0.210533,-0.412345,0.902493,0.035721,0.033291,0.427928,0.998862,-0.035443,0.030559,-0.009204,0.998744,0.042719,-0.025812,-0.004330,0.993763,-0.016583,0.060981,0.091874,
116,0.996198,-0.003440,0.086330,-0.011131,0.999081,0.040331,-0.000185,-0.014524,0.977132,0.035550,-0.143616,-0.152722,0.901870,-0.095461,0.023530,0.420670,0.997840,0.038819,0.052993,0.000987,0.998821,-0.046324,-0.001854,0.014366,0.993666,0.020508,0.021741,-0.108322,0.884957,0.043905,-0.210560,-0.413023,0.902160,0.035761,0.033396,0.428618,0.998859,-0.035450,0.030655,-0.009218,0.998745,0.042683,-0.025789,-0.004610,0.993740,-0.016578,0.060948,0.092153,
117,0.996203,-0.003458,0.086270,-0.011158,0.999080,0.040357,-0.000206,-0.014484,0.977118,0.035560,-0.143542,-0.152875,0.900845,-0.095761,0.024033,0.422765,0.997839,0.038767,0.053040,0.000957,0.998822,-0.046321,-0.001879,0.014300,0.993672,0.020497,0.021739,-0.108271,0.884765,0.043941,-0.210532,-0.413445,0.901922,0.035779,0.033471,0.429110,0.998856,-0.035478,0.030697,-0.009257,0.998745,0.042657,-0.025764,-0.005019,0.993704,-0.016592,0.060912,0.092561,
118,0.996212,-0.003499,0.086168,-0.011177,0.999079,0.040405,-0.000153,-0.014424,0.977094,0.035592,-0.143427,-0.153133,0.899576,-0.096133,0.024638,0.425340,0.997843,0.038698,0.053021,0.000905,0.998823,-0.046319,-0.001914,0.014236,0.993678,0.020481,0.021741,-0.108220,0.884773,0.043921,-0.210436,-0.413479,0.901847,0.035761,0.033505,0.429267,0.998854,-0.035530,0.030670,-0.009317,0.998744,0.042639,-0.025735,-0.005515,0.993660,-0.016623,0.060874,0.093051,
119,0.996223,-0.003571,0.086034,-0.011184,0.999078,0.040466,-0.000042,-0.014360,0.977055,0.035652,-0.143285,-0.153501,0.898243,-0.096516,0.025246,0.428027,0.997850,0.038617,0.052950,0.000830,0.998824,-0.046317,-0.001957,0.014200,0.993682,0.020464,0.021746,-0.108183,0.884996,0.043852,-0.210277,-0.413089,0.901954,0.035701,0.033495,0.429049,0.998854,-0.035595,0.030584,-0.009382,0.998742,0.042627,-0.025704,-0.006026,0.993614,-0.016663,0.060837,0.093552,
120,0.996235,-0.003672,0.085894,-0.011172,0.999076,0.040523,0.000094,-0.014306,0.976996,0.035744,-0.143146,-0.153981,0.897069,-0.096838,0.025731,0.430380,0.997858,0.038540,0.052857,0.000739,0.998824,-0.046313,-0.002000,0.014207,0.993685,0.020449,0.021752,-0.108162,0.885395,0.043755,-0.210084,-0.412342,0.902214,0.035605,0.033446,0.428514,0.998855,-0.035656,0.030473,-0.009436,0.998741,0.042614,-0.025677,-0.006471,0.993575,-0.016702,0.060804,0.093985,
121,0.996244,-0.003796,0.085786,-0.011135,0.999075,0.040563,0.000220,-0.014270,0.976914,0.035865,-0.143047,-0.154565,0.896245,-0.097038,0.025989,0.432033,0.997865,0.038476,0.052774,0.000638,0.998823,-0.046306,-0.002039,0.014256,0.993686,0.020438,0.021754,-0.108157,0.885883,0.043659,-0.209899,-0.411397,0.902558,0.035493,0.033366,0.427804,0.998856,-0.035698,0.030369,-0.009472,0.998740,0.042598,-0.025658,-0.006787,0.993547,-0.016734,0.060775,0.094289,
122,0.996247,-0.003925,0.085753,-0.011067,0.999075,0.040582,0.000317,-0.014243,0.976809,0.036001,-0.143028,-0.155214,0.895860,-0.097093,0.025972,0.432820,0.997870,0.038432,0.052715,0.000527,0.998823,-0.046297,-0.002066,0.014336,0.993686,0.020433,0.021751,-0.108159,0.886347,0.043592,-0.209773,-0.410469,0.902893,0.035396,0.033265,0.427113,0.998858,-0.035716,0.030294,-0.009496,0.998740,0.042575,-0.025651,-0.006939,0.993535,-0.016755,0.060753,0.094429,
123,0.996241,-0.004042,0.085837,-0.010969,0.999075,0.040580,0.000373,-0.014217,0.976689,0.036131,-0.143119,-0.155854,0.895886,-0.097021,0.025700,0.432800,0.997872,0.038409,0.052689,0.000407,0.998822,-0.046289,-0.002078,0.014427,0.993685,0.020434,0.021743,-0.108162,0.886659,0.043579,-0.209751,-0.409806,0.903113,0.035352,0.033156,0.426660,0.998859,-0.035711,0.030260,-0.009518,0.998741,0.042544,-0.025659,-0.006921,0.993538,-0.016763,0.060738,0.094399,
124,0.996222,-0.004132,0.086069,-0.010845,0.999077,0.040554,0.000380,-0.014187,0.976569,0.036234,-0.143337,-0.156381,0.896215,-0.096872,0.025238,0.432177,0.997871,0.038412,0.052699,0.000291,0.998821,-0.046283,-0.002074,0.014513,0.993686,0.020444,0.021728,-0.108160,0.886696,0.043649,-0.209863,-0.409662,0.903111,0.035393,0.033056,0.426667,0.998859,-0.035680,0.030276,-0.009534,0.998743,0.042508,-0.025683,-0.006770,0.993555,-0.016754,0.060733,0.094235,
125,0.996188,-0.004190,0.086469,-0.010703,0.999079,0.040503,0.000336,-0.014160,0.976466,0.036294,-0.143678,-0.156694,0.896730,-0.096704,0.024662,0.431179,0.997868,0.038442,0.052747,0.000200,0.998820,-0.046279,-0.002052,0.014579,0.993686,0.020466,0.021710,-0.108154,0.886348,0.043822,-0.210121,-0.410264,0.902791,0.035546,0.032989,0.427337,0.998859,-0.035622,0.030344,-0.009535,0.998745,0.042467,-0.025716,-0.006572,0.993575,-0.016727,0.060735,0.094018,
126,0.996140,-0.004220,0.087037,-0.010546,0.999082,0.040434,0.000251,-0.014139,0.976395,0.036308,-0.144114,-0.156733,0.897339,-0.096561,0.024031,0.429979,0.997862,0.038493,0.052818,0.000147,0.998820,-0.046274,-0.002014,0.014620,0.993687,0.020497,0.021690,-0.108149,0.885564,0.044106,-0.210504,-0.411726,0.902103,0.035820,0.032978,0.428765,0.998859,-0.035543,0.030453,-0.009514,0.998747,0.042423,-0.025750,-0.006440,0.993591,-0.016687,0.060739,0.093852,
127,0.996080,-0.004237,0.087745,-0.010371,0.999085,0.040358,0.000153,-0.014119,0.976357,0.036289,-0.144589,-0.156538,0.897978,-0.096464,0.023382,0.428700,0.997856,0.038550,0.052884,0.000129,0.998820,-0.046266,-0.001963,0.014634,0.993686,0.020531,0.021674,-0.108150,0.884424,0.044466,-0.210951,-0.413904,0.901117,0.036198,0.033030,0.430799,0.998859,-0.035456,0.030571,-0.009473,0.998748,0.042381,-0.025775,-0.006464,0.993595,-0.016639,0.060742,0.093823,
128,0.996012,-0.004260,0.088540,-0.010166,0.999089,0.040294,0.000083,-0.014085,0.976336,0.036263,-0.145030,-0.156266,0.898585,-0.096407,0.022738,0.427474,0.997853,0.038598,0.052907,0.000129,0.998821,-0.046253,-0.001905,0.014624,0.993685,0.020561,0.021667,-0.108157,0.883207,0.044809,-0.211363,-0.416248,0.900091,0.036624,0.033105,0.432896,0.998859,-0.035376,0.030660,-0.009427,0.998748,0.042342,-0.025791,-0.006672,0.993583,-0.016591,0.060744,0.093954,
129,0.995942,-0.004314,0.089346,-0.009912,0.999091,0.040250,0.000074,-0.014026,0.976303,0.036266,-0.145352,-0.156176,0.899086,-0.096365,0.022112,0.426462,0.997855,0.038626,0.052857,0.000124,0.998822,-0.046234,-0.001854,0.014596,0.993683,0.020580,0.021674,-0.108167,0.882403,0.044982,-0.211614,-0.417805,0.899477,0.037003,0.033116,0.434136,0.998861,-0.035315,0.030686,-0.009394,0.998747,0.042310,-0.025803,-0.007022,0.993560,-0.016549,0.060749,0.094206,
130,0.995878,-0.004420,0.090081,-0.009593,0.999093,0.040226,0.000142,-0.013942,0.976223,0.036328,-0.145486,-0.156531,0.899413,-0.096299,0.021512,0.425817,0.997861,0.038636,0.052730,0.000094,0.998824,-0.046211,-0.001823,0.014561,0.993682,0.020583,0.021701,-0.108176,0.882574,0.044820,-0.211588,-0.417474,0.899789,0.037219,0.032949,0.433485,0.998864,-0.035273,0.030636,-0.009385,0.998744,0.042290,-0.025820,-0.007438,0.993530,-0.016520,0.060762,0.094515,
131,0.995828,-0.004594,0.090668,-0.009200,0.999095,0.040214,0.000284,-0.013844,0.976077,0.036468,-0.145396,-0.157491,0.899539,-0.096168,0.020953,0.425608,0.997871,0.038635,0.052542,0.000033,0.998825,-0.046186,-0.001827,0.014535,0.993680,0.020570,0.021748,-0.108182,0.884107,0.044216,-0.211217,-0.414472,0.901362,0.037175,0.032523,0.430240,0.998868,-0.035248,0.030517,-0.009409,0.998740,0.042285,-0.025850,-0.007841,0.993499,-0.016513,0.060786,0.094824,
132,0.995796,-0.004847,0.091054,-0.008731,0.999097,0.040202,0.000479,-0.013743,0.975868,0.036676,-0.145097,-0.159008,0.899503,-0.095941,0.020460,0.425759,0.997882,0.038636,0.052324,-0.000065,0.998827,-0.046161,-0.001872,0.014533,0.993679,0.020549,0.021813,-0.108185,0.886977,0.043184,-0.210502,-0.408774,0.904139,0.036830,0.031844,0.424456,0.998873,-0.035231,0.030352,-0.009470,0.998736,0.042301,-0.025898,-0.008172,0.993471,-0.016529,0.060820,0.095090,
133,0.995784,-0.005182,0.091216,-0.008194,0.999099,0.040185,0.000702,-0.013639,0.975631,0.036913,-0.144655,-0.160799,0.899416,-0.095611,0.020076,0.426036,0.997894,0.038643,0.052107,-0.000197,0.998827,-0.046137,-0.001956,0.014559,0.993678,0.020525,0.021886,-0.108187,0.890696,0.041870,-0.209521,-0.401258,0.907630,0.036220,0.031009,0.417054,0.998878,-0.035220,0.030168,-0.009572,0.998731,0.042338,-0.025959,-0.008381,0.993451,-0.016566,0.060856,0.095274,
134,0.995791,-0.005588,0.091167,-0.007599,0.999101,0.040162,0.000923,-0.013527,0.975430,0.037119,-0.144170,-0.162399,0.899433,-0.095201,0.019846,0.426103,0.997903,0.038659,0.051917,-0.000354,0.998827,-0.046112,-0.002061,0.014604,0.993676,0.020507,0.021956,-0.108191,0.894516,0.040499,-0.208406,-0.393405,0.911124,0.035446,0.030144,0.409497,0.998882,-0.035215,0.029999,-0.009709,0.998726,0.042392,-0.026030,-0.008422,0.993444,-0.016611,0.060889,0.095322,
135,0.995813,-0.006045,0.090947,-0.006958,0.999104,0.040130,0.001107,-0.013404,0.975338,0.037224,-0.143758,-0.163293,0.899710,-0.094755,0.019803,0.425619,0.997909,0.038685,0.051780,-0.000509,0.998828,-0.046085,-0.002166,0.014642,0.993674,0.020501,0.022007,-0.108199,0.897762,0.039265,-0.207292,-0.386667,0.914009,0.034633,0.029301,0.403150,0.998885,-0.035205,0.029880,-0.009858,0.998723,0.042454,-0.026104,-0.008264,0.993455,-0.016649,0.060908,0.095183,
136,0.995845,-0.006519,0.090618,-0.006284,0.999107,0.040080,0.001222,-0.013277,0.975413,0.037168,-0.143517,-0.163065,0.900346,-0.094332,0.019956,0.424360,0.997910,0.038730,0.051715,-0.000622,0.998829,-0.046054,-0.002245,0.014646,0.993672,0.020508,0.022029,-0.108211,0.900091,0.038235,-0.206266,-0.381876,0.916015,0.033896,0.028386,0.398700,0.998886,-0.035166,0.029844,-0.009978,0.998722,0.042505,-0.026178,-0.007910,0.993489,-0.016666,0.060908,0.094824,
137,0.995880,-0.006973,0.090245,-0.005589,0.999112,0.040004,0.001254,-0.013156,0.975681,0.036908,-0.143509,-0.161520,0.901345,-0.093987,0.020283,0.422294,0.997907,0.038805,0.051721,-0.000658,0.998831,-0.046021,-0.002274,0.014601,0.993670,0.020530,0.022013,-0.108234,0.901490,0.037332,-0.205355,-0.379145,0.917209,0.033328,0.027185,0.396077,0.998887,-0.035068,0.029905,-0.010025,0.998723,0.042522,-0.026248,-0.007404,0.993545,-0.016656,0.060885,0.094256,
138,0.995913,-0.007363,0.089886,-0.004884,0.999118,0.039904,0.001224,-0.013032,0.976123,0.036430,-0.143752,-0.158720,0.902616,-0.093764,0.020746,0.419598,0.997901,0.038912,0.051765,-0.000619,0.998834,-0.045987,-0.002234,0.014508,0.993665,0.020561,0.021957,-0.108280,0.902014,0.036415,-0.204590,-0.378402,0.917725,0.033011,0.025516,0.395020,0.998890,-0.034893,0.030044,-0.009982,0.998727,0.042485,-0.026310,-0.006836,0.993616,-0.016626,0.060835,0.093541,
139,0.995941,-0.007651,0.089587,-0.004182,0.999124,0.039795,0.001177,-0.012868,0.976686,0.035743,-0.144223,-0.154943,0.904007,-0.093687,0.021292,0.416583,0.997894,0.039039,0.051791,-0.000551,0.998838,-0.045957,-0.002116,0.014386,0.993658,0.020592,0.021866,-0.108360,0.901384,0.035410,-0.204104,-0.380257,0.917369,0.033062,0.023431,0.395969,0.998894,-0.034644,0.030217,-0.009877,0.998733,0.042387,-0.026360,-0.006321,0.993693,-0.016594,0.060755,0.092776,
140,0.995961,-0.007802,0.089377,-0.003498,0.999132,0.039696,0.001154,-0.012608,0.977305,0.034871,-0.144877,-0.150563,0.905369,-0.093755,0.021870,0.413569,0.997891,0.039168,0.051754,-0.000530,0.998841,-0.045932,-0.001922,0.014260,0.993647,0.020613,0.021750,-0.108483,0.898683,0.034412,-0.204221,-0.386623,0.915341,0.033656,0.021361,0.400702,0.998900,-0.034348,0.030388,-0.009770,0.998741,0.042236,-0.026389,-0.005960,0.993766,-0.016576,0.060641,0.092068,
141,0.995973,-0.007791,0.089270,-0.002861,0.999140,0.039612,0.001159,-0.012201,0.977928,0.033841,-0.145661,-0.145930,0.906630,-0.093939,0.022432,0.410725,0.997892,0.039294,0.051652,-0.000627,0.998844,-0.045909,-0.001666,0.014150,0.993631,0.020622,0.021622,-0.108649,0.892280,0.033710,-0.205462,-0.400606,0.910176,0.035024,0.020102,0.412249,0.998906,-0.034032,0.030555,-0.009726,0.998749,0.042062,-0.026392,-0.005813,0.993829,-0.016580,0.060491,0.091490,
142,0.995977,-0.007608,0.089261,-0.002317,0.999150,0.039523,0.001146,-0.011625,0.978522,0.032683,-0.146521,-0.141277,0.907829,-0.094178,0.022931,0.407984,0.997892,0.039430,0.051539,-0.000877,0.998847,-0.045884,-0.001379,0.014063,0.993611,0.020624,0.021495,-0.108853,0.879953,0.033715,-0.208426,-0.425564,0.899906,0.037374,0.020618,0.433990,0.998910,-0.033716,0.030764,-0.009781,0.998756,0.041902,-0.026371,-0.005882,0.993879,-0.016603,0.060305,0.091065,
