  ,// User name
24-5-2013,// Evaluation date
05Lprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
43.133,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
692,0.879890,-0.030347,0.101368,0.463246,0.926586,0.071088,-0.000325,0.369304,0.969208,0.048939,-0.228863,0.076565,0.979525,-0.136719,-0.028440,0.145019,0.986307,0.029972,-0.123857,-0.104689,0.931163,-0.029640,0.175783,0.318052,0.988397,0.026138,0.040733,-0.143973,0.709816,0.233175,-0.384419,-0.542229,0.564858,0.146152,0.082071,0.807985,0.985298,-0.000871,0.035514,-0.167112,0.975042,-0.001641,0.128302,-0.181186,0.995605,-0.039381,-0.068884,0.049757,
693,0.876055,-0.030594,0.101334,0.470450,0.922975,0.071656,-0.001413,0.378128,0.968717,0.048739,-0.231059,0.076317,0.979232,-0.137148,-0.029133,0.146444,0.986453,0.029528,-0.123091,-0.104340,0.928428,-0.030703,0.174451,0.326567,0.988326,0.025780,0.042525,-0.144008,0.704742,0.240443,-0.385341,-0.545013,0.564435,0.136965,0.086840,0.809390,0.984527,-0.001170,0.037625,-0.171140,0.973641,-0.005000,0.134908,-0.183841,0.995594,-0.040311,-0.070130,0.047426,
694,0.872296,-0.030572,0.100952,0.477465,0.919236,0.071568,-0.002372,0.387140,0.968366,0.048429,-0.233339,0.073987,0.979204,-0.136641,-0.030001,0.146929,0.986710,0.029021,-0.121876,-0.103478,0.925844,-0.031493,0.173449,0.334269,0.988221,0.024721,0.044155,-0.144425,0.701010,0.246496,-0.386162,-0.546538,0.565552,0.128257,0.090269,0.809662,0.983785,-0.000998,0.040085,-0.174813,0.972241,-0.008066,0.140752,-0.186738,0.995712,-0.040647,-0.069572,0.045440,
695,0.868555,-0.030286,0.100143,0.484423,0.915440,0.070784,-0.003221,0.396169,0.968113,0.047969,-0.235710,0.069970,0.979381,-0.135422,-0.030942,0.146687,0.987122,0.028507,-0.120164,-0.101681,0.923930,-0.031985,0.172574,0.339923,0.988009,0.023070,0.045731,-0.145654,0.698444,0.251241,-0.386829,-0.547191,0.567733,0.120264,0.092352,0.809128,0.983162,-0.000409,0.042679,-0.177679,0.970739,-0.010760,0.146247,-0.190164,0.995952,-0.040387,-0.067247,0.043885,
696,0.864829,-0.029756,0.098852,0.491339,0.911676,0.069346,-0.004054,0.404995,0.967909,0.047365,-0.238119,0.064863,0.979708,-0.133801,-0.031994,0.145758,0.987716,0.028053,-0.117805,-0.098750,0.923138,-0.032257,0.171597,0.342534,0.987646,0.021105,0.047185,-0.147928,0.696311,0.254944,-0.387112,-0.547996,0.569774,0.113242,0.093314,0.808595,0.982738,0.000473,0.045203,-0.179395,0.969032,-0.013068,0.151945,-0.194215,0.996287,-0.039576,-0.063379,0.042775,
697,0.861170,-0.029009,0.097044,0.498123,0.908044,0.067362,-0.005018,0.413392,0.967717,0.046672,-0.240469,0.059330,0.980188,-0.132067,-0.033362,0.143795,0.988489,0.027729,-0.114584,-0.094824,0.923699,-0.032448,0.170286,0.341657,0.987137,0.019221,0.048293,-0.151193,0.693576,0.258118,-0.386682,-0.550277,0.570107,0.107409,0.093525,0.809132,0.982551,0.001489,0.047518,-0.179815,0.967045,-0.015052,0.158383,-0.198778,0.996678,-0.038203,-0.058317,0.042091,
698,0.857669,-0.028066,0.094723,0.504622,0.904634,0.064972,-0.006270,0.421162,0.967522,0.045976,-0.242651,0.053931,0.980884,-0.130391,-0.035368,0.140051,0.989401,0.027593,-0.110280,-0.090352,0.925539,-0.032698,0.168454,0.337538,0.986533,0.017804,0.048743,-0.155114,0.689387,0.261254,-0.385281,-0.555023,0.567512,0.102878,0.093342,0.811562,0.982603,0.002487,0.049547,-0.178972,0.964732,-0.016863,0.165983,-0.203612,0.997094,-0.036161,-0.052412,0.041831,
699,0.854424,-0.026927,0.091941,0.510667,0.901521,0.062322,-0.007926,0.428150,0.967328,0.045359,-0.244583,0.048974,0.981892,-0.128778,-0.038367,0.133541,0.990390,0.027680,-0.104761,-0.085944,0.928315,-0.033109,0.165999,0.331027,0.985923,0.017096,0.048260,-0.159169,0.683520,0.264568,-0.382873,-0.562329,0.561754,0.099595,0.092994,0.816006,0.982872,0.003342,0.051220,-0.177000,0.962050,-0.018729,0.175060,-0.208480,0.997507,-0.033324,-0.045857,0.042028,
700,0.851512,-0.025578,0.088803,0.516128,0.898756,0.059552,-0.010024,0.434271,0.967147,0.044876,-0.246241,0.044473,0.983258,-0.127103,-0.042615,0.123423,0.991387,0.027975,-0.098066,-0.082171,0.931547,-0.033725,0.162949,0.323311,0.985402,0.017117,0.046718,-0.162809,0.676473,0.267939,-0.379692,-0.571338,0.553711,0.097342,0.092544,0.821806,0.983336,0.003932,0.052374,-0.174043,0.958923,-0.020918,0.185904,-0.213234,0.997900,-0.029710,-0.038556,0.042733,
701,0.848970,-0.024011,0.085463,0.520931,0.896336,0.056804,-0.012494,0.439543,0.966983,0.044550,-0.247678,0.040197,0.984898,-0.125198,-0.048119,0.109478,0.992326,0.028386,-0.090441,-0.079395,0.934775,-0.034537,0.159473,0.315549,0.985036,0.017677,0.044211,-0.165644,0.669176,0.271077,-0.376151,-0.580716,0.544934,0.095793,0.091956,0.827898,0.983988,0.004092,0.052678,-0.170224,0.955213,-0.023666,0.198888,-0.217834,0.998251,-0.025609,-0.030095,0.043960,
702,0.846796,-0.022259,0.082105,0.525071,0.894201,0.054239,-0.015167,0.444110,0.966821,0.044381,-0.249013,0.035777,0.986593,-0.122948,-0.054544,0.092434,0.993160,0.028735,-0.082295,-0.077684,0.937682,-0.035502,0.155858,0.308546,0.984837,0.018496,0.041006,-0.167551,0.662490,0.273761,-0.372676,-0.589299,0.536940,0.094605,0.091197,0.833324,0.984823,0.003584,0.051638,-0.165665,0.950709,-0.027108,0.214499,-0.222280,0.998527,-0.021576,-0.019853,0.045647,
703,0.844948,-0.020412,0.078920,0.528599,0.892224,0.052041,-0.017818,0.448230,0.966629,0.044361,-0.250421,0.030825,0.988085,-0.120323,-0.061289,0.073855,0.993873,0.028792,-0.074102,-0.076788,0.940156,-0.036558,0.152453,0.302537,0.984771,0.019309,0.037422,-0.168677,0.656833,0.275989,-0.369554,-0.596515,0.530665,0.093501,0.090292,0.837556,0.985825,0.002112,0.048693,-0.160542,0.945158,-0.031243,0.233245,-0.226490,0.998670,-0.018278,-0.007231,0.047654,
704,0.843362,-0.018618,0.076079,0.531607,0.890247,0.050396,-0.020220,0.452231,0.966356,0.044498,-0.252093,0.025003,0.989221,-0.117335,-0.067703,0.055586,0.994484,0.028332,-0.066285,-0.076186,0.942286,-0.037633,0.149576,0.297167,0.984781,0.019943,0.033712,-0.169328,0.652087,0.277967,-0.366876,-0.602428,0.526278,0.092323,0.089309,0.840554,0.986941,-0.000585,0.043383,-0.155129,0.938339,-0.035963,0.255445,-0.230161,0.998594,-0.016272,0.008059,0.049805,
705,0.841962,-0.017064,0.073714,0.534205,0.888111,0.049446,-0.022187,0.456422,0.965943,0.044821,-0.254201,0.018070,0.990005,-0.113958,-0.073359,0.039014,0.995041,0.027206,-0.059131,-0.075205,0.944298,-0.038653,0.147430,0.291671,0.984808,0.020328,0.030013,-0.169824,0.647764,0.280001,-0.364566,-0.607530,0.523314,0.091046,0.088309,0.842647,0.988070,-0.004618,0.035490,-0.149787,0.930163,-0.041117,0.280994,-0.232697,0.998192,-0.015845,0.025728,0.051961,
706,0.840677,-0.015942,0.071894,0.536507,0.885703,0.049240,-0.023601,0.461029,0.965328,0.045385,-0.256873,0.009914,0.990539,-0.110067,-0.078206,0.024540,0.995597,0.025388,-0.052762,-0.073204,0.946442,-0.039551,0.146059,0.285220,0.984808,0.020491,0.026370,-0.170407,0.643267,0.282380,-0.362446,-0.612455,0.520977,0.089746,0.087315,0.844337,0.989079,-0.009835,0.025126,-0.144897,0.920771,-0.046587,0.309197,-0.233255,0.997387,-0.016982,0.044744,0.054110,
707,0.839442,-0.015423,0.070621,0.538621,0.882975,0.049704,-0.024444,0.466141,0.964453,0.046241,-0.260178,0.000610,0.990927,-0.105454,-0.082533,0.011488,0.996180,0.022996,-0.047160,-0.069807,0.948868,-0.040272,0.145374,0.277297,0.984756,0.020542,0.022790,-0.171216,0.638105,0.285293,-0.360313,-0.617741,0.518462,0.088546,0.086319,0.846112,0.989840,-0.015771,0.012739,-0.140731,0.910587,-0.052301,0.338759,-0.230953,0.996206,-0.019435,0.063359,0.056413,
708,0.838197,-0.015631,0.069838,0.540651,0.879947,0.050647,-0.024819,0.471712,0.963271,0.047393,-0.264146,-0.009501,0.991206,-0.099913,-0.086756,-0.001552,0.996779,0.020270,-0.042223,-0.065100,0.951549,-0.040766,0.145242,0.267949,0.984641,0.020625,0.019279,-0.172295,0.632023,0.288802,-0.357995,-0.623682,0.515197,0.087537,0.085314,0.848311,0.990290,-0.021677,-0.000949,-0.137314,0.900294,-0.058197,0.367952,-0.225157,0.994826,-0.022822,0.079377,0.059150,
709,0.836884,-0.016625,0.069453,0.542702,0.876694,0.051790,-0.024952,0.477602,0.961760,0.048734,-0.268797,-0.019770,0.991321,-0.093368,-0.091140,-0.016095,0.997346,0.017538,-0.037844,-0.059684,0.954288,-0.040991,0.145586,0.257795,0.984469,0.020873,0.015847,-0.173594,0.625042,0.292843,-0.355400,-0.630283,0.510947,0.086719,0.084320,0.851060,0.990463,-0.026653,-0.015081,-0.134332,0.890710,-0.064140,0.394923,-0.215773,0.993553,-0.026712,0.090681,0.062571,
710,0.835441,-0.018390,0.069372,0.544874,0.873310,0.052831,-0.025131,0.483640,0.959936,0.050016,-0.274158,-0.029286,0.991145,-0.085980,-0.095614,-0.033112,0.997820,0.015141,-0.033971,-0.054519,0.956813,-0.040915,0.146430,0.247778,0.984262,0.021361,0.012506,-0.174972,0.617426,0.297258,-0.352539,-0.637291,0.505792,0.085984,0.083373,0.854301,0.990494,-0.029844,-0.028840,-0.131150,0.882607,-0.069882,0.418038,-0.203384,0.992689,-0.030650,0.095830,0.066678,
711,0.833808,-0.020840,0.069511,0.547264,0.869876,0.053507,-0.025616,0.489691,0.957859,0.050881,-0.280256,-0.037057,0.990539,-0.078199,-0.099761,-0.052579,0.998160,0.013362,-0.030624,-0.050597,0.958892,-0.040534,0.147856,0.238793,0.984058,0.022105,0.009263,-0.176227,0.609579,0.301839,-0.349510,-0.644320,0.500003,0.085145,0.082505,0.857869,0.990559,-0.030665,-0.041621,-0.126962,0.876555,-0.075090,0.436152,-0.189169,0.992391,-0.034174,0.094526,0.071115,
712,0.831941,-0.023832,0.069805,0.549940,0.866428,0.053642,-0.026534,0.495702,0.955620,0.050963,-0.287064,-0.042274,0.989445,-0.070676,-0.103009,-0.073431,0.998354,0.012359,-0.027849,-0.048587,0.960428,-0.039879,0.149901,0.231340,0.983893,0.023085,0.006139,-0.177156,0.601893,0.306377,-0.346451,-0.651022,0.493898,0.084003,0.081745,0.861583,0.990799,-0.028956,-0.053135,-0.121056,0.872849,-0.079436,0.448708,-0.174603,0.992616,-0.036842,0.087701,0.075267,
713,0.829823,-0.027198,0.070192,0.552927,0.862950,0.053173,-0.027828,0.501713,0.953317,0.050011,-0.294447,-0.044575,0.987962,-0.064076,-0.104905,-0.093916,0.998414,0.012133,-0.025668,-0.048616,0.961481,-0.039021,0.152453,0.225364,0.983795,0.024269,0.003179,-0.177617,0.594600,0.310711,-0.343463,-0.657223,0.487725,0.082411,0.081130,0.865304,0.991250,-0.025009,-0.063399,-0.113044,0.871558,-0.082690,0.455654,-0.161023,0.993178,-0.038335,0.077166,0.078571,
714,0.827473,-0.030769,0.070617,0.556196,0.859379,0.052132,-0.029286,0.507830,0.951032,0.047987,-0.302132,-0.044180,0.986337,-0.058848,-0.105320,-0.112182,0.998367,0.012567,-0.024033,-0.050274,0.962240,-0.038061,0.155229,0.220339,0.983773,0.025630,0.000452,-0.177578,0.587721,0.314755,-0.340581,-0.662962,0.481636,0.080321,0.080715,0.868942,0.991839,-0.019465,-0.072623,-0.102963,0.872615,-0.084737,0.457261,-0.149248,0.993861,-0.038563,0.064970,0.080822,
715,0.824946,-0.034405,0.071025,0.559674,0.855651,0.050616,-0.030634,0.514160,0.948827,0.045103,-0.309742,-0.041869,0.984863,-0.055083,-0.104519,-0.126835,0.998252,0.013494,-0.022826,-0.052811,0.962940,-0.037112,0.157834,0.215540,0.983811,0.027143,-0.001968,-0.177133,0.581159,0.318475,-0.337795,-0.668373,0.475772,0.077788,0.080551,0.872411,0.992443,-0.013113,-0.081061,-0.091185,0.875901,-0.085522,0.453940,-0.139365,0.994498,-0.037683,0.052774,0.082267,
716,0.822311,-0.038020,0.071368,0.563263,0.851731,0.048748,-0.031657,0.520745,0.946748,0.041760,-0.316891,-0.038779,0.983756,-0.052526,-0.103052,-0.137281,0.998114,0.014772,-0.021880,-0.055421,0.963779,-0.036274,0.159883,0.210362,0.983877,0.028767,-0.004027,-0.176469,0.574915,0.321846,-0.335127,-0.673481,0.470432,0.074939,0.080635,0.875543,0.992944,-0.006681,-0.088873,-0.078231,0.881275,-0.084984,0.446128,-0.130777,0.994999,-0.035990,0.041535,0.083404,
717,0.819629,-0.041585,0.071621,0.566877,0.847637,0.046653,-0.032272,0.527535,0.944832,0.038432,-0.323283,-0.036113,0.983078,-0.050709,-0.101572,-0.143766,0.997991,0.016324,-0.021016,-0.057489,0.964854,-0.035621,0.161121,0.204519,0.983936,0.030444,-0.005717,-0.175816,0.569277,0.324795,-0.332715,-0.678036,0.466179,0.071919,0.080862,0.878047,0.993276,-0.000695,-0.096058,-0.064623,0.888562,-0.083045,0.434246,-0.122437,0.995339,-0.033774,0.031562,0.084635,
718,0.816930,-0.045122,0.071791,0.570470,0.843425,0.044452,-0.032537,0.534415,0.943093,0.035524,-0.328785,-0.034848,0.982754,-0.049124,-0.100618,-0.147162,0.997906,0.018116,-0.020095,-0.058746,0.966152,-0.035189,0.161498,0.198066,0.983956,0.032093,-0.007085,-0.175358,0.564802,0.327199,-0.330815,-0.681543,0.463756,0.068857,0.081030,0.879558,0.993424,0.004564,-0.102477,-0.050853,0.897515,-0.079646,0.418710,-0.113160,0.995539,-0.031289,0.022805,0.086037,
719,0.814199,-0.048683,0.071919,0.574054,0.839146,0.042247,-0.032576,0.541284,0.941514,0.033266,-0.333438,-0.035543,0.982643,-0.047365,-0.100464,-0.148582,0.997856,0.020119,-0.019065,-0.059284,0.967582,-0.034957,0.161163,0.191283,0.983926,0.033630,-0.008215,-0.175187,0.562053,0.328937,-0.329701,-0.683516,0.463773,0.065846,0.080912,0.879791,0.993411,0.008992,-0.107945,-0.037427,0.907781,-0.074803,0.399946,-0.101886,0.995642,-0.028822,0.015187,0.087379,
720,0.811388,-0.052328,0.072075,0.577682,0.834805,0.040108,-0.032469,0.548122,0.940042,0.031684,-0.337419,-0.038272,0.982620,-0.045198,-0.101063,-0.149001,0.997818,0.022257,-0.018004,-0.059490,0.969023,-0.034854,0.160397,0.184533,0.983848,0.034986,-0.009200,-0.175311,0.561217,0.329988,-0.329491,-0.683797,0.466321,0.062943,0.080341,0.878708,0.993277,0.012570,-0.112352,-0.024908,0.918902,-0.068631,0.378402,-0.087873,0.995690,-0.026741,0.008816,0.088363,
721,0.808433,-0.056114,0.072329,0.581426,0.830342,0.038057,-0.032163,0.555022,0.938604,0.030628,-0.340972,-0.042690,0.982629,-0.042565,-0.102109,-0.149007,0.997759,0.024396,-0.017126,-0.059902,0.970366,-0.034776,0.159495,0.178164,0.983726,0.036125,-0.010112,-0.175713,0.561882,0.330489,-0.330043,-0.682743,0.470806,0.060170,0.079284,0.876605,0.993063,0.015273,-0.115761,-0.013879,0.930323,-0.061344,0.354568,-0.070831,0.995709,-0.025385,0.004020,0.088894,
722,0.805279,-0.060087,0.072726,0.585342,0.825643,0.036060,-0.031461,0.562159,0.937132,0.029860,-0.344343,-0.048171,0.982677,-0.039550,-0.103188,-0.148773,0.997645,0.026369,-0.016738,-0.061068,0.971535,-0.034635,0.158679,0.172456,0.983560,0.037040,-0.010980,-0.176400,0.563143,0.330722,-0.330971,-0.681140,0.476109,0.057518,0.077839,0.874044,0.992806,0.017028,-0.118422,-0.004844,0.941443,-0.053235,0.329005,-0.051051,0.995703,-0.024852,0.001217,0.089199,
723,0.801905,-0.064279,0.073274,0.589448,0.820584,0.034048,-0.030092,0.569716,0.935590,0.029131,-0.347720,-0.053982,0.982804,-0.036302,-0.103947,-0.148235,0.997448,0.028021,-0.017145,-0.063384,0.972502,-0.034389,0.158048,0.167566,0.983343,0.037736,-0.011800,-0.177408,0.563938,0.331041,-0.331795,-0.679925,0.480967,0.054964,0.076192,0.871691,0.992530,0.017731,-0.120689,0.001898,0.951689,-0.044647,0.302368,-0.029466,0.995656,-0.024858,0.000707,0.089727,
724,0.798318,-0.068707,0.073942,0.593717,0.815086,0.031966,-0.027844,0.577786,0.933981,0.028246,-0.351208,-0.059446,0.983031,-0.032977,-0.104205,-0.147325,0.997154,0.029259,-0.018529,-0.066959,0.973287,-0.034056,0.157586,0.163460,0.983072,0.038210,-0.012544,-0.178750,0.563395,0.331771,-0.332083,-0.679879,0.484335,0.052477,0.074538,0.870121,0.992251,0.017323,-0.122872,0.006324,0.960625,-0.035940,0.275409,-0.007590,0.995546,-0.024844,0.002510,0.090915,
725,0.794555,-0.073369,0.074679,0.598099,0.809164,0.029802,-0.024675,0.586307,0.932342,0.027088,-0.354826,-0.064057,0.983338,-0.029696,-0.103979,-0.146128,0.996766,0.030076,-0.020860,-0.071541,0.973958,-0.033689,0.157204,0.159867,0.982762,0.038439,-0.013192,-0.180354,0.561009,0.333125,-0.331551,-0.681448,0.485578,0.050035,0.073029,0.869699,0.991981,0.015866,-0.125090,0.008654,0.968047,-0.027470,0.248935,0.012747,0.995350,-0.024268,0.006367,0.092997,
726,0.790658,-0.078245,0.075421,0.602535,0.802942,0.027606,-0.020738,0.595056,0.930723,0.025621,-0.358524,-0.067519,0.983669,-0.026558,-0.103426,-0.144890,0.996310,0.030547,-0.023905,-0.076568,0.974612,-0.033339,0.156788,0.156327,0.982444,0.038384,-0.013745,-0.182050,0.556630,0.335176,-0.330068,-0.684744,0.484471,0.047630,0.071749,0.870558,0.991735,0.013582,-0.127244,0.009229,0.973996,-0.019570,0.223747,0.029784,0.995050,-0.022906,0.011880,0.095964,
727,0.786668,-0.083291,0.076119,0.606978,0.796623,0.025448,-0.016300,0.603720,0.929177,0.023884,-0.362211,-0.069737,0.983959,-0.023664,-0.102743,-0.143903,0.995835,0.030783,-0.027339,-0.081352,0.975340,-0.033024,0.156244,0.152346,0.982158,0.038015,-0.014237,-0.183625,0.550357,0.337882,-0.327621,-0.689643,0.481099,0.045265,0.070717,0.872636,0.991536,0.010823,-0.129108,0.008352,0.978686,-0.012522,0.200579,0.042241,0.994624,-0.020986,0.018679,0.099664,
728,0.782618,-0.088446,0.076746,0.611389,0.790439,0.023386,-0.011618,0.611984,0.927741,0.021967,-0.365794,-0.070774,0.984160,-0.021127,-0.102104,-0.143382,0.995395,0.030891,-0.030869,-0.085329,0.976195,-0.032725,0.155520,0.147601,0.981939,0.037343,-0.014713,-0.184893,0.542457,0.341107,-0.324290,-0.695861,0.475805,0.042951,0.069897,0.875716,0.991401,0.007980,-0.130471,0.006203,0.982385,-0.006529,0.180049,0.049593,0.994050,-0.019103,0.026481,0.103918,
729,0.778537,-0.093632,0.077307,0.615741,0.784591,0.021444,-0.006869,0.619604,0.926433,0.019991,-0.369200,-0.070812,0.984246,-0.019046,-0.101619,-0.143425,0.995027,0.030937,-0.034326,-0.088238,0.977168,-0.032405,0.154615,0.142077,0.981802,0.036435,-0.015217,-0.185755,0.533357,0.344651,-0.320260,-0.702979,0.469207,0.040689,0.069218,0.879431,0.991332,0.005390,-0.131238,0.002850,0.985311,-0.001676,0.162611,0.052134,0.993309,-0.018002,0.034983,0.108574,
730,0.774453,-0.098764,0.077831,0.620009,0.779217,0.019634,-0.002138,0.626443,0.925246,0.018078,-0.372396,-0.070109,0.984210,-0.017451,-0.101337,-0.144070,0.994733,0.030938,-0.037642,-0.090177,0.978204,-0.032028,0.153567,0.136047,0.981748,0.035402,-0.015761,-0.186195,0.523674,0.348266,-0.315825,-0.710444,0.462223,0.038468,0.068590,0.883270,0.991318,0.003259,-0.131439,-0.001653,0.987601,0.002067,0.148507,0.050848,0.992412,-0.018304,0.043703,0.113463,
731,0.770392,-0.103767,0.078365,0.624169,0.774371,0.017990,0.002527,0.632471,0.924156,0.016310,-0.375391,-0.068931,0.984042,-0.016269,-0.101257,-0.145406,0.994491,0.030869,-0.040775,-0.091497,0.979228,-0.031578,0.152426,0.129925,0.981766,0.034364,-0.016330,-0.186246,0.514129,0.351694,-0.311358,-0.717663,0.455943,0.036286,0.067934,0.886670,0.991332,0.001642,-0.131173,-0.007158,0.989338,0.004830,0.137724,0.047097,0.991407,-0.020258,0.051935,0.118343,
732,0.766376,-0.108588,0.078946,0.628207,0.770030,0.016599,0.007052,0.637753,0.923133,0.014701,-0.378229,-0.067475,0.983714,-0.015330,-0.101337,-0.147660,0.994272,0.030679,-0.043624,-0.092622,0.980190,-0.031058,0.151228,0.124072,0.981847,0.033399,-0.016891,-0.185945,0.505317,0.354738,-0.307181,-0.724193,0.451254,0.034170,0.067203,0.889205,0.991354,0.000462,-0.130533,-0.013349,0.990591,0.006803,0.129993,0.042248,0.990389,-0.023629,0.058898,0.122894,
733,0.762415,-0.113207,0.079599,0.632117,0.766119,0.015593,0.011307,0.642410,0.922150,0.013197,-0.380960,-0.065832,0.983176,-0.014418,-0.101514,-0.151166,0.994058,0.030330,-0.045991,-0.093880,0.981070,-0.030477,0.149972,0.118664,0.981986,0.032534,-0.017415,-0.185316,0.497405,0.357340,-0.303419,-0.729954,0.448377,0.032199,0.066394,0.890793,0.991373,-0.000442,-0.129578,-0.019727,0.991439,0.008211,0.124851,0.037317,0.989471,-0.027787,0.064016,0.126795,
