  ,// User name
24-5-2013,// Evaluation date
06Uprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
36.500,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
641,0.994637,-0.037823,-0.094348,-0.019117,0.999579,-0.006327,0.028124,-0.003188,0.438146,0.331363,-0.769111,0.326642,0.926663,-0.135115,-0.253465,-0.242479,0.996879,0.076515,0.014630,-0.012828,0.996669,-0.056005,0.048856,0.033587,0.993257,0.005451,0.086120,-0.077425,0.555016,-0.595406,-0.508869,-0.280180,0.921045,0.003950,-0.358655,-0.151746,0.998269,-0.057212,0.000100,0.013666,0.996192,0.033338,0.071761,-0.036623,0.996680,0.010402,0.055273,0.058871,
642,0.993805,-0.038387,-0.102538,-0.019071,0.999585,-0.006338,0.027973,-0.002718,0.439045,0.334214,-0.773646,0.311469,0.925834,-0.137152,-0.256148,-0.241678,0.996876,0.076517,0.014795,-0.012804,0.996671,-0.056007,0.048834,0.033535,0.993225,0.005577,0.086092,-0.077850,0.550338,-0.596898,-0.517785,-0.269703,0.920145,0.005590,-0.363771,-0.144818,0.998264,-0.057187,0.000404,0.014111,0.996171,0.033354,0.071840,-0.037011,0.996744,0.010092,0.054867,0.058218,
643,0.992859,-0.039002,-0.111127,-0.019004,0.999588,-0.006276,0.027920,-0.002080,0.440551,0.337499,-0.777482,0.295856,0.924915,-0.139334,-0.259064,-0.240841,0.996880,0.076458,0.014820,-0.012815,0.996675,-0.056013,0.048815,0.033459,0.993185,0.005750,0.086076,-0.078372,0.546330,-0.598008,-0.526210,-0.258869,0.919216,0.006587,-0.369183,-0.136755,0.998253,-0.057228,0.000599,0.014672,0.996143,0.033389,0.071971,-0.037482,0.996816,0.009848,0.054466,0.057389,
644,0.991786,-0.039654,-0.120126,-0.018907,0.999588,-0.006148,0.027998,-0.001313,0.442681,0.341266,-0.780573,0.279781,0.923945,-0.141699,-0.262276,-0.239706,0.996891,0.076342,0.014684,-0.012839,0.996679,-0.056016,0.048794,0.033366,0.993135,0.005933,0.086079,-0.078977,0.543027,-0.598812,-0.534054,-0.247653,0.918156,0.007106,-0.374993,-0.127750,0.998238,-0.057332,0.000662,0.015289,0.996112,0.033447,0.072128,-0.037934,0.996891,0.009757,0.054141,0.056416,
645,0.990585,-0.040319,-0.129476,-0.018775,0.999585,-0.005982,0.028178,-0.000469,0.445359,0.345430,-0.782944,0.263311,0.922927,-0.144292,-0.265859,-0.238129,0.996906,0.076196,0.014427,-0.012847,0.996684,-0.056008,0.048767,0.033248,0.993079,0.006096,0.086106,-0.079638,0.540384,-0.599301,-0.541359,-0.236123,0.916880,0.007297,-0.381273,-0.117938,0.998220,-0.057474,0.000631,0.015881,0.996086,0.033526,0.072280,-0.038269,0.996960,0.009865,0.053942,0.055357,
646,0.989265,-0.040968,-0.139032,-0.018608,0.999579,-0.005822,0.028408,0.000393,0.448423,0.349796,-0.784695,0.246602,0.921836,-0.147170,-0.269867,-0.236076,0.996921,0.076060,0.014115,-0.012810,0.996693,-0.055986,0.048726,0.033085,0.993020,0.006223,0.086156,-0.080315,0.538283,-0.599407,-0.548265,-0.224429,0.915323,0.007348,-0.388048,-0.107467,0.998205,-0.057614,0.000572,0.016357,0.996069,0.033619,0.072391,-0.038420,0.997019,0.010153,0.053878,0.054289,
647,0.987853,-0.041570,-0.148594,-0.018405,0.999573,-0.005709,0.028639,0.001209,0.451656,0.354111,-0.785984,0.229873,0.920635,-0.150402,-0.274319,-0.233580,0.996933,0.075976,0.013809,-0.012701,0.996705,-0.055948,0.048666,0.032862,0.992960,0.006317,0.086226,-0.080962,0.536567,-0.599062,-0.554939,-0.212751,0.913430,0.007540,-0.395290,-0.096613,0.998194,-0.057712,0.000543,0.016642,0.996065,0.033717,0.072433,-0.038362,0.997066,0.010549,0.053921,0.053291,
648,0.986384,-0.042097,-0.157936,-0.018171,0.999566,-0.005672,0.028838,0.001927,0.454839,0.358113,-0.786990,0.213363,0.919283,-0.154060,-0.279210,-0.230707,0.996939,0.075972,0.013553,-0.012509,0.996722,-0.055897,0.048582,0.032570,0.992906,0.006387,0.086307,-0.081538,0.535093,-0.598261,-0.561482,-0.201238,0.911159,0.008222,-0.402932,-0.085836,0.998192,-0.057738,0.000576,0.016697,0.996074,0.033807,0.072385,-0.038128,0.997102,0.010944,0.054017,0.052440,
649,0.984901,-0.042532,-0.166853,-0.017913,0.999561,-0.005722,0.028976,0.002514,0.457781,0.361561,-0.787896,0.197308,0.917732,-0.158212,-0.284529,-0.227552,0.996939,0.076057,0.013385,-0.012239,0.996743,-0.055834,0.048468,0.032214,0.992859,0.006439,0.086395,-0.082009,0.533762,-0.597087,-0.567887,-0.189972,0.908486,0.009731,-0.410880,-0.075735,0.998198,-0.057678,0.000695,0.016534,0.996094,0.033883,0.072245,-0.037802,0.997128,0.011234,0.054108,0.051792,
650,0.983444,-0.042875,-0.175180,-0.017642,0.999557,-0.005850,0.029026,0.002960,0.460338,0.364240,-0.788873,0.181927,0.915916,-0.162927,-0.290281,-0.224255,0.996931,0.076216,0.013341,-0.011920,0.996767,-0.055759,0.048322,0.031811,0.992822,0.006471,0.086487,-0.082358,0.532538,-0.595704,-0.574028,-0.178975,0.905420,0.012271,-0.419025,-0.066949,0.998211,-0.057538,0.000911,0.016205,0.996121,0.033936,0.072023,-0.037481,0.997145,0.011354,0.054156,0.051378,
651,0.982052,-0.043138,-0.182786,-0.017367,0.999556,-0.006028,0.028982,0.003275,0.462402,0.365954,-0.790083,0.167425,0.913742,-0.168276,-0.296495,-0.221020,0.996918,0.076419,0.013429,-0.011593,0.996793,-0.055672,0.048148,0.031394,0.992795,0.006483,0.086580,-0.082583,0.531428,-0.594335,-0.579698,-0.168229,0.901991,0.015842,-0.427262,-0.060068,0.998229,-0.057341,0.001214,0.015781,0.996149,0.033965,0.071743,-0.037237,0.997155,0.011297,0.054157,0.051193,
652,0.980764,-0.043345,-0.189556,-0.017094,0.999558,-0.006221,0.028875,0.003479,0.463887,0.366529,-0.791678,0.153986,0.911104,-0.174326,-0.303209,-0.218095,0.996903,0.076627,0.013616,-0.011299,0.996820,-0.055577,0.047954,0.031004,0.992778,0.006472,0.086670,-0.082696,0.530464,-0.593242,-0.584639,-0.157704,0.898236,0.020215,-0.435519,-0.055561,0.998248,-0.057124,0.001557,0.015325,0.996177,0.033973,0.071434,-0.037084,0.997159,0.011112,0.054133,0.051191,
653,0.979617,-0.043520,-0.195380,-0.016825,0.999559,-0.006389,0.028770,0.003590,0.464722,0.365844,-0.793784,0.141767,0.907894,-0.181131,-0.310443,-0.215743,0.996889,0.076803,0.013829,-0.011073,0.996845,-0.055480,0.047760,0.030688,0.992769,0.006436,0.086750,-0.082722,0.529666,-0.592711,-0.588584,-0.147367,0.894170,0.024933,-0.443797,-0.053682,0.998266,-0.056928,0.001863,0.014881,0.996202,0.033969,0.071131,-0.036979,0.997156,0.010877,0.054123,0.051301,
654,0.978650,-0.043685,-0.200156,-0.016557,0.999560,-0.006506,0.028721,0.003620,0.464855,0.363865,-0.796483,0.130873,0.904032,-0.188711,-0.318178,-0.214191,0.996879,0.076921,0.014000,-0.010934,0.996864,-0.055392,0.047586,0.030479,0.992767,0.006380,0.086811,-0.082685,0.529034,-0.593036,-0.591281,-0.137180,0.889776,0.029315,-0.452202,-0.054342,0.998279,-0.056785,0.002063,0.014477,0.996226,0.033961,0.070867,-0.036856,0.997150,0.010663,0.054151,0.051444,
655,0.977893,-0.043853,-0.203805,-0.016284,0.999559,-0.006563,0.028739,0.003577,0.464256,0.360679,-0.799784,0.121336,0.899477,-0.197037,-0.326348,-0.213576,0.996874,0.076978,0.014103,-0.010884,0.996878,-0.055319,0.047452,0.030384,0.992771,0.006305,0.086848,-0.082600,0.528545,-0.594495,-0.592506,-0.127094,0.884996,0.032470,-0.460952,-0.057020,0.998289,-0.056705,0.002140,0.014141,0.996247,0.033957,0.070670,-0.036662,0.997141,0.010515,0.054229,0.051553,
656,0.977371,-0.044031,-0.206278,-0.016000,0.999558,-0.006569,0.028791,0.003465,0.462920,0.356505,-0.803626,0.113112,0.894244,-0.206025,-0.334849,-0.213910,0.996872,0.076984,0.014161,-0.010902,0.996885,-0.055268,0.047366,0.030384,0.992782,0.006219,0.086858,-0.082470,0.528150,-0.597304,-0.592100,-0.117062,0.879761,0.033407,-0.470325,-0.060823,0.998293,-0.056681,0.002122,0.013898,0.996266,0.033959,0.070554,-0.036379,0.997133,0.010448,0.054351,0.051591,
657,0.977095,-0.044217,-0.207565,-0.015705,0.999557,-0.006538,0.028853,0.003287,0.460862,0.351660,-0.807890,0.106091,0.888400,-0.215546,-0.343557,-0.215067,0.996873,0.076953,0.014203,-0.010951,0.996887,-0.055237,0.047323,0.030436,0.992798,0.006132,0.086842,-0.082295,0.527783,-0.601565,-0.590002,-0.107064,0.874028,0.031304,-0.480516,-0.064800,0.998294,-0.056697,0.002042,0.013770,0.996281,0.033969,0.070516,-0.036029,0.997127,0.010459,0.054501,0.051556,
658,0.977063,-0.044406,-0.207697,-0.015407,0.999555,-0.006477,0.028942,0.003040,0.458125,0.346505,-0.812423,0.100126,0.882056,-0.225438,-0.352353,-0.216800,0.996878,0.076893,0.014218,-0.010977,0.996886,-0.055222,0.047303,0.030506,0.992819,0.006058,0.086804,-0.082089,0.527367,-0.607214,-0.586294,-0.097133,0.867811,0.025846,-0.491487,-0.068380,0.998292,-0.056746,0.001895,0.013758,0.996292,0.033983,0.070538,-0.035654,0.997122,0.010526,0.054659,0.051478,
659,0.977259,-0.044589,-0.206756,-0.015117,0.999552,-0.006383,0.029115,0.002721,0.454786,0.341381,-0.817063,0.095059,0.875355,-0.235522,-0.361127,-0.218791,0.996886,0.076801,0.014169,-0.010922,0.996886,-0.055217,0.047281,0.030570,0.992842,0.006010,0.086747,-0.081879,0.526827,-0.614016,-0.581210,-0.087364,0.861187,0.017415,-0.502916,-0.071620,0.998286,-0.056834,0.001644,0.013831,0.996301,0.033997,0.070586,-0.035300,0.997116,0.010609,0.054805,0.051411,
660,0.977654,-0.044756,-0.204863,-0.014845,0.999545,-0.006252,0.029415,0.002328,0.450957,0.336562,-0.821663,0.090743,0.868460,-0.245607,-0.369775,-0.220728,0.996900,0.076670,0.014031,-0.010745,0.996887,-0.055211,0.047229,0.030623,0.992863,0.005992,0.086681,-0.081698,0.526097,-0.621603,-0.575120,-0.077900,0.854292,0.006943,-0.514300,-0.075042,0.998278,-0.056965,0.001267,0.013927,0.996309,0.034005,0.070622,-0.034995,0.997109,0.010656,0.054917,0.051416,
661,0.978212,-0.044896,-0.202170,-0.014597,0.999535,-0.006088,0.029822,0.001862,0.446771,0.332220,-0.826103,0.087060,0.861540,-0.255502,-0.378178,-0.222373,0.996919,0.076505,0.013838,-0.010435,0.996891,-0.055197,0.047129,0.030672,0.992879,0.005992,0.086613,-0.081564,0.525132,-0.629537,-0.568482,-0.068912,0.847308,-0.004470,-0.525147,-0.079180,0.998268,-0.057133,0.000803,0.013970,0.996319,0.033998,0.070614,-0.034736,0.997100,0.010619,0.054980,0.051544,
662,0.978892,-0.045000,-0.198845,-0.014370,0.999524,-0.005910,0.030260,0.001329,0.442371,0.328435,-0.830299,0.083918,0.854761,-0.265015,-0.386203,-0.223604,0.996939,0.076321,0.013670,-0.010018,0.996898,-0.055169,0.046977,0.030731,0.992892,0.005989,0.086549,-0.081479,0.523911,-0.637379,-0.561779,-0.060571,0.840435,-0.015918,-0.535095,-0.084192,0.998259,-0.057318,0.000341,0.013898,0.996333,0.033974,0.070538,-0.034493,0.997085,0.010483,0.055004,0.051822,
663,0.979649,-0.045064,-0.195079,-0.014155,0.999513,-0.005739,0.030650,0.000748,0.437908,0.325215,-0.834189,0.081244,0.848280,-0.273955,-0.393705,-0.224425,0.996959,0.076140,0.013598,-0.009560,0.996906,-0.055127,0.046781,0.030831,0.992901,0.005964,0.086492,-0.081428,0.522451,-0.644730,-0.555478,-0.053032,0.833878,-0.026829,-0.543940,-0.089762,0.998252,-0.057493,-0.000033,0.013682,0.996355,0.033932,0.070389,-0.034218,0.997065,0.010283,0.055017,0.052236,
664,0.980438,-0.045087,-0.191086,-0.013935,0.999505,-0.005593,0.030962,0.000145,0.433547,0.322518,-0.837725,0.078971,0.842233,-0.282138,-0.400559,-0.224934,0.996974,0.075980,0.013633,-0.009149,0.996914,-0.055074,0.046565,0.031010,0.992910,0.005908,0.086436,-0.081390,0.520807,-0.651249,-0.549982,-0.046421,0.827832,-0.036906,-0.551595,-0.095258,0.998248,-0.057638,-0.000291,0.013343,0.996383,0.033882,0.070177,-0.033877,0.997038,0.010087,0.055062,0.052737,
665,0.981211,-0.045076,-0.187096,-0.013693,0.999498,-0.005479,0.031216,-0.000447,0.429454,0.320274,-0.840868,0.077042,0.836726,-0.289416,-0.406661,-0.225286,0.996985,0.075855,0.013733,-0.008867,0.996917,-0.055021,0.046356,0.031299,0.992919,0.005828,0.086371,-0.081348,0.519068,-0.656684,-0.545590,-0.040821,0.822470,-0.046005,-0.558058,-0.099984,0.998247,-0.057743,-0.000459,0.012947,0.996416,0.033834,0.069928,-0.033480,0.997006,0.009964,0.055170,0.053258,
666,0.981929,-0.045043,-0.183322,-0.013413,0.999491,-0.005403,0.031431,-0.000992,0.425769,0.318401,-0.843595,0.075426,0.831842,-0.295706,-0.411929,-0.225636,0.996990,0.075773,0.013854,-0.008765,0.996915,-0.054977,0.046183,0.031697,0.992932,0.005735,0.086291,-0.081287,0.517343,-0.660904,-0.542445,-0.036271,0.817908,-0.054065,-0.563389,-0.103422,0.998248,-0.057804,-0.000572,0.012591,0.996447,0.033799,0.069683,-0.033087,0.996971,0.009944,0.055340,0.053742,
667,0.982567,-0.045002,-0.179907,-0.013084,0.999486,-0.005369,0.031579,-0.001462,0.422572,0.316836,-0.845904,0.074118,0.827642,-0.300995,-0.416295,-0.226075,0.996990,0.075745,0.014002,-0.008849,0.996907,-0.054951,0.046068,0.032160,0.992949,0.005639,0.086192,-0.081191,0.515731,-0.663929,-0.540506,-0.032762,0.814181,-0.061082,-0.567693,-0.105372,0.998251,-0.057815,-0.000627,0.012368,0.996471,0.033786,0.069486,-0.032802,0.996937,0.009995,0.055529,0.054155,
668,0.983118,-0.044970,-0.176903,-0.012699,0.999485,-0.005385,0.031594,-0.001836,0.419867,0.315564,-0.847810,0.073138,0.824176,-0.305318,-0.419721,-0.226602,0.996981,0.075783,0.014228,-0.009083,0.996895,-0.054944,0.046020,0.032616,0.992971,0.005547,0.086079,-0.081046,0.514305,-0.665921,-0.539559,-0.030247,0.811234,-0.067116,-0.571108,-0.105970,0.998254,-0.057768,-0.000581,0.012346,0.996480,0.033796,0.069381,-0.032726,0.996911,0.010039,0.055670,0.054488,
669,0.983594,-0.044959,-0.174273,-0.012259,0.999489,-0.005453,0.031424,-0.002104,0.417597,0.314636,-0.849328,0.072518,0.821486,-0.308709,-0.422223,-0.227130,0.996966,0.075885,0.014576,-0.009404,0.996881,-0.054958,0.046040,0.032986,0.992998,0.005464,0.085961,-0.080850,0.513107,-0.667131,-0.539291,-0.028664,0.808952,-0.072278,-0.573783,-0.105576,0.998257,-0.057661,-0.000399,0.012538,0.996472,0.033827,0.069398,-0.032909,0.996896,0.009988,0.055697,0.054736,
670,0.984012,-0.044978,-0.171925,-0.011774,0.999499,-0.005564,0.031082,-0.002268,0.415674,0.314154,-0.850468,0.072292,0.819599,-0.311154,-0.423882,-0.227521,0.996944,0.076041,0.015033,-0.009737,0.996868,-0.054986,0.046115,0.033218,0.993026,0.005401,0.085846,-0.080622,0.512152,-0.667833,-0.539368,-0.027952,0.807189,-0.076706,-0.575860,-0.104628,0.998262,-0.057505,-0.000102,0.012910,0.996447,0.033875,0.069545,-0.033315,0.996897,0.009791,0.055576,0.054881,
671,0.984394,-0.045027,-0.169750,-0.011252,0.999511,-0.005696,0.030649,-0.002336,0.414011,0.314246,-0.851229,0.072480,0.818544,-0.312586,-0.424816,-0.227613,0.996919,0.076228,0.015527,-0.010012,0.996858,-0.055019,0.046226,0.033305,0.993053,0.005365,0.085743,-0.080406,0.511435,-0.668268,-0.539503,-0.028061,0.805815,-0.080540,-0.577458,-0.103524,0.998266,-0.057322,0.000243,0.013391,0.996409,0.033937,0.069802,-0.033826,0.996914,0.009460,0.055318,0.054881,
672,0.984757,-0.045103,-0.167643,-0.010705,0.999524,-0.005829,0.030215,-0.002316,0.412540,0.315024,-0.851603,0.073095,0.818362,-0.312906,-0.425130,-0.227240,0.996896,0.076419,0.015977,-0.010187,0.996852,-0.055052,0.046349,0.033277,0.993072,0.005360,0.085658,-0.080262,0.510940,-0.668617,-0.539494,-0.028955,0.804736,-0.083894,-0.578657,-0.102557,0.998269,-0.057137,0.000568,0.013901,0.996368,0.034010,0.070129,-0.034282,0.996948,0.009063,0.054972,0.054685,
673,0.985118,-0.045194,-0.165520,-0.010141,0.999535,-0.005945,0.029841,-0.002208,0.411211,0.316541,-0.851592,0.074149,0.819104,-0.312030,-0.424873,-0.226252,0.996875,0.076599,0.016337,-0.010249,0.996848,-0.055078,0.046464,0.033185,0.993079,0.005383,0.085598,-0.080241,0.510632,-0.668980,-0.539244,-0.030619,0.803905,-0.086823,-0.579494,-0.101905,0.998272,-0.056967,0.000849,0.014359,0.996333,0.034092,0.070468,-0.034538,0.996995,0.008679,0.054601,0.054259,
674,0.985488,-0.045288,-0.163312,-0.009564,0.999543,-0.006037,0.029552,-0.002008,0.409979,0.318749,-0.851228,0.075674,0.820809,-0.309923,-0.424025,-0.224550,0.996859,0.076757,0.016594,-0.010216,0.996847,-0.055095,0.046551,0.033071,0.993071,0.005428,0.085563,-0.080373,0.510457,-0.669372,-0.538777,-0.033076,0.803335,-0.089293,-0.579959,-0.101628,0.998275,-0.056824,0.001092,0.014698,0.996310,0.034180,0.070762,-0.034514,0.997052,0.008371,0.054257,0.053605,
675,0.985878,-0.045370,-0.160953,-0.008975,0.999548,-0.006099,0.029372,-0.001705,0.408789,0.321490,-0.850584,0.077735,0.823474,-0.306617,-0.422527,-0.222142,0.996848,0.076887,0.016733,-0.010118,0.996848,-0.055105,0.046597,0.032951,0.993049,0.005493,0.085555,-0.080648,0.510344,-0.669727,-0.538229,-0.036392,0.803080,-0.091169,-0.580009,-0.101688,0.998279,-0.056715,0.001300,0.014870,0.996303,0.034266,0.070963,-0.034217,0.997113,0.008166,0.053971,0.052780,
676,0.986297,-0.045437,-0.158375,-0.008379,0.999550,-0.006127,0.029353,-0.001297,0.407559,0.324516,-0.849773,0.080438,0.827026,-0.302205,-0.420320,-0.219162,0.996842,0.076983,0.016711,-0.009986,0.996853,-0.055107,0.046592,0.032814,0.993016,0.005575,0.085571,-0.081029,0.510197,-0.669906,-0.537838,-0.040691,0.803234,-0.092228,-0.579583,-0.101951,0.998283,-0.056648,0.001433,0.014856,0.996311,0.034345,0.071046,-0.033738,0.997173,0.008069,0.053754,0.051883,
677,0.986760,-0.045491,-0.155485,-0.007778,0.999544,-0.006116,0.029545,-0.000789,0.406172,0.327552,-0.848937,0.083909,0.831325,-0.296817,-0.417386,-0.215840,0.996843,0.077040,0.016479,-0.009845,0.996862,-0.055104,0.046537,0.032633,0.992977,0.005666,0.085610,-0.081461,0.509900,-0.669702,-0.537932,-0.046164,0.803906,-0.092177,-0.578617,-0.102181,0.998286,-0.056630,0.001434,0.014681,0.996328,0.034410,0.071015,-0.033213,0.997225,0.008078,0.053611,0.051026,
678,0.987282,-0.045546,-0.152148,-0.007181,0.999533,-0.006073,0.029959,-0.000197,0.404473,0.330368,-0.848213,0.088277,0.836194,-0.290615,-0.413758,-0.212431,0.996851,0.077056,0.016028,-0.009716,0.996874,-0.055094,0.046440,0.032391,0.992936,0.005753,0.085670,-0.081890,0.509306,-0.668858,-0.538906,-0.053069,0.805210,-0.090711,-0.577059,-0.102037,0.998289,-0.056656,0.001271,0.014404,0.996349,0.034458,0.070896,-0.032783,0.997264,0.008193,0.053542,0.050304,
679,0.987884,-0.045618,-0.148191,-0.006593,0.999516,-0.006009,0.030533,0.000454,0.402288,0.332828,-0.847715,0.093646,0.841446,-0.283772,-0.409520,-0.209130,0.996862,0.077041,0.015414,-0.009613,0.996891,-0.055080,0.046320,0.032087,0.992896,0.005826,0.085749,-0.082281,0.508242,-0.667109,-0.541156,-0.061692,0.807238,-0.087587,-0.574867,-0.101114,0.998291,-0.056713,0.000977,0.014095,0.996368,0.034490,0.070729,-0.032535,0.997289,0.008412,0.053548,0.049766,
680,0.988586,-0.045725,-0.143426,-0.006020,0.999496,-0.005942,0.031157,0.001132,0.399447,0.334895,-0.847509,0.100081,0.846905,-0.276460,-0.404809,-0.206037,0.996876,0.077010,0.014745,-0.009541,0.996909,-0.055062,0.046195,0.031741,0.992860,0.005881,0.085840,-0.082622,0.506529,-0.664248,-0.544959,-0.072262,0.810036,-0.082717,-0.572003,-0.099054,0.998291,-0.056781,0.000632,0.013808,0.996382,0.034506,0.070551,-0.032484,0.997300,0.008721,0.053620,0.049411,
681,0.989397,-0.045875,-0.137693,-0.005470,0.999478,-0.005885,0.031729,0.001804,0.395832,0.336603,-0.847607,0.107603,0.852411,-0.268838,-0.399800,-0.203179,0.996888,0.076974,0.014121,-0.009486,0.996927,-0.055042,0.046081,0.031374,0.992826,0.005923,0.085935,-0.082922,0.504025,-0.660202,-0.550356,-0.084851,0.813583,-0.076230,-0.568432,-0.095690,0.998291,-0.056843,0.000326,0.013555,0.996390,0.034509,0.070385,-0.032578,0.997302,0.009077,0.053729,0.049197,
682,0.990312,-0.046069,-0.130901,-0.004950,0.999462,-0.005843,0.032191,0.002442,0.391390,0.338010,-0.847975,0.116197,0.857816,-0.261037,-0.394693,-0.200570,0.996899,0.076939,0.013606,-0.009415,0.996944,-0.055018,0.045986,0.031006,0.992794,0.005964,0.086025,-0.083208,0.500662,-0.655063,-0.557103,-0.099323,0.817787,-0.068450,-0.564120,-0.091145,0.998292,-0.056893,0.000114,0.013312,0.996397,0.034499,0.070233,-0.032729,0.997300,0.009403,0.053827,0.049065,
