  ,// User name
28-5-2013,// Evaluation date
03Rprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
91.967,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,LshX,LshY,LshZ,LebX,LebY,LebZ,LwX,LwY,LwZ,LhipX,LhipY,LhipZ,LkneeX,LkneeY,LkneeZ,LankX,LankY,LankZ,RshX,RshY,RshZ,RebX,RebY,RebZ,RwX,RwY,RwZ,RhipX,RhipY,RhipZ,RkneeX,RkneeY,RkneeZ,RankX,RankY,RankZ,
32,0.132706,0.441625,1.305131,0.159126,0.476694,1.073705,0.212957,0.549954,0.841700,0.173724,0.326908,0.868480,0.089610,0.363990,0.437290,0.055700,0.375088,0.040034,0.104421,0.038642,1.284771,0.118119,0.012126,1.087528,0.152329,-0.073164,0.834975,0.169035,0.172204,0.849656,0.108762,0.135098,0.469628,0.076649,0.118827,0.049694,
33,0.132804,0.441657,1.305131,0.159245,0.476689,1.073702,0.213072,0.549915,0.841688,0.173736,0.326918,0.868481,0.089605,0.363990,0.437293,0.055694,0.375084,0.040032,0.104375,0.038650,1.284867,0.117942,0.011992,1.087634,0.152031,-0.073573,0.835163,0.169313,0.172268,0.849708,0.108409,0.135067,0.469790,0.076748,0.118860,0.049748,
34,0.132904,0.441695,1.305124,0.159376,0.476687,1.073692,0.213206,0.549880,0.841671,0.173754,0.326924,0.868481,0.089610,0.363990,0.437295,0.055690,0.375081,0.040031,0.104317,0.038663,1.284974,0.117746,0.011845,1.087753,0.151666,-0.074047,0.835372,0.169427,0.172323,0.849868,0.108614,0.135024,0.469945,0.076686,0.118837,0.049943,
35,0.133002,0.441741,1.305112,0.159511,0.476688,1.073678,0.213356,0.549845,0.841652,0.173782,0.326922,0.868481,0.089628,0.363989,0.437297,0.055690,0.375079,0.040029,0.104256,0.038681,1.285088,0.117542,0.011686,1.087882,0.151244,-0.074578,0.835598,0.169363,0.172353,0.850082,0.109303,0.134974,0.470047,0.076488,0.118765,0.050222,
36,0.133098,0.441794,1.305099,0.159644,0.476696,1.073662,0.213520,0.549808,0.841633,0.173820,0.326913,0.868480,0.089660,0.363983,0.437297,0.055693,0.375077,0.040029,0.104199,0.038702,1.285210,0.117345,0.011515,1.088021,0.150775,-0.075161,0.835834,0.169135,0.172345,0.850303,0.110342,0.134927,0.470073,0.076182,0.118652,0.050532,
37,0.133190,0.441857,1.305087,0.159773,0.476712,1.073647,0.213694,0.549769,0.841614,0.173871,0.326894,0.868477,0.089703,0.363973,0.437296,0.055700,0.375075,0.040029,0.104152,0.038726,1.285337,0.117165,0.011332,1.088168,0.150274,-0.075783,0.836078,0.168789,0.172298,0.850493,0.111566,0.134892,0.470024,0.075805,0.118511,0.050835,
38,0.133280,0.441928,1.305076,0.159895,0.476735,1.073633,0.213878,0.549729,0.841596,0.173934,0.326867,0.868471,0.089758,0.363960,0.437294,0.055708,0.375073,0.040031,0.104117,0.038753,1.285469,0.117009,0.011141,1.088322,0.149755,-0.076429,0.836327,0.168398,0.172220,0.850635,0.112786,0.134875,0.469921,0.075404,0.118360,0.051102,
39,0.133370,0.442007,1.305066,0.160015,0.476766,1.073619,0.214071,0.549690,0.841578,0.174009,0.326833,0.868464,0.089821,0.363945,0.437291,0.055715,0.375072,0.040032,0.104097,0.038780,1.285603,0.116878,0.010945,1.088480,0.149230,-0.077083,0.836579,0.168049,0.172125,0.850716,0.113797,0.134877,0.469796,0.075049,0.118227,0.051299,
40,0.133466,0.442090,1.305056,0.160138,0.476800,1.073604,0.214273,0.549654,0.841557,0.174092,0.326794,0.868456,0.089890,0.363930,0.437287,0.055721,0.375072,0.040035,0.104089,0.038808,1.285740,0.116773,0.010748,1.088643,0.148708,-0.077730,0.836833,0.167824,0.172032,0.850721,0.114394,0.134891,0.469674,0.074822,0.118149,0.051377,
41,0.133570,0.442175,1.305044,0.160269,0.476834,1.073588,0.214482,0.549620,0.841533,0.174181,0.326749,0.868447,0.089965,0.363916,0.437283,0.055724,0.375072,0.040037,0.104093,0.038835,1.285879,0.116691,0.010553,1.088808,0.148195,-0.078359,0.837089,0.167779,0.171954,0.850635,0.114425,0.134905,0.469569,0.074800,0.118157,0.051288,
42,0.133685,0.442259,1.305028,0.160413,0.476867,1.073568,0.214695,0.549589,0.841503,0.174273,0.326702,0.868439,0.090045,0.363903,0.437281,0.055727,0.375072,0.040041,0.104104,0.038865,1.286015,0.116624,0.010365,1.088971,0.147688,-0.078960,0.837347,0.167933,0.171896,0.850456,0.113843,0.134909,0.469487,0.075020,0.118261,0.051018,
43,0.133812,0.442340,1.305009,0.160572,0.476896,1.073545,0.214909,0.549560,0.841467,0.174365,0.326654,0.868432,0.090128,0.363891,0.437279,0.055729,0.375072,0.040045,0.104116,0.038904,1.286145,0.116550,0.010187,1.089126,0.147179,-0.079535,0.837610,0.168256,0.171861,0.850209,0.112762,0.134898,0.469440,0.075450,0.118440,0.050613,
44,0.133951,0.442418,1.304988,0.160743,0.476923,1.073520,0.215120,0.549534,0.841428,0.174453,0.326608,0.868427,0.090213,0.363880,0.437278,0.055730,0.375073,0.040051,0.104119,0.038964,1.286257,0.116439,0.010022,1.089264,0.146644,-0.080093,0.837881,0.168681,0.171845,0.849953,0.111436,0.134870,0.469444,0.075987,0.118647,0.050177,
45,0.134100,0.442492,1.304971,0.160923,0.476947,1.073499,0.215324,0.549509,0.841390,0.174534,0.326566,0.868426,0.090297,0.363868,0.437279,0.055732,0.375074,0.040057,0.104105,0.039054,1.286341,0.116253,0.009870,1.089374,0.146044,-0.080657,0.838167,0.169128,0.171847,0.849758,0.110185,0.134833,0.469513,0.076494,0.118829,0.049830,
