  ,// User name
28-5-2013,// Evaluation date
03Lprocessed (1),0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
43.717,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
208,0.996137,0.020622,-0.085021,-0.007555,0.999185,-0.026039,-0.030214,-0.006247,0.998598,0.047894,0.022513,-0.001173,0.995246,0.073814,-0.062640,-0.010602,0.995284,0.034521,0.090653,-0.000878,0.999007,-0.032147,-0.030720,-0.002751,0.998778,-0.012533,-0.005554,-0.047479,0.565257,-0.405974,-0.497761,-0.517594,0.929480,0.091249,-0.350533,0.069767,0.996714,-0.043303,0.067523,0.011247,0.999244,0.030291,-0.009935,0.022263,0.997437,-0.014627,0.036255,0.059931,
209,0.996129,0.020693,-0.085100,-0.007556,0.999180,-0.026096,-0.030284,-0.006359,0.998593,0.048020,0.022486,-0.001152,0.995246,0.073830,-0.062616,-0.010655,0.995271,0.034584,0.090768,-0.000763,0.999006,-0.032165,-0.030730,-0.002727,0.998778,-0.012539,-0.005536,-0.047482,0.565413,-0.406785,-0.497799,-0.516750,0.921184,0.098906,-0.369419,0.071884,0.996707,-0.043243,0.067636,0.011402,0.999245,0.030301,-0.009944,0.022200,0.997436,-0.014648,0.036249,0.059933,
210,0.996122,0.020727,-0.085180,-0.007513,0.999174,-0.026164,-0.030410,-0.006488,0.998587,0.048172,0.022410,-0.001077,0.995244,0.073868,-0.062588,-0.010751,0.995253,0.034660,0.090935,-0.000629,0.999006,-0.032185,-0.030727,-0.002700,0.998778,-0.012547,-0.005517,-0.047491,0.565124,-0.407285,-0.498213,-0.516272,0.912419,0.106667,-0.388021,0.074518,0.996697,-0.043174,0.067794,0.011590,0.999246,0.030321,-0.009928,0.022118,0.997436,-0.014665,0.036232,0.059941,
211,0.996116,0.020721,-0.085260,-0.007431,0.999167,-0.026238,-0.030558,-0.006626,0.998582,0.048342,0.022294,-0.000942,0.995239,0.073932,-0.062567,-0.010910,0.995233,0.034746,0.091122,-0.000492,0.999006,-0.032208,-0.030708,-0.002670,0.998777,-0.012554,-0.005505,-0.047502,0.564169,-0.407299,-0.499178,-0.516373,0.903186,0.114663,-0.406226,0.078022,0.996687,-0.043101,0.067960,0.011783,0.999247,0.030347,-0.009886,0.022040,0.997436,-0.014669,0.036210,0.059953,
212,0.996111,0.020681,-0.085337,-0.007320,0.999160,-0.026310,-0.030690,-0.006759,0.998576,0.048517,0.022152,-0.000752,0.995231,0.074017,-0.062555,-0.011131,0.995215,0.034834,0.091291,-0.000363,0.999006,-0.032232,-0.030674,-0.002640,0.998777,-0.012561,-0.005502,-0.047510,0.562354,-0.406677,-0.500855,-0.517220,0.893507,0.123063,-0.423875,0.082642,0.996679,-0.043030,0.068093,0.011953,0.999249,0.030374,-0.009823,0.021983,0.997436,-0.014656,0.036189,0.059970,
213,0.996107,0.020617,-0.085408,-0.007196,0.999155,-0.026374,-0.030777,-0.006879,0.998572,0.048682,0.021999,-0.000524,0.995221,0.074115,-0.062550,-0.011395,0.995201,0.034920,0.091413,-0.000249,0.999007,-0.032257,-0.030631,-0.002608,0.998776,-0.012568,-0.005510,-0.047518,0.559606,-0.405354,-0.503309,-0.518854,0.883435,0.132002,-0.440800,0.088389,0.996675,-0.042963,0.068168,0.012079,0.999249,0.030402,-0.009746,0.021952,0.997436,-0.014628,0.036169,0.059994,
214,0.996104,0.020543,-0.085467,-0.007076,0.999151,-0.026430,-0.030808,-0.006981,0.998569,0.048820,0.021849,-0.000280,0.995210,0.074217,-0.062547,-0.011667,0.995192,0.035001,0.091480,-0.000157,0.999007,-0.032281,-0.030584,-0.002568,0.998775,-0.012578,-0.005524,-0.047532,0.556022,-0.403383,-0.506476,-0.521156,0.873047,0.141513,-0.456874,0.095020,0.996676,-0.042902,0.068181,0.012154,0.999249,0.030430,-0.009662,0.021944,0.997435,-0.014594,0.036152,0.060028,
215,0.996102,0.020469,-0.085512,-0.006976,0.999150,-0.026477,-0.030785,-0.007056,0.998567,0.048920,0.021719,-0.000046,0.995201,0.074306,-0.062541,-0.011908,0.995188,0.035075,0.091494,-0.000092,0.999008,-0.032305,-0.030540,-0.002516,0.998774,-0.012590,-0.005543,-0.047556,0.551832,-0.400917,-0.510173,-0.523899,0.862439,0.151514,-0.472032,0.102117,0.996681,-0.042847,0.068139,0.012174,0.999249,0.030457,-0.009580,0.021951,0.997433,-0.014564,0.036136,0.060072,
216,0.996102,0.020404,-0.085543,-0.006904,0.999151,-0.026514,-0.030714,-0.007093,0.998566,0.048976,0.021621,0.000151,0.995195,0.074368,-0.062527,-0.012072,0.995188,0.035143,0.091460,-0.000066,0.999009,-0.032330,-0.030500,-0.002452,0.998772,-0.012602,-0.005566,-0.047589,0.547329,-0.398162,-0.514158,-0.526820,0.851710,0.161837,-0.486280,0.109229,0.996689,-0.042800,0.068052,0.012142,0.999249,0.030484,-0.009504,0.021965,0.997432,-0.014539,0.036118,0.060119,
217,0.996101,0.020349,-0.085565,-0.006856,0.999154,-0.026543,-0.030601,-0.007088,0.998566,0.048988,0.021565,0.000290,0.995195,0.074389,-0.062504,-0.012114,0.995194,0.035207,0.091380,-0.000081,0.999009,-0.032359,-0.030462,-0.002381,0.998770,-0.012610,-0.005593,-0.047626,0.542789,-0.395317,-0.518195,-0.529697,0.840943,0.172286,-0.499679,0.115986,0.996700,-0.042759,0.067930,0.012072,0.999248,0.030510,-0.009435,0.021980,0.997430,-0.014518,0.036095,0.060161,
218,0.996101,0.020301,-0.085582,-0.006825,0.999158,-0.026572,-0.030455,-0.007049,0.998568,0.048959,0.021555,0.000358,0.995201,0.074360,-0.062471,-0.011995,0.995202,0.035272,0.091264,-0.000130,0.999009,-0.032390,-0.030426,-0.002312,0.998768,-0.012613,-0.005627,-0.047662,0.538415,-0.392534,-0.522096,-0.532394,0.830193,0.182698,-0.512326,0.122161,0.996713,-0.042716,0.067779,0.011987,0.999248,0.030534,-0.009373,0.021989,0.997430,-0.014494,0.036068,0.060191,
219,0.996101,0.020258,-0.085596,-0.006804,0.999162,-0.026609,-0.030290,-0.006997,0.998571,0.048894,0.021590,0.000351,0.995213,0.074282,-0.062425,-0.011691,0.995212,0.035345,0.091123,-0.000196,0.999010,-0.032423,-0.030390,-0.002252,0.998766,-0.012613,-0.005669,-0.047693,0.534321,-0.389906,-0.525738,-0.534859,0.819473,0.192970,-0.524333,0.127677,0.996728,-0.042666,0.067609,0.011916,0.999248,0.030558,-0.009316,0.021989,0.997430,-0.014466,0.036036,0.060208,
220,0.996101,0.020216,-0.085609,-0.006784,0.999167,-0.026660,-0.030117,-0.006950,0.998574,0.048795,0.021666,0.000273,0.995231,0.074162,-0.062366,-0.011198,0.995223,0.035425,0.090971,-0.000261,0.999010,-0.032456,-0.030354,-0.002208,0.998765,-0.012608,-0.005719,-0.047717,0.530542,-0.387471,-0.529059,-0.537111,0.808770,0.203058,-0.535802,0.132568,0.996743,-0.042608,0.067433,0.011879,0.999248,0.030582,-0.009262,0.021976,0.997432,-0.014439,0.036003,0.060212,
221,0.996101,0.020173,-0.085620,-0.006757,0.999170,-0.026718,-0.029952,-0.006920,0.998578,0.048667,0.021775,0.000130,0.995254,0.074013,-0.062295,-0.010535,0.995234,0.035505,0.090823,-0.000312,0.999010,-0.032485,-0.030320,-0.002180,0.998764,-0.012598,-0.005776,-0.047736,0.527060,-0.385232,-0.532039,-0.539201,0.798054,0.212964,-0.546816,0.136925,0.996757,-0.042547,0.067260,0.011883,0.999248,0.030607,-0.009209,0.021955,0.997434,-0.014417,0.035969,0.060204,
222,0.996101,0.020126,-0.085625,-0.006718,0.999173,-0.026777,-0.029806,-0.006910,0.998582,0.048518,0.021913,-0.000067,0.995279,0.073847,-0.062218,-0.009757,0.995243,0.035576,0.090692,-0.000342,0.999010,-0.032508,-0.030290,-0.002164,0.998763,-0.012582,-0.005837,-0.047751,0.523828,-0.383175,-0.534687,-0.541194,0.787295,0.222704,-0.557430,0.140862,0.996769,-0.042491,0.067105,0.011920,0.999248,0.030631,-0.009159,0.021937,0.997436,-0.014408,0.035936,0.060186,
223,0.996103,0.020076,-0.085621,-0.006661,0.999175,-0.026829,-0.029696,-0.006918,0.998586,0.048356,0.022073,-0.000306,0.995303,0.073681,-0.062147,-0.008961,0.995250,0.035632,0.090593,-0.000348,0.999010,-0.032525,-0.030265,-0.002160,0.998762,-0.012564,-0.005894,-0.047763,0.520794,-0.381281,-0.537022,-0.543144,0.776472,0.232292,-0.567678,0.144477,0.996779,-0.042447,0.066984,0.011976,0.999248,0.030653,-0.009113,0.021927,0.997439,-0.014414,0.035905,0.060161,
224,0.996106,0.020024,-0.085604,-0.006585,0.999175,-0.026867,-0.029644,-0.006941,0.998590,0.048189,0.022249,-0.000575,0.995323,0.073537,-0.062098,-0.008274,0.995253,0.035667,0.090546,-0.000328,0.999011,-0.032536,-0.030244,-0.002169,0.998762,-0.012552,-0.005942,-0.047775,0.517923,-0.379534,-0.539067,-0.545085,0.765573,0.241726,-0.577591,0.147836,0.996784,-0.042420,0.066919,0.012039,0.999248,0.030669,-0.009072,0.021926,0.997441,-0.014439,0.035878,0.060136,
225,0.996111,0.019972,-0.085569,-0.006491,0.999174,-0.026885,-0.029665,-0.006972,0.998594,0.048021,0.022436,-0.000860,0.995335,0.073433,-0.062089,-0.007820,0.995252,0.035679,0.090561,-0.000290,0.999011,-0.032542,-0.030225,-0.002194,0.998761,-0.012546,-0.005977,-0.047784,0.515199,-0.377913,-0.540839,-0.547032,0.754589,0.251002,-0.587200,0.150963,0.996783,-0.042412,0.066926,0.012094,0.999248,0.030679,-0.009040,0.021928,0.997442,-0.014478,0.035857,0.060119,
226,0.996117,0.019929,-0.085514,-0.006381,0.999171,-0.026878,-0.029754,-0.006997,0.998597,0.047854,0.022631,-0.001152,0.995337,0.073387,-0.062131,-0.007671,0.995245,0.035663,0.090635,-0.000249,0.999011,-0.032543,-0.030207,-0.002238,0.998761,-0.012546,-0.005997,-0.047786,0.512621,-0.376390,-0.542357,-0.548998,0.743505,0.260124,-0.596546,0.153846,0.996776,-0.042426,0.067007,0.012127,0.999248,0.030680,-0.009021,0.021928,0.997442,-0.014526,0.035846,0.060111,
227,0.996125,0.019899,-0.085439,-0.006260,0.999168,-0.026845,-0.029887,-0.006996,0.998601,0.047682,0.022827,-0.001446,0.995329,0.073402,-0.062223,-0.007820,0.995237,0.035624,0.090739,-0.000227,0.999012,-0.032542,-0.030190,-0.002301,0.998761,-0.012544,-0.006007,-0.047778,0.510187,-0.374914,-0.543640,-0.551003,0.732299,0.269125,-0.605665,0.156462,0.996766,-0.042459,0.067137,0.012127,0.999248,0.030673,-0.009018,0.021925,0.997442,-0.014575,0.035847,0.060108,
228,0.996134,0.019892,-0.085344,-0.006131,0.999166,-0.026794,-0.030021,-0.006952,0.998604,0.047504,0.023017,-0.001741,0.995313,0.073468,-0.062346,-0.008168,0.995231,0.035572,0.090833,-0.000243,0.999012,-0.032538,-0.030177,-0.002381,0.998762,-0.012537,-0.006011,-0.047758,0.507877,-0.373428,-0.544707,-0.553088,0.720934,0.278058,-0.614590,0.158796,0.996755,-0.042503,0.067276,0.012087,0.999249,0.030659,-0.009033,0.021921,0.997441,-0.014622,0.035860,0.060102,
229,0.996144,0.019910,-0.085233,-0.005999,0.999165,-0.026740,-0.030114,-0.006861,0.998609,0.047317,0.023192,-0.002038,0.995295,0.073563,-0.062472,-0.008566,0.995228,0.035525,0.090877,-0.000299,0.999012,-0.032534,-0.030171,-0.002477,0.998764,-0.012523,-0.006012,-0.047726,0.505669,-0.371885,-0.545573,-0.555293,0.709372,0.286967,-0.623354,0.160841,0.996748,-0.042542,0.067380,0.012016,0.999249,0.030641,-0.009062,0.021914,0.997440,-0.014663,0.035884,0.060086,
230,0.996155,0.019955,-0.085108,-0.005865,0.999166,-0.026706,-0.030137,-0.006729,0.998613,0.047124,0.023345,-0.002332,0.995279,0.073659,-0.062571,-0.008871,0.995232,0.035505,0.090847,-0.000385,0.999012,-0.032529,-0.030176,-0.002585,0.998766,-0.012506,-0.006014,-0.047688,0.503558,-0.370280,-0.546230,-0.557634,0.697586,0.295847,-0.631993,0.162584,0.996745,-0.042557,0.067418,0.011931,0.999249,0.030623,-0.009103,0.021905,0.997440,-0.014699,0.035912,0.060056,
231,0.996165,0.020025,-0.084975,-0.005727,0.999169,-0.026708,-0.030076,-0.006573,0.998619,0.046934,0.023472,-0.002614,0.995269,0.073734,-0.062625,-0.009002,0.995241,0.035528,0.090734,-0.000480,0.999011,-0.032525,-0.030193,-0.002700,0.998768,-0.012489,-0.006014,-0.047652,0.501572,-0.368667,-0.546647,-0.560078,0.685575,0.304630,-0.640542,0.163993,0.996750,-0.042531,0.067376,0.011851,0.999250,0.030607,-0.009150,0.021890,0.997442,-0.014728,0.035939,0.060015,
232,0.996176,0.020113,-0.084839,-0.005579,0.999173,-0.026755,-0.029930,-0.006402,0.998624,0.046758,0.023571,-0.002866,0.995266,0.073777,-0.062631,-0.008961,0.995256,0.035604,0.090540,-0.000570,0.999010,-0.032519,-0.030222,-0.002816,0.998769,-0.012476,-0.006011,-0.047630,0.499762,-0.367141,-0.546791,-0.562552,0.673378,0.313216,-0.649019,0.165022,0.996763,-0.042458,0.067252,0.011782,0.999250,0.030594,-0.009200,0.021869,0.997443,-0.014750,0.035958,0.059966,
233,0.996186,0.020213,-0.084703,-0.005418,0.999179,-0.026840,-0.029701,-0.006213,0.998629,0.046607,0.023644,-0.003072,0.995268,0.073793,-0.062595,-0.008816,0.995276,0.035725,0.090268,-0.000658,0.999009,-0.032514,-0.030263,-0.002924,0.998769,-0.012466,-0.006002,-0.047631,0.498174,-0.365795,-0.546651,-0.564969,0.661077,0.321511,-0.657398,0.165637,0.996782,-0.042344,0.067048,0.011708,0.999251,0.030586,-0.009251,0.021842,0.997446,-0.014767,0.035968,0.059915,
234,0.996196,0.020320,-0.084572,-0.005241,0.999187,-0.026945,-0.029398,-0.005996,0.998633,0.046489,0.023694,-0.003221,0.995273,0.073796,-0.062534,-0.008656,0.995302,0.035873,0.089928,-0.000758,0.999007,-0.032509,-0.030316,-0.003019,0.998768,-0.012452,-0.005985,-0.047655,0.496833,-0.364698,-0.546246,-0.567245,0.648790,0.329451,-0.665608,0.165831,0.996807,-0.042207,0.066776,0.011604,0.999251,0.030580,-0.009305,0.021815,0.997449,-0.014783,0.035970,0.059864,
235,0.996205,0.020428,-0.084452,-0.005048,0.999196,-0.027048,-0.029041,-0.005743,0.998635,0.046411,0.023726,-0.003312,0.995279,0.073798,-0.062460,-0.008540,0.995331,0.036027,0.089542,-0.000881,0.999005,-0.032504,-0.030380,-0.003101,0.998767,-0.012433,-0.005961,-0.047697,0.495763,-0.363893,-0.545611,-0.569307,0.636665,0.336979,-0.673554,0.165611,0.996836,-0.042068,0.066458,0.011452,0.999251,0.030575,-0.009361,0.021792,0.997451,-0.014804,0.035970,0.059818,
236,0.996213,0.020529,-0.084348,-0.004846,0.999206,-0.027138,-0.028670,-0.005466,0.998636,0.046376,0.023749,-0.003354,0.995283,0.073807,-0.062383,-0.008482,0.995361,0.036171,0.089149,-0.001025,0.999003,-0.032498,-0.030458,-0.003182,0.998765,-0.012411,-0.005929,-0.047740,0.495003,-0.363408,-0.544768,-0.571082,0.624878,0.344012,-0.681148,0.164988,0.996866,-0.041940,0.066132,0.011257,0.999251,0.030571,-0.009421,0.021774,0.997453,-0.014835,0.035973,0.059777,
237,0.996219,0.020619,-0.084267,-0.004640,0.999215,-0.027208,-0.028328,-0.005191,0.998635,0.046386,0.023766,-0.003355,0.995288,0.073819,-0.062304,-0.008441,0.995388,0.036296,0.088797,-0.001172,0.999000,-0.032492,-0.030548,-0.003273,0.998764,-0.012398,-0.005889,-0.047773,0.494591,-0.363248,-0.543742,-0.572517,0.613620,0.350445,-0.688307,0.163991,0.996892,-0.041830,0.065841,0.011045,0.999251,0.030566,-0.009484,0.021758,0.997454,-0.014881,0.035982,0.059745,
238,0.996223,0.020692,-0.084210,-0.004438,0.999223,-0.027257,-0.028049,-0.004942,0.998632,0.046440,0.023780,-0.003319,0.995293,0.073823,-0.062222,-0.008347,0.995408,0.036397,0.088521,-0.001305,0.998997,-0.032486,-0.030646,-0.003381,0.998764,-0.012400,-0.005842,-0.047785,0.494510,-0.363368,-0.542577,-0.573614,0.603094,0.356194,-0.694932,0.162707,0.996913,-0.041742,0.065616,0.010845,0.999251,0.030559,-0.009547,0.021739,0.997454,-0.014937,0.035997,0.059718,
239,0.996226,0.020747,-0.084176,-0.004241,0.999229,-0.027281,-0.027843,-0.004731,0.998629,0.046527,0.023786,-0.003243,0.995302,0.073809,-0.062133,-0.008133,0.995423,0.036469,0.088329,-0.001418,0.998993,-0.032483,-0.030745,-0.003504,0.998764,-0.012424,-0.005789,-0.047779,0.494654,-0.363665,-0.541366,-0.574446,0.593508,0.361230,-0.700888,0.161299,0.996927,-0.041681,0.065468,0.010679,0.999251,0.030549,-0.009609,0.021717,0.997454,-0.014994,0.036015,0.059694,
240,0.996227,0.020789,-0.084162,-0.004049,0.999234,-0.027277,-0.027703,-0.004556,0.998624,0.046634,0.023776,-0.003123,0.995314,0.073770,-0.062036,-0.007778,0.995432,0.036510,0.088206,-0.001515,0.998990,-0.032485,-0.030830,-0.003630,0.998765,-0.012472,-0.005737,-0.047759,0.494867,-0.364005,-0.540221,-0.575124,0.585083,0.365551,-0.706018,0.159967,0.996934,-0.041648,0.065389,0.010555,0.999252,0.030535,-0.009671,0.021692,0.997455,-0.015038,0.036033,0.059666,
241,0.996227,0.020821,-0.084164,-0.003860,0.999237,-0.027249,-0.027617,-0.004417,0.998620,0.046744,0.023743,-0.002955,0.995327,0.073711,-0.061938,-0.007323,0.995438,0.036522,0.088132,-0.001601,0.998988,-0.032492,-0.030886,-0.003747,0.998765,-0.012546,-0.005691,-0.047736,0.495021,-0.364284,-0.539236,-0.575740,0.578056,0.369114,-0.710185,0.158886,0.996937,-0.041643,0.065368,0.010476,0.999252,0.030518,-0.009734,0.021663,0.997456,-0.015059,0.036046,0.059633,
242,0.996226,0.020850,-0.084181,-0.003668,0.999240,-0.027206,-0.027576,-0.004315,0.998618,0.046843,0.023684,-0.002739,0.995341,0.073641,-0.061852,-0.006855,0.995442,0.036512,0.088091,-0.001672,0.998986,-0.032502,-0.030900,-0.003846,0.998765,-0.012638,-0.005658,-0.047719,0.495079,-0.364461,-0.538447,-0.576315,0.572680,0.371787,-0.713300,0.158160,0.996935,-0.041656,0.065397,0.010446,0.999253,0.030499,-0.009795,0.021626,0.997457,-0.015057,0.036054,0.059599,
243,0.996223,0.020879,-0.084215,-0.003474,0.999242,-0.027156,-0.027574,-0.004253,0.998617,0.046920,0.023605,-0.002484,0.995353,0.073569,-0.061791,-0.006472,0.995444,0.036484,0.088074,-0.001721,0.998987,-0.032512,-0.030866,-0.003923,0.998764,-0.012737,-0.005647,-0.047712,0.495084,-0.364556,-0.537847,-0.576811,0.569204,0.373378,-0.715320,0.157837,0.996928,-0.041684,0.065472,0.010458,0.999254,0.030482,-0.009853,0.021578,0.997459,-0.015044,0.036053,0.059573,
244,0.996218,0.020910,-0.084271,-0.003277,0.999243,-0.027101,-0.027599,-0.004220,0.998617,0.046972,0.023518,-0.002207,0.995361,0.073498,-0.061766,-0.006237,0.995446,0.036440,0.088068,-0.001748,0.998989,-0.032518,-0.030788,-0.003977,0.998763,-0.012827,-0.005657,-0.047717,0.495101,-0.364600,-0.537416,-0.577171,0.567837,0.373713,-0.716209,0.157939,0.996920,-0.041726,0.065577,0.010494,0.999255,0.030469,-0.009903,0.021521,0.997461,-0.015028,0.036045,0.059556,
245,0.996211,0.020942,-0.084353,-0.003080,0.999244,-0.027036,-0.027625,-0.004190,0.998618,0.047000,0.023442,-0.001940,0.995366,0.073430,-0.061777,-0.006161,0.995450,0.036377,0.088054,-0.001768,0.998992,-0.032522,-0.030678,-0.004014,0.998761,-0.012894,-0.005688,-0.047731,0.495170,-0.364604,-0.537153,-0.577354,0.568710,0.372704,-0.715921,0.158489,0.996910,-0.041785,0.065682,0.010522,0.999256,0.030460,-0.009941,0.021465,0.997462,-0.015012,0.036029,0.059549,
246,0.996201,0.020972,-0.084466,-0.002887,0.999246,-0.026958,-0.027628,-0.004136,0.998619,0.047007,0.023390,-0.001722,0.995368,0.073362,-0.061818,-0.006208,0.995456,0.036296,0.088012,-0.001797,0.998996,-0.032523,-0.030549,-0.004042,0.998759,-0.012928,-0.005735,-0.047748,0.495301,-0.364563,-0.537070,-0.577344,0.571854,0.370375,-0.714401,0.159489,0.996902,-0.041862,0.065757,0.010513,0.999257,0.030455,-0.009962,0.021420,0.997463,-0.014994,0.036008,0.059546,
247,0.996189,0.020999,-0.084607,-0.002703,0.999249,-0.026875,-0.027601,-0.004052,0.998620,0.046999,0.023371,-0.001589,0.995369,0.073300,-0.061873,-0.006322,0.995466,0.036206,0.087942,-0.001836,0.999000,-0.032524,-0.030416,-0.004075,0.998758,-0.012927,-0.005789,-0.047759,0.495510,-0.364487,-0.537168,-0.577122,0.577195,0.366829,-0.711617,0.160883,0.996896,-0.041950,0.065792,0.010462,0.999258,0.030455,-0.009966,0.021391,0.997465,-0.014971,0.035984,0.059545,
248,0.996175,0.021020,-0.084771,-0.002535,0.999253,-0.026804,-0.027564,-0.003955,0.998621,0.046982,0.023381,-0.001555,0.995368,0.073252,-0.061931,-0.006459,0.995475,0.036124,0.087871,-0.001864,0.999003,-0.032523,-0.030293,-0.004124,0.998758,-0.012898,-0.005843,-0.047762,0.495848,-0.364426,-0.537409,-0.576645,0.584565,0.362210,-0.707582,0.162525,0.996893,-0.042032,0.065805,0.010389,0.999258,0.030460,-0.009951,0.021375,0.997466,-0.014942,0.035957,0.059543,
