  ,// User name
21-5-2013,// Evaluation date
04Rprocessed,0-0-0,00:00:00:000,// Source file name and timestamp
60.000,// Measurement rate
90.133,// Data capture period
BUTTERWORTH FILTER,// Smoothing function
INTERPOLATE BAD DATA,// Data repair function
Frame #,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q0 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q1 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q2 / Time,Thorax / Sensor #0 / T12/L1 / World Ref. Frame / Quaternion / Q3 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q0 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q1 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q2 / Time,Lumbar / Sensor #0 / L5/S1 / World Ref. Frame / Quaternion / Q3 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Upper Arm / Sensor #0 / Left Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Forearm / Sensor #0 / Left Elbow / Left Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Thigh / Sensor #0 / Left Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Shank / Sensor #0 / Left Knee / Left Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Left Foot / Sensor #0 / Left Ankle / Left Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Upper Arm / Sensor #0 / Right Shoulder / Thorax - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Forearm / Sensor #0 / Right Elbow / Right Upper Arm - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Thigh / Sensor #0 / Right Hip / Sacrum - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Shank / Sensor #0 / Right Knee / Right Thigh - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q0 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q1 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q2 / Time,Right Foot / Sensor #0 / Right Ankle / Right Shank - #0 - Center of Mass Ref. Frame / Quaternion / Q3 / Time,
1189,0.997639,-0.031192,0.055033,0.026718,0.997280,0.016768,-0.064828,0.030800,0.984536,0.057817,-0.042217,0.159884,0.945740,-0.085823,-0.248510,-0.190928,0.999383,0.021978,0.026011,0.008601,0.995810,-0.017957,0.089314,-0.007985,0.999341,0.005127,0.020746,-0.029344,0.999512,-0.020312,-0.003265,-0.023507,0.968998,0.080753,-0.232737,-0.018865,0.998596,-0.020085,0.043363,-0.022841,0.992708,0.023297,0.114614,0.029179,0.999513,-0.006598,0.026471,0.015155,
1190,0.997672,-0.031898,0.054602,0.025529,0.997434,0.015821,-0.063933,0.028077,0.983638,0.057451,-0.042807,0.165298,0.945177,-0.086810,-0.247922,-0.194010,0.999327,0.021872,0.027630,0.010206,0.995999,-0.018755,0.087034,-0.007723,0.999363,0.005330,0.020484,-0.028745,0.999658,-0.019278,-0.002346,-0.017536,0.968960,0.082624,-0.231412,-0.027178,0.998814,-0.020420,0.038166,-0.022298,0.991628,0.022722,0.124058,0.027714,0.999472,-0.006121,0.027213,0.016653,
1191,0.997698,-0.032447,0.054430,0.024158,0.997575,0.014575,-0.063148,0.025372,0.982870,0.057121,-0.043154,0.169828,0.944642,-0.087553,-0.248158,-0.195967,0.999272,0.021995,0.029029,0.011313,0.996158,-0.019459,0.085088,-0.007126,0.999389,0.005588,0.020212,-0.027967,0.999752,-0.018555,-0.002194,-0.012102,0.968962,0.085127,-0.229371,-0.035427,0.999006,-0.020614,0.032708,-0.022174,0.990406,0.022366,0.133897,0.025822,0.999403,-0.005811,0.028529,0.018603,
1192,0.997718,-0.032861,0.054481,0.022620,0.997702,0.013161,-0.062457,0.022718,0.982359,0.056877,-0.043234,0.172818,0.944207,-0.087872,-0.249174,-0.196633,0.999221,0.022267,0.030275,0.012027,0.996297,-0.020120,0.083359,-0.006219,0.999415,0.005901,0.019961,-0.027128,0.999805,-0.018144,-0.002676,-0.007352,0.968914,0.087760,-0.227390,-0.042403,0.999163,-0.020782,0.027031,-0.022607,0.989035,0.022173,0.144062,0.023743,0.999303,-0.005674,0.030371,0.020950,
1193,0.997730,-0.033169,0.054732,0.020932,0.997815,0.011719,-0.061824,0.020144,0.982137,0.056758,-0.043159,0.174134,0.943855,-0.087744,-0.250787,-0.196327,0.999172,0.022605,0.031428,0.012548,0.996425,-0.020793,0.081726,-0.005108,0.999438,0.006257,0.019758,-0.026357,0.999825,-0.018024,-0.003656,-0.003291,0.968779,0.090070,-0.226114,-0.047196,0.999273,-0.021030,0.021189,-0.023694,0.987517,0.022071,0.154430,0.021786,0.999171,-0.005693,0.032692,0.023601,
1194,0.997735,-0.033404,0.055167,0.019109,0.997913,0.010366,-0.061227,0.017695,0.982150,0.056782,-0.043127,0.174058,0.943528,-0.087271,-0.252685,-0.195675,0.999121,0.022940,0.032541,0.013088,0.996547,-0.021519,0.080096,-0.003951,0.999454,0.006642,0.019619,-0.025755,0.999823,-0.018148,-0.005027,0.000141,0.968563,0.091777,-0.225887,-0.049367,0.999329,-0.021442,0.015270,-0.025464,0.985871,0.021993,0.164820,0.020227,0.999005,-0.005823,0.035423,0.026446,
1195,0.997731,-0.033595,0.055767,0.017171,0.997996,0.009180,-0.060672,0.015434,0.982314,0.056956,-0.043351,0.173022,0.943192,-0.086623,-0.254482,-0.195254,0.999068,0.023224,0.033665,0.013792,0.996665,-0.022315,0.078433,-0.002913,0.999462,0.007043,0.019540,-0.025366,0.999803,-0.018446,-0.006704,0.002992,0.968287,0.092799,-0.226751,-0.048926,0.999324,-0.022066,0.009421,-0.027871,0.984136,0.021889,0.175007,0.019209,0.998810,-0.006004,0.038442,0.029392,
1196,0.997716,-0.033770,0.056498,0.015156,0.998062,0.008192,-0.060202,0.013445,0.982564,0.057282,-0.043975,0.171329,0.942897,-0.085962,-0.255795,-0.195255,0.999010,0.023427,0.034835,0.014688,0.996778,-0.023164,0.076765,-0.002117,0.999465,0.007446,0.019498,-0.025180,0.999772,-0.018836,-0.008608,0.005271,0.967956,0.093206,-0.228562,-0.046194,0.999254,-0.022910,0.003856,-0.030848,0.982370,0.021722,0.184738,0.018701,0.998592,-0.006171,0.041548,0.032394,
1197,0.997693,-0.033948,0.057307,0.013123,0.998109,0.007387,-0.059871,0.011817,0.982889,0.057759,-0.045038,0.169013,0.942773,-0.085385,-0.256334,-0.195402,0.998949,0.023539,0.036065,0.015669,0.996879,-0.024026,0.075180,-0.001604,0.999464,0.007843,0.019454,-0.025144,0.999734,-0.019240,-0.010635,0.006961,0.967559,0.093138,-0.231129,-0.041654,0.999122,-0.023943,-0.001167,-0.034360,0.980644,0.021452,0.193734,0.018537,0.998361,-0.006268,0.044469,0.035462,
1198,0.997663,-0.034136,0.058127,0.011159,0.998136,0.006714,-0.059713,0.010625,0.983315,0.058381,-0.046489,0.165898,0.942967,-0.084884,-0.255964,-0.195167,0.998888,0.023566,0.037324,0.016540,0.996963,-0.024838,0.073795,-0.001329,0.999462,0.008219,0.019359,-0.025185,0.999695,-0.019598,-0.012649,0.008063,0.967066,0.092733,-0.234307,-0.035840,0.998932,-0.025092,-0.005396,-0.038433,0.979045,0.021018,0.201710,0.018510,0.998134,-0.006262,0.046890,0.038614,
1199,0.997631,-0.034331,0.058879,0.009365,0.998148,0.006107,-0.059717,0.009899,0.983864,0.059122,-0.048233,0.161834,0.943564,-0.084376,-0.254710,-0.194141,0.998834,0.023526,0.038544,0.017094,0.997024,-0.025538,0.072727,-0.001204,0.999461,0.008562,0.019163,-0.025226,0.999660,-0.019882,-0.014491,0.008623,0.966444,0.092099,-0.238007,-0.029281,0.998688,-0.026241,-0.008628,-0.043118,0.977657,0.020348,0.208399,0.018481,0.997928,-0.006138,0.048519,0.041798,
1200,0.997601,-0.034521,0.059482,0.007838,0.998147,0.005506,-0.059831,0.009609,0.984508,0.059927,-0.050192,0.156953,0.944529,-0.083769,-0.252717,-0.192306,0.998791,0.023442,0.039632,0.017212,0.997059,-0.026075,0.072059,-0.001142,0.999465,0.008860,0.018825,-0.025216,0.999632,-0.020092,-0.016009,0.008720,0.965673,0.091332,-0.242137,-0.022467,0.998398,-0.027254,-0.010767,-0.048402,0.976557,0.019386,0.213590,0.018426,0.997768,-0.005900,0.049146,0.044829,
1201,0.997581,-0.034689,0.059867,0.006647,0.998141,0.004876,-0.059970,0.009668,0.985157,0.060705,-0.052336,0.151796,0.945718,-0.083042,-0.250168,-0.190100,0.998764,0.023336,0.040510,0.016907,0.997067,-0.026426,0.071820,-0.001103,0.999475,0.009104,0.018323,-0.025134,0.999613,-0.020249,-0.017092,0.008449,0.964765,0.090541,-0.246536,-0.015829,0.998072,-0.028003,-0.011829,-0.054110,0.975793,0.018132,0.217166,0.018395,0.997674,-0.005581,0.048685,0.047386,
1202,0.997575,-0.034821,0.059982,0.005815,0.998136,0.004218,-0.060057,0.009950,0.985681,0.061345,-0.054677,0.147242,0.946923,-0.082274,-0.247245,-0.188247,0.998750,0.023224,0.041138,0.016324,0.997051,-0.026597,0.071973,-0.001116,0.999489,0.009281,0.017657,-0.024983,0.999604,-0.020382,-0.017696,0.007896,0.963773,0.089860,-0.250943,-0.009711,0.997731,-0.028399,-0.011940,-0.059861,0.975377,0.016656,0.219142,0.018402,0.997665,-0.005231,0.047186,0.049093,
1203,0.997585,-0.034911,0.059809,0.005317,0.998136,0.003560,-0.060038,0.010323,0.985951,0.061743,-0.057234,0.144267,0.947938,-0.081614,-0.244123,-0.187502,0.998746,0.023116,0.041537,0.015679,0.997018,-0.026621,0.072428,-0.001256,0.999507,0.009385,0.016847,-0.024776,0.999605,-0.020511,-0.017856,0.007154,0.962782,0.089423,-0.255021,-0.004357,0.997411,-0.028412,-0.011295,-0.065096,0.975288,0.015092,0.219658,0.018307,0.997749,-0.004912,0.044811,0.049643,
1204,0.997611,-0.034966,0.059361,0.005084,0.998143,0.002943,-0.059897,0.010666,0.985869,0.061837,-0.059987,0.143666,0.948589,-0.081219,-0.241006,-0.188410,0.998746,0.023020,0.041777,0.015178,0.996973,-0.026548,0.073055,-0.001598,0.999528,0.009416,0.015927,-0.024524,0.999611,-0.020632,-0.017670,0.006349,0.961895,0.089327,-0.258415,0.000053,0.997158,-0.028068,-0.010113,-0.069184,0.975480,0.013592,0.218947,0.017785,0.997918,-0.004678,0.041806,0.048896,
1205,0.997650,-0.035005,0.058677,0.005022,0.998157,0.002404,-0.059646,0.010889,0.985382,0.061621,-0.062855,0.145855,0.948761,-0.081198,-0.238138,-0.191182,0.998744,0.022942,0.041957,0.014955,0.996927,-0.026431,0.073712,-0.002175,0.999551,0.009382,0.014945,-0.024223,0.999620,-0.020717,-0.017275,0.005665,0.961217,0.089606,-0.260808,0.003338,0.997022,-0.027430,-0.008597,-0.071558,0.975895,0.012300,0.217277,0.016405,0.998149,-0.004560,0.038454,0.046898,
1206,0.997699,-0.035048,0.057811,0.005031,0.998178,0.001960,-0.059304,0.010932,0.984482,0.061153,-0.065692,0.150800,0.948397,-0.081587,-0.235791,-0.195678,0.998735,0.022889,0.042165,0.015045,0.996887,-0.026315,0.074262,-0.002960,0.999574,0.009303,0.013954,-0.023867,0.999630,-0.020719,-0.016810,0.005329,0.960836,0.090244,-0.261958,0.005271,0.997038,-0.026586,-0.006922,-0.071830,0.976475,0.011329,0.214893,0.013770,0.998413,-0.004560,0.035042,0.043852,
1207,0.997755,-0.035111,0.056814,0.005019,0.998206,0.001615,-0.058876,0.010769,0.983202,0.060538,-0.068317,0.158053,0.947502,-0.082354,-0.234220,-0.201489,0.998718,0.022869,0.042458,0.015405,0.996862,-0.026232,0.074589,-0.003871,0.999598,0.009201,0.013009,-0.023450,0.999638,-0.020589,-0.016388,0.005560,0.960809,0.091183,-0.261725,0.005616,0.997214,-0.025627,-0.005232,-0.069853,0.977168,0.010762,0.211974,0.009688,0.998680,-0.004651,0.031820,0.040060,
1208,0.997813,-0.035198,0.055726,0.004916,0.998242,0.001361,-0.058338,0.010393,0.981625,0.059898,-0.070556,0.166873,0.946138,-0.083402,-0.233614,-0.208065,0.998693,0.022884,0.042839,0.015943,0.996857,-0.026212,0.074602,-0.004785,0.999620,0.009102,0.012166,-0.022990,0.999644,-0.020292,-0.016078,0.006499,0.961145,0.092325,-0.260111,0.004266,0.997526,-0.024639,-0.003655,-0.065735,0.977930,0.010654,0.208615,0.004290,0.998924,-0.004795,0.028970,0.035897,
1209,0.997874,-0.035302,0.054579,0.004679,0.998288,0.001194,-0.057655,0.009815,0.979871,0.059343,-0.072275,0.176374,0.944408,-0.084590,-0.234046,-0.214851,0.998662,0.022932,0.043286,0.016550,0.996879,-0.026279,0.074239,-0.005558,0.999640,0.009026,0.011468,-0.022520,0.999644,-0.019822,-0.015902,0.008149,0.961798,0.093521,-0.257287,0.001389,0.997925,-0.023690,-0.002294,-0.059821,0.978733,0.011027,0.204835,-0.001905,0.999129,-0.004970,0.026581,0.031781,
1210,0.997936,-0.035402,0.053398,0.004295,0.998343,0.001115,-0.056809,0.009053,0.978085,0.058947,-0.073420,0.185698,0.942443,-0.085767,-0.235445,-0.221383,0.998630,0.023003,0.043774,0.017123,0.996928,-0.026456,0.073468,-0.006060,0.999656,0.008988,0.010949,-0.022090,0.999636,-0.019206,-0.015840,0.010358,0.962673,0.094582,-0.253591,-0.002516,0.998352,-0.022835,-0.001204,-0.052644,0.979569,0.011861,0.200598,-0.008050,0.999287,-0.005177,0.024644,0.028115,
1211,0.997999,-0.035474,0.052208,0.003775,0.998407,0.001133,-0.055822,0.008140,0.976409,0.058738,-0.074017,0.194156,0.940392,-0.086816,-0.237584,-0.227331,0.998597,0.023085,0.044305,0.017579,0.997005,-0.026762,0.072292,-0.006196,0.999667,0.008989,0.010624,-0.021739,0.999621,-0.018495,-0.015837,0.012859,0.963656,0.095325,-0.249468,-0.006737,0.998749,-0.022104,-0.000366,-0.044855,0.980461,0.013088,0.195838,-0.013138,0.999401,-0.005446,0.023061,0.025206,
1212,0.998061,-0.035493,0.051037,0.003148,0.998473,0.001248,-0.054757,0.007127,0.974953,0.058700,-0.074165,0.201299,0.938410,-0.087681,-0.240108,-0.232481,0.998563,0.023175,0.044901,0.017848,0.997105,-0.027201,0.070759,-0.005925,0.999673,0.009027,0.010491,-0.021491,0.999599,-0.017756,-0.015819,0.015345,0.964642,0.095652,-0.245366,-0.010581,0.999079,-0.021503,0.000311,-0.037133,0.981449,0.014587,0.190477,-0.016251,0.999479,-0.005814,0.021686,0.023182,
1213,0.998121,-0.035441,0.049918,0.002453,0.998538,0.001447,-0.053692,0.006086,0.973786,0.058789,-0.073995,0.206905,0.936645,-0.088360,-0.242615,-0.236698,0.998530,0.023277,0.045577,0.017874,0.997220,-0.027755,0.068957,-0.005262,0.999675,0.009101,0.010528,-0.021344,0.999577,-0.017058,-0.015712,0.017542,0.965551,0.095596,-0.241635,-0.013594,0.999326,-0.021011,0.000974,-0.030083,0.982567,0.016194,0.184437,-0.016805,0.999532,-0.006320,0.020362,0.021957,
1214,0.998179,-0.035307,0.048883,0.001728,0.998597,0.001700,-0.052687,0.005104,0.972946,0.058951,-0.073632,0.210903,0.935227,-0.088867,-0.244760,-0.239886,0.998497,0.023406,0.046321,0.017614,0.997339,-0.028382,0.067010,-0.004268,0.999674,0.009205,0.010695,-0.021273,0.999559,-0.016455,-0.015457,0.019269,0.966333,0.095307,-0.238478,-0.015640,0.999495,-0.020584,0.001780,-0.024150,0.983821,0.017717,0.177665,-0.014712,0.999570,-0.006990,0.018970,0.021253,
1215,0.998232,-0.035082,0.047961,0.001007,0.998648,0.001974,-0.051769,0.004265,0.972451,0.059140,-0.073164,0.213282,0.934251,-0.089200,-0.246329,-0.241950,0.998467,0.023571,0.047076,0.017060,0.997455,-0.029024,0.065054,-0.003051,0.999671,0.009335,0.010944,-0.021232,0.999550,-0.015988,-0.015023,0.020444,0.966964,0.094990,-0.235954,-0.016840,0.999601,-0.020169,0.002855,-0.019555,0.985179,0.018972,0.170157,-0.010411,0.999602,-0.007830,0.017486,0.020702,
1216,0.998282,-0.034763,0.047175,0.000316,0.998693,0.002245,-0.050932,0.003635,0.972315,0.059326,-0.072627,0.214030,0.933782,-0.089327,-0.247258,-0.242767,0.998443,0.023773,0.047768,0.016248,0.997559,-0.029613,0.063222,-0.001754,0.999668,0.009482,0.011221,-0.021173,0.999551,-0.015678,-0.014410,0.021074,0.967440,0.094830,-0.234014,-0.017444,0.999664,-0.019730,0.004273,-0.016277,0.986582,0.019826,0.161988,-0.004778,0.999634,-0.008806,0.016022,0.019958,
1217,0.998326,-0.034353,0.046535,-0.000322,0.998733,0.002510,-0.050163,0.003247,0.972545,0.059497,-0.072015,0.213143,0.933852,-0.089209,-0.247597,-0.242195,0.998426,0.023992,0.048334,0.015265,0.997646,-0.030090,0.061620,-0.000530,0.999666,0.009631,0.011477,-0.021056,0.999561,-0.015526,-0.013650,0.021222,0.967777,0.094945,-0.232549,-0.017703,0.999697,-0.019261,0.006049,-0.014093,0.987967,0.020229,0.153334,0.001076,0.999664,-0.009837,0.014853,0.018815,
1218,0.998365,-0.033860,0.046041,-0.000889,0.998767,0.002797,-0.049462,0.003105,0.973127,0.059658,-0.071300,0.210668,0.934459,-0.088841,-0.247454,-0.240126,0.998417,0.024194,0.048750,0.014226,0.997716,-0.030418,0.060318,0.000491,0.999666,0.009763,0.011669,-0.020876,0.999578,-0.015518,-0.012793,0.020968,0.968005,0.095364,-0.231422,-0.017784,0.999710,-0.018797,0.008150,-0.012661,0.989284,0.020233,0.144465,0.006068,0.999690,-0.010790,0.014377,0.017250,
1219,0.998400,-0.033299,0.045681,-0.001371,0.998796,0.003158,-0.048852,0.003189,0.974010,0.059818,-0.070461,0.206788,0.935555,-0.088282,-0.246944,-0.236563,0.998413,0.024331,0.049038,0.013247,0.997767,-0.030587,0.059354,0.001236,0.999669,0.009856,0.011763,-0.020659,0.999599,-0.015620,-0.011909,0.020395,0.968162,0.096035,-0.230488,-0.017740,0.999708,-0.018406,0.010508,-0.011645,0.990501,0.019976,0.135719,0.009411,0.999703,-0.011524,0.014986,0.015401,
1220,0.998431,-0.032694,0.045435,-0.001762,0.998817,0.003664,-0.048362,0.003464,0.975098,0.059991,-0.069506,0.201875,0.937030,-0.087662,-0.246164,-0.231719,0.998412,0.024352,0.049250,0.012414,0.997802,-0.030613,0.058738,0.001692,0.999673,0.009888,0.011735,-0.020462,0.999622,-0.015784,-0.011071,0.019578,0.968290,0.096848,-0.229626,-0.017510,0.999691,-0.018168,0.013034,-0.010816,0.991592,0.019640,0.127449,0.010816,0.999695,-0.011944,0.016896,0.013466,
1221,0.998457,-0.032073,0.045277,-0.002057,0.998830,0.004381,-0.048008,0.003894,0.976256,0.060180,-0.068477,0.196505,0.938706,-0.087151,-0.245203,-0.226079,0.998415,0.024210,0.049429,0.011775,0.997821,-0.030525,0.058456,0.001887,0.999678,0.009843,0.011575,-0.020343,0.999646,-0.015961,-0.010343,0.018594,0.968422,0.097674,-0.228756,-0.016975,0.999662,-0.018154,0.015630,-0.010107,0.992534,0.019396,0.119952,0.010551,0.999660,-0.012038,0.019998,0.011594,
1222,0.998481,-0.031463,0.045180,-0.002261,0.998834,0.005355,-0.047771,0.004440,0.977327,0.060376,-0.067453,0.191410,0.940352,-0.086907,-0.244149,-0.220402,0.998420,0.023877,0.049590,0.011338,0.997825,-0.030346,0.058483,0.001854,0.999682,0.009714,0.011283,-0.020330,0.999669,-0.016107,-0.009772,0.017528,0.968581,0.098393,-0.227846,-0.016026,0.999619,-0.018392,0.018208,-0.009604,0.993318,0.019358,0.113396,0.009323,0.999597,-0.011884,0.023829,0.009828,
1223,0.998501,-0.030883,0.045118,-0.002381,0.998832,0.006580,-0.047604,0.005063,0.978164,0.060548,-0.066527,0.187359,0.941724,-0.087026,-0.243101,-0.215601,0.998429,0.023361,0.049716,0.011086,0.997816,-0.030086,0.058779,0.001605,0.999688,0.009509,0.010870,-0.020396,0.999689,-0.016196,-0.009378,0.016475,0.968773,0.098914,-0.226896,-0.014622,0.999562,-0.018863,0.020726,-0.009471,0.993953,0.019560,0.107756,0.008003,0.999515,-0.011604,0.027715,0.008132,
1224,0.998520,-0.030342,0.045068,-0.002421,0.998825,0.007991,-0.047450,0.005713,0.978661,0.060655,-0.065777,0.184981,0.942623,-0.087515,-0.242160,-0.212513,0.998442,0.022708,0.049777,0.010985,0.997797,-0.029728,0.059301,0.001136,0.999694,0.009256,0.010360,-0.020463,0.999706,-0.016217,-0.009161,0.015542,0.968997,0.099184,-0.225925,-0.012821,0.999491,-0.019493,0.023222,-0.009877,0.994475,0.019966,0.102801,0.007318,0.999434,-0.011327,0.031010,0.006481,
1225,0.998538,-0.029834,0.045014,-0.002385,0.998817,0.009473,-0.047277,0.006331,0.978774,0.060655,-0.065232,0.184571,0.942941,-0.088279,-0.241429,-0.211616,0.998459,0.022001,0.049753,0.010983,0.997770,-0.029238,0.060006,0.000460,0.999703,0.008997,0.009784,-0.020426,0.999718,-0.016183,-0.009101,0.014828,0.969249,0.099184,-0.224952,-0.010768,0.999403,-0.020187,0.025818,-0.010915,0.994933,0.020507,0.098132,0.007629,0.999370,-0.011144,0.033335,0.004952,
1226,0.998556,-0.029341,0.044946,-0.002269,0.998808,0.010893,-0.047085,0.006856,0.978543,0.060517,-0.064845,0.185973,0.942683,-0.089145,-0.241019,-0.212865,0.998478,0.021331,0.049645,0.011012,0.997737,-0.028580,0.060860,-0.000364,0.999715,0.008779,0.009175,-0.020192,0.999724,-0.016130,-0.009162,0.014408,0.969519,0.098930,-0.223989,-0.008683,0.999292,-0.020851,0.028680,-0.012576,0.995374,0.021122,0.093299,0.008904,0.999331,-0.011101,0.034659,0.003729,
1227,0.998575,-0.028834,0.044860,-0.002062,0.998800,0.012138,-0.046903,0.007237,0.978076,0.060230,-0.064500,0.188626,0.941954,-0.089907,-0.241045,-0.215725,0.998499,0.020779,0.049467,0.011000,0.997699,-0.027733,0.061849,-0.001230,0.999732,0.008642,0.008559,-0.019713,0.999725,-0.016111,-0.009290,0.014318,0.969797,0.098479,-0.223046,-0.006824,0.999151,-0.021428,0.031945,-0.014740,0.995828,0.021794,0.087939,0.010851,0.999312,-0.011193,0.035239,0.003007,
1228,0.998596,-0.028279,0.044755,-0.001757,0.998792,0.013140,-0.046763,0.007454,0.977517,0.059803,-0.064056,0.191786,0.940920,-0.090400,-0.241590,-0.219390,0.998520,0.020400,0.049227,0.010894,0.997655,-0.026707,0.062983,-0.002026,0.999751,0.008603,0.007951,-0.019002,0.999719,-0.016188,-0.009421,0.014558,0.970070,0.097916,-0.222143,-0.005425,0.998977,-0.021892,0.035648,-0.017190,0.996299,0.022553,0.081899,0.013090,0.999302,-0.011387,0.035457,0.002876,
1229,0.998620,-0.027649,0.044639,-0.001348,0.998784,0.013884,-0.046694,0.007528,0.976996,0.059259,-0.063395,0.194803,0.939762,-0.090581,-0.242650,-0.223076,0.998541,0.020224,0.048914,0.010693,0.997600,-0.025534,0.064301,-0.002676,0.999771,0.008648,0.007347,-0.018130,0.999706,-0.016421,-0.009492,0.015085,0.970319,0.097333,-0.221327,-0.004624,0.998771,-0.022242,0.039690,-0.019640,0.996769,0.023454,0.075282,0.015267,0.999291,-0.011631,0.035655,0.003261,
1230,0.998645,-0.026932,0.044527,-0.000842,0.998777,0.014391,-0.046703,0.007516,0.976586,0.058631,-0.062470,0.197332,0.938631,-0.090557,-0.244104,-0.226242,0.998563,0.020261,0.048495,0.010461,0.997528,-0.024267,0.065869,-0.003177,0.999791,0.008737,0.006722,-0.017209,0.999688,-0.016846,-0.009458,0.015814,0.970523,0.096801,-0.220672,-0.004389,0.998548,-0.022474,0.043853,-0.021768,0.997209,0.024540,0.068410,0.017095,0.999272,-0.011877,0.036043,0.003948,
